2019-12-05,"87,000","88,900","87,000","88,300","87,020.00","87,630.00","88,760.00","87,480.00","87,012.50",0,"2,148","1,279.80","1,601.60","1,856.22","3,558.45"
2019-12-06,"88,200","89,600","85,400","89,600","87,520.00","87,800.00","88,675.00","87,525.00","86,944.17",0,"2,572","1,582.20","1,644.40","1,877.57","3,253.18"
2019-12-09,"88,500","89,200","86,400","86,400","87,420.00","87,460.00","88,395.00","87,516.67","86,860.83",0,"1,743","1,717.60","1,667.00","1,888.32","3,003.61"
2019-12-10,"86,200","88,400","86,200","87,800","87,660.00","87,440.00","88,265.00","87,531.67","86,785.83",0,"4,516","2,393.00","1,813.95","1,935.95","2,882.57"
2019-12-11,"86,900","89,000","86,900","88,800","88,180.00","87,470.00","88,150.00","87,550.00","86,723.33",0,"4,998","3,195.40","1,996.10","2,003.47","2,879.07"
2019-12-12,"88,000","89,400","86,800","86,800","87,880.00","87,450.00","87,890.00","87,533.33","86,658.33",0,"4,572","3,680.20","2,145.20","2,053.13","2,883.68"
2019-12-13,"86,800","88,900","86,200","86,200","87,200.00","87,360.00","87,725.00","87,505.00","86,637.50",66,"29,611","9,088.00","3,463.85","2,516.55","2,957.44"
2019-12-16,"86,300","86,800","83,700","83,700","86,660.00","87,040.00","87,455.00","87,435.00","86,606.67",0,"17,258","12,191.00","4,248.65","2,767.87","3,000.62"
2019-12-17,"83,900","85,000","83,500","83,500","85,800.00","86,730.00","87,135.00","87,351.67","86,580.83",0,"11,726","13,633.00","4,773.15","2,931.20","3,033.10"
2019-12-18,"83,600","85,100","83,600","85,100","85,060.00","86,620.00","87,020.00","87,316.67","86,561.67",0,"4,853","13,604.00","4,874.85","2,985.93","3,023.81"
2019-12-19,"84,900","86,200","84,700","86,200","84,940.00","86,410.00","87,020.00","87,323.33","86,559.17",0,"3,206","13,330.80","4,939.45","2,963.52","3,009.17"
2019-12-20,"86,600","87,300","85,700","86,000","84,900.00","86,050.00","86,925.00","87,346.67","86,560.00",0,"4,285","8,265.60","5,072.35","2,958.18","3,001.99"
2019-12-23,"85,900","91,000","84,900","88,900","85,940.00","86,300.00","86,880.00","87,390.00","86,580.00",60,"15,657","7,945.40","5,768.85","3,145.80","3,087.66"
2019-12-24,"89,900","91,500","88,300","89,700","87,180.00","86,490.00","86,965.00","87,468.33","86,593.33",0,"9,339","7,468.00","6,179.25","3,272.68","3,107.03"
2019-12-26,"90,500","91,700","89,800","91,600","88,480.00","86,770.00","87,120.00","87,563.33","86,634.17",0,"10,419","8,581.20","6,628.65","3,419.88","3,170.99"
2019-12-27,"89,200","90,200","88,100","88,200","88,880.00","86,910.00","87,180.00","87,581.67","86,651.67",0,"3,651","8,670.20","6,740.25","3,456.32","3,176.33"
2019-12-30,"89,400","90,200","88,800","88,800","89,440.00","87,170.00","87,265.00","87,606.67","86,653.33",30,"5,391","8,891.40","6,956.80","3,530.27","3,165.99"
2020-01-02,"89,000","89,300","87,900","89,000","89,460.00","87,700.00","87,370.00","87,655.00","86,676.67",0,"2,526","6,265.20","7,029.80","3,556.83","3,139.39"
2020-01-03,"88,400","89,900","88,000","89,000","89,320.00","88,250.00","87,490.00","87,713.33","86,709.17",0,"2,280","4,853.40","7,086.85","3,567.93","3,105.02"
2020-01-06,"88,200","88,900","86,000","86,100","88,220.00","88,350.00","87,485.00","87,731.67","86,713.33",0,"2,386","3,246.80","7,156.85","3,586.17","3,110.87"
2020-01-07,"86,100","86,700","85,000","85,200","87,620.00","88,250.00","87,330.00","87,721.67","86,692.50",0,"3,060","3,128.60","7,202.45","3,618.63","3,095.54"
2020-01-08,"84,800","84,800","82,400","82,700","86,400.00","87,920.00","86,985.00","87,681.67","86,659.17",0,"4,006","2,851.60","7,274.15","3,668.60","3,110.38"
2020-01-09,"83,000","83,600","82,500","82,800","85,160.00","87,310.00","86,805.00","87,638.33","86,634.17",0,"3,886","3,123.60","7,381.30","3,720.50","3,115.32"
2020-01-10,"82,800","83,400","82,300","83,300","84,020.00","86,670.00","86,580.00","87,605.00","86,613.33",0,"3,574","3,382.40","7,334.20","3,755.82","3,131.07"
2020-01-13,"84,000","84,600","83,600","84,100","83,620.00","85,920.00","86,345.00","87,575.00","86,604.17",0,"2,150","3,335.20","7,191.80","3,781.27","3,135.43"
2020-01-14,"83,600","84,000","82,700","82,900","83,160.00","85,390.00","86,150.00","87,533.33","86,586.67",0,"4,384","3,600.00","7,182.40","3,832.85","3,160.63"
2020-01-15,"82,900","84,700","82,800","83,100","83,240.00","84,820.00","85,995.00","87,491.67","86,565.83",66,"2,813","3,361.40","5,842.50","3,855.95","3,171.12"
2020-01-16,"83,100","83,600","82,900","82,900","83,260.00","84,210.00","85,955.00","87,451.67","86,542.50",0,"2,305","3,045.20","5,094.85","3,884.55","3,178.89"
2020-01-17,"83,600","83,600","82,800","82,900","83,180.00","83,600.00","85,925.00","87,390.00","86,514.17",0,"2,879","2,906.20","4,652.50","3,915.70","3,184.03"
2020-01-20,"82,900","83,100","82,800","82,900","82,940.00","83,280.00","85,815.00","87,351.67","86,490.83",70,"2,547","2,985.60","4,537.20","3,945.42","3,177.51"
2020-01-21,"82,900","82,900","82,200","82,700","82,900.00","83,030.00","85,640.00","87,313.33","86,469.17",0,"2,823","2,673.40","4,518.05","3,975.90","3,174.25"
2020-01-22,"82,700","82,700","82,200","82,700","82,820.00","83,030.00","85,475.00","87,276.67","86,456.67",70,"2,180","2,546.80","4,412.80","3,993.52","3,161.52"
2020-01-23,"82,700","82,900","82,300","82,700","82,780.00","83,020.00","85,165.00","87,241.67","86,456.67",0,"2,293","2,544.40","3,744.60","4,024.95","3,110.01"
2020-01-28,"82,000","82,300","81,200","81,400","82,480.00","82,830.00","84,750.00","87,176.67","86,440.00",0,"2,835","2,535.60","3,419.40","4,058.78","3,121.40"
2020-01-29,"81,400","82,000","80,400","80,700","82,040.00","82,490.00","84,205.00","87,071.67","86,420.00",0,"3,403","2,706.80","3,068.60","4,031.88","3,115.69"
2020-01-30,"81,000","81,000","80,000","80,400","81,580.00","82,240.00","83,815.00","86,953.33","86,401.67",0,"4,674","3,077.00","3,119.75","4,069.83","3,127.35"
2020-01-31,"80,400","80,500","79,700","80,100","81,060.00","81,940.00","83,380.00","86,821.67","86,377.50",0,"1,899","3,020.80","2,945.15","4,080.20","3,099.24"
2020-02-03,"80,200","80,700","79,300","80,100","80,540.00","81,660.00","82,935.00","86,601.67","86,346.67",0,"2,748","3,111.80","2,956.25","3,910.22","3,068.26"
2020-02-04,"79,500","80,200","79,500","80,100","80,280.00","81,380.00","82,490.00","86,415.00","86,322.50",0,"1,258","2,796.40","2,905.15","3,883.43","3,039.13"
2020-02-05,"80,200","80,200","78,800","78,900","79,920.00","80,980.00","82,130.00","86,195.00","86,279.17",2,"7,273","3,570.40","3,149.50","3,953.77","3,072.09"
2020-02-06,"78,900","80,300","78,900","80,100","79,860.00","80,720.00","81,875.00","85,988.33","86,235.00",0,"3,313","3,298.20","3,162.15","3,988.73","3,065.32"
2020-02-07,"79,700","80,000","79,400","79,500","79,740.00","80,400.00","81,715.00","85,791.67","86,204.17",0,"1,171","3,152.60","3,020.40","3,979.65","3,059.63"
2020-02-10,"79,400","79,900","78,800","79,000","79,520.00","80,030.00","81,525.00","85,575.00","86,151.67",0,"2,013","3,005.60","2,926.75","3,991.68","3,042.47"
2020-02-11,"78,700","80,100","78,700","79,800","79,460.00","79,870.00","81,350.00","85,398.33","86,111.67",0,927,"2,939.40","2,794.40","3,980.85","3,026.61"
2020-02-12,"79,500","79,900","79,000","79,500","79,580.00","79,750.00","81,120.00","85,205.00","86,065.83",0,"2,026","1,890.00","2,788.20","3,992.03","3,029.04"
2020-02-13,"79,400","79,800","79,100","79,300","79,420.00","79,640.00","80,940.00","84,993.33","86,018.33",0,"1,781","1,583.60","2,658.05","3,995.22","3,012.51"
2020-02-14,"79,300","79,600","78,700","79,000","79,320.00","79,530.00","80,735.00","84,818.33","85,965.00",0,968,"1,543.00","2,565.80","3,957.38","2,989.74"
2020-02-17,"79,000","79,400","78,800","79,000","79,320.00","79,420.00","80,540.00","84,650.00","85,906.67",0,866,"1,313.60","2,493.85","3,945.78","2,979.14"
2020-02-18,"79,000","79,400","78,400","79,000","79,160.00","79,310.00","80,345.00","84,468.33","85,845.00",0,"1,219","1,372.00","2,410.85","3,945.50","2,979.63"
2020-02-19,"78,600","79,000","78,600","78,800","79,020.00","79,300.00","80,140.00","84,325.00","85,783.33",0,718,"1,110.40","2,319.40","3,910.48","2,980.49"
2020-02-20,"78,600","79,300","78,200","78,500","78,860.00","79,140.00","79,930.00","84,196.67","85,721.67",0,"1,529","1,060.00","2,254.70","3,904.07","2,979.76"
2020-02-21,"78,200","78,500","77,200","78,200","78,700.00","79,010.00","79,705.00","84,035.00","85,663.33",0,"1,912","1,248.80","2,241.30","3,908.82","2,978.82"
2020-02-24,"78,100","78,100","76,300","76,300","78,160.00","78,740.00","79,385.00","83,810.00","85,590.00",2,"2,101","1,495.80","2,231.70","3,915.05","2,978.99"
2020-02-25,"76,300","77,900","76,100","77,500","77,860.00","78,510.00","79,190.00","83,635.00","85,510.83",0,"1,527","1,557.40","2,166.30","3,921.65","2,964.25"
2020-02-26,"77,300","77,900","76,300","77,500","77,600.00","78,310.00","79,030.00","83,451.67","85,436.67",0,"2,555","1,924.80","2,123.90","3,940.38","2,974.51"
2020-02-27,"77,500","78,800","76,800","78,100","77,520.00","78,190.00","78,915.00","83,303.33","85,376.67",67,"1,990","2,017.00","1,989.70","3,949.90","2,895.07"
2020-02-28,"77,600","78,000","76,200","77,900","77,460.00","78,080.00","78,805.00","83,150.00","85,308.33",71,"3,692","2,373.00","2,079.35","3,993.77","2,917.43"
2020-03-02,"77,900","77,900","75,600","77,500","77,700.00","77,930.00","78,675.00","82,993.33","85,235.00",71,"2,955","2,543.80","2,089.70","4,025.25","2,935.50"
2020-03-03,"77,400","79,000","77,100","78,800","77,960.00","77,910.00","78,610.00","82,863.33","85,167.50",60,"3,927","3,023.80","2,223.15","4,071.72","2,954.43"
2020-03-04,"77,700","84,000","75,000","78,100","78,080.00","77,840.00","78,570.00","82,728.33","85,093.33",0,"15,655","5,643.80","2,642.25","4,316.20","3,073.55"
2020-03-05,"78,200","78,800","77,700","78,400","78,140.00","77,830.00","78,485.00","82,563.33","85,021.67",0,"4,528","6,151.40","2,703.00","4,355.87","3,106.04"
2020-03-06,"78,000","78,300","77,100","77,900","78,140.00","77,800.00","78,405.00","82,368.33","84,946.67",0,"1,896","5,792.20","2,739.25","4,344.60","3,111.08"
2020-03-09,"77,300","77,400","75,100","76,800","78,000.00","77,850.00","78,295.00","82,208.33","84,862.50",0,"1,208","5,442.80","2,699.00","4,335.68","3,112.00"
2020-03-10,"76,400","76,400","73,900","75,000","77,240.00","77,600.00","78,055.00","81,995.00","84,763.33",0,"3,165","5,290.40","2,810.90","4,313.17","3,124.56"
2020-03-11,"75,900","76,100","73,700","73,800","76,380.00","77,230.00","77,770.00","81,745.00","84,647.50",2,"3,671","2,893.60","2,893.15","4,291.05","3,147.26"
2020-03-12,"73,800","75,000","72,200","72,200","75,140.00","76,640.00","77,415.00","81,501.67","84,517.50",0,"6,069","3,201.80","3,107.55","4,316.00","3,184.57"
2020-03-13,"68,100","72,200","65,600","71,500","73,860.00","76,000.00","77,040.00","81,256.67","84,380.83",0,"9,307","4,684.00","3,524.50","3,977.60","3,247.07"
2020-03-16,"71,500","72,600","70,200","70,500","72,600.00","75,300.00","76,615.00","81,036.67","84,235.83",0,"3,577","5,157.80","3,660.05","3,749.58","3,258.72"
2020-03-17,"66,700","70,900","66,700","70,100","71,620.00","74,430.00","76,170.00","80,813.33","84,082.50",0,"5,792","5,683.20","3,888.70","3,650.68","3,290.94"
2020-03-18,"70,100","74,400","68,700","71,700","71,200.00","73,790.00","75,815.00","80,590.00","83,953.33",0,"4,535","5,856.00","4,079.55","3,645.38","3,315.66"
2020-03-19,"69,200","72,300","65,100","69,900","70,740.00","72,940.00","75,385.00","80,318.33","83,820.83",0,"7,985","6,239.20","4,402.35","3,725.03","3,344.28"
2020-03-20,"69,800","71,000","68,400","69,000","70,240.00","72,050.00","74,925.00","80,035.00","83,690.83",0,"5,364","5,450.60","4,574.95","3,743.02","3,350.60"
2020-03-23,"68,000","72,000","64,000","69,100","69,960.00","71,280.00","74,565.00","79,705.00","83,547.50",0,"8,450","6,425.20","4,892.40","3,622.90","3,384.35"
2020-03-24,"71,300","72,000","66,800","68,500","69,640.00","70,630.00","74,115.00","79,351.67","83,410.00",0,"4,606","6,188.00","5,046.35","3,544.02","3,408.35"
2020-03-25,"69,600","69,600","68,400","69,200","69,140.00","70,170.00","73,700.00","78,978.33","83,270.83",0,"1,421","5,565.20","4,989.65","3,394.05","3,406.97"
2020-03-26,"69,200","69,700","67,800","69,300","69,020.00","69,880.00","73,260.00","78,663.33","83,122.50",0,"3,568","4,681.80","5,068.55","3,392.67","3,424.49"
2020-03-27,"69,300","70,000","67,800","68,100","68,840.00","69,540.00","72,770.00","78,318.33","82,962.50",70,"2,861","4,181.20","5,027.00","3,350.50","3,440.38"
2020-03-30,"67,500","70,800","66,600","70,800","69,180.00","69,570.00","72,435.00","78,015.00","82,835.00",60,"3,983","3,287.80","5,078.40","3,374.78","3,465.81"
2020-03-31,"70,800","71,000","69,900","70,900","69,660.00","69,650.00","72,040.00","77,713.33","82,713.33",61,"1,279","2,622.40","4,946.00","3,358.10","3,463.02"
2020-04-01,"70,100","70,700","69,500","70,400","69,900.00","69,520.00","71,655.00","77,451.67","82,591.67",0,"1,186","2,575.40","4,222.55","3,338.10","3,462.13"
2020-04-02,"71,000","74,500","69,700","72,700","70,580.00","69,800.00","71,370.00","77,243.33","82,482.50",0,"7,953","3,452.40","4,393.80","3,419.65","3,519.14"
2020-04-03,"72,300","74,500","72,000","72,700","71,500.00","70,170.00","71,110.00","77,076.67","82,379.17",30,"3,512","3,582.60","4,474.60","3,411.42","3,540.01"
2020-04-06,"73,100","74,200","72,000","72,300","71,800.00","70,490.00","70,885.00","76,901.67","82,270.00",0,"2,068","3,199.60","4,517.60","3,381.12","3,550.81"
2020-04-07,"72,700","73,300","70,500","73,000","72,220.00","70,940.00","70,785.00","76,730.00","82,167.50",0,"5,195","3,982.80","4,619.10","3,408.13","3,581.97"
2020-04-08,"73,000","74,500","71,000","72,700","72,680.00","71,290.00","70,730.00","76,540.00","82,057.50",0,"2,931","4,331.80","4,582.10","3,421.15","3,601.21"
2020-04-09,"72,700","74,300","72,200","72,700","72,680.00","71,630.00","70,755.00","76,370.00","81,951.67",0,"5,593","3,859.80","4,558.30","3,441.30","3,637.07"
2020-04-10,"80,500","83,900","77,500","77,500","73,640.00","72,570.00","71,055.00","76,276.67","81,884.17",0,"35,952","10,347.80","5,890.55","3,993.62","3,924.78"
2020-04-13,"77,700","79,600","72,500","72,500","73,680.00","72,740.00","71,155.00","76,103.33","81,777.50",0,"11,441","12,222.40","6,283.75","4,145.88","4,015.22"
2020-04-14,"72,600","73,300","72,000","72,800","73,640.00","72,930.00","71,290.00","75,935.00","81,662.50",0,"2,548","11,693.00","6,121.55","4,140.37","4,028.03"
2020-04-16,"72,900","72,900","72,000","72,800","73,660.00","73,170.00","71,345.00","75,766.67","81,559.17",0,"1,849","11,476.60","5,987.25","4,128.73","4,037.07"
2020-04-17,"72,600","76,300","72,600","74,300","73,980.00","73,330.00","71,565.00","75,626.67","81,470.00",0,"11,606","12,679.20","6,168.30","4,275.12","4,125.51"
2020-04-20,"74,400","74,900","73,900","74,400","73,360.00","73,500.00","71,835.00","75,488.33","81,382.50",0,"1,940","5,876.80","5,997.10","4,271.12","4,132.32"
2020-04-21,"73,900","74,000","71,700","73,000","73,460.00","73,570.00","72,030.00","75,326.67","81,284.17",0,"2,655","4,119.60","5,707.35","4,277.15","4,151.05"
2020-04-22,"72,900","74,000","71,700","74,000","73,700.00","73,670.00","72,305.00","75,203.33","81,190.00",30,"3,789","4,367.80","5,666.50","4,293.05","4,175.92"
2020-04-23,"73,900","74,100","73,100","73,700","73,880.00","73,770.00","72,530.00","75,086.67","81,079.17",0,"1,054","4,208.80","5,648.15","4,253.90","4,142.89"
2020-04-24,"73,700","73,900","72,500","73,300","73,680.00","73,830.00","72,730.00","74,968.33","80,960.83",0,"1,651","2,217.80","5,552.30","4,203.52","4,136.68"
2020-04-27,"73,300","73,700","72,800","73,600","73,520.00","73,440.00","73,005.00","74,860.00","80,840.83",0,550,"1,939.80","5,436.75","4,181.03","4,130.62"
2020-04-28,"73,400","75,000","73,200","75,000","73,920.00","73,690.00","73,215.00","74,775.00","80,688.33",0,"2,611","1,931.00","5,368.15","4,178.75","4,044.48"
2020-04-29,"75,700","75,700","74,000","75,100","74,140.00","73,920.00","73,425.00","74,691.67","80,553.33",33,"1,747","1,522.60","5,391.55","4,186.90","4,035.17"
2020-05-04,"75,100","75,100","73,500","73,500","74,100.00","73,990.00","73,580.00","74,601.67","80,398.33",26,"2,065","1,724.80","5,435.50","4,100.10","4,026.93"
2020-05-06,"73,500","75,400","73,500","75,200","74,480.00","74,080.00","73,705.00","74,520.00","80,254.17",70,"1,852","1,765.00","5,130.45","4,075.75","4,032.24"
2020-05-07,"75,100","75,200","74,100","74,500","74,660.00","74,090.00","73,795.00","74,436.67","80,114.17",37,"2,590","2,173.00","5,084.35","4,099.40","4,039.53"
2020-05-08,"74,900","74,900","74,100","74,200","74,500.00","74,210.00","73,890.00","74,356.67","79,965.83",38,725,"1,795.80","5,017.20","4,077.93","4,034.81"
2020-05-11,"74,600","74,700","73,500","74,300","74,340.00","74,240.00","73,955.00","74,265.00","79,831.67",0,953,"1,637.00","4,805.10","4,078.37","4,029.61"
2020-05-12,"74,900","74,900","73,000","73,300","74,300.00","74,200.00","73,985.00","74,161.67","79,683.33",0,864,"1,396.80","4,701.75","4,059.00","4,025.52"
2020-05-13,"73,700","74,500","72,500","74,400","74,140.00","74,310.00","74,070.00","74,080.00","79,536.67",0,"1,243","1,275.00","4,484.25","4,050.03","4,022.63"
2020-05-14,"74,400","74,900","73,200","74,900","74,220.00","74,440.00","73,940.00","74,011.67","79,415.00",20,639,884.80,"2,718.60","4,044.55","4,000.97"
2020-05-15,"74,400","74,400","73,000","74,000","74,180.00","74,340.00","74,015.00","73,928.33","79,289.17",0,594,858.60,"2,176.25","4,040.02","3,992.90"
2020-05-18,"73,800","74,800","73,300","74,400","74,200.00","74,270.00","74,095.00","73,851.67","79,160.00",0,"1,236",915.20,"2,110.65","4,040.30","3,992.90"
2020-05-19,"74,400","75,000","74,000","74,300","74,400.00","74,350.00","74,170.00","73,776.67","79,050.83",0,"1,737","1,089.80","2,105.05","4,057.28","3,983.88"
2020-05-20,"74,800","74,800","73,900","74,300","74,380.00","74,260.00","74,170.00","73,706.67","78,951.67",0,616,964.40,"1,555.55","4,042.07","3,973.07"
2020-05-21,"74,300","74,800","74,100","74,100","74,220.00","74,220.00","74,155.00","73,638.33","78,836.67",30,712,979.00,"1,494.15","4,022.07","3,965.44"
2020-05-22,"74,800","74,800","73,900","74,400","74,300.00","74,240.00","74,225.00","73,606.67","78,708.33",0,603,980.80,"1,391.55","3,997.10","3,956.07"
2020-05-25,"74,400","74,400","74,000","74,100","74,240.00","74,220.00","74,230.00","73,550.00","78,592.50",0,475,828.60,"1,225.85","3,979.57","3,950.61"
2020-05-26,"74,800","74,900","73,700","74,700","74,320.00","74,360.00","74,280.00","73,503.33","78,477.50",20,"1,719",825.00,"1,259.10","3,965.63","3,953.01"
2020-05-27,"75,300","75,300","74,500","74,900","74,440.00","74,410.00","74,360.00","73,450.00","78,376.67",0,"1,863","1,074.40","1,269.70","3,963.52","3,956.71"
2020-05-28,"75,200","75,200","74,300","74,400","74,500.00","74,360.00","74,400.00","73,391.67","78,270.83",0,868,"1,105.60","1,285.60","3,916.45","3,955.11"
2020-05-29,"74,000","74,400","73,800","74,200","74,460.00","74,380.00","74,360.00","73,336.67","78,165.00",0,"1,069","1,198.80","1,208.50","3,885.02","3,955.13"
2020-06-01,"74,200","74,800","74,200","74,800","74,600.00","74,420.00","74,345.00","73,270.00","78,066.67",0,789,"1,261.60","1,160.60","3,832.72","3,952.22"
2020-06-02,"74,900","76,000","74,500","75,500","74,760.00","74,540.00","74,445.00","73,226.67","77,977.50",0,"1,301","1,178.00","1,122.40","3,593.48","3,954.84"
2020-06-03,"75,700","77,500","75,200","76,600","75,100.00","74,770.00","74,515.00","73,196.67","77,880.00",0,"5,925","1,990.40","1,326.05","3,616.77","3,986.32"
2020-06-04,"77,400","77,600","75,800","75,900","75,400.00","74,950.00","74,585.00","73,163.33","77,765.83",0,"4,302","2,677.20","1,411.65","3,656.87","4,000.73"
2020-06-05,"75,900","79,000","75,700","79,000","76,360.00","75,410.00","74,825.00","73,200.00","77,704.17",18,"4,899","3,443.20","1,620.35","3,718.38","4,027.03"
2020-06-08,"79,800","80,400","77,800","79,900","77,380.00","75,990.00","75,105.00","73,281.67","77,638.33",0,"3,884","4,062.20","1,766.90","3,730.37","4,021.77"
2020-06-09,"79,200","80,700","79,100","79,100","78,100.00","76,430.00","75,395.00","73,370.00","77,557.50",0,"3,646","4,531.20","1,906.00","3,729.95","4,010.50"
2020-06-10,"79,100","79,400","77,400","77,800","78,340.00","76,720.00","75,565.00","73,463.33","77,482.50",0,"1,012","3,548.60","1,894.45","3,645.67","3,980.83"
2020-06-11,"77,800","78,100","73,600","74,100","77,980.00","76,690.00","75,525.00","73,506.67","77,381.67",42,"9,290","4,546.20","2,327.00","3,645.38","3,811.49"
2020-06-12,"73,000","73,300","72,000","73,100","76,800.00","76,580.00","75,480.00","73,550.00","77,293.33",0,"4,105","4,387.40","2,502.55","3,654.18","3,701.88"
2020-06-15,"73,500","73,500","70,800","71,200","75,060.00","76,220.00","75,320.00","73,568.33","77,190.83",0,"3,680","4,346.60","2,624.75","3,618.98","3,634.83"
2020-06-16,"71,200","72,900","71,200","72,900","73,820.00","75,960.00","75,250.00","73,588.33","77,089.17",0,"8,143","5,246.00","2,945.05","3,679.12","3,662.25"
2020-06-17,"72,500","72,600","71,400","72,000","72,660.00","75,500.00","75,135.00","73,623.33","76,970.83",0,"2,826","5,608.80","3,055.55","3,593.13","3,659.08"
2020-06-18,"72,100","72,400","71,300","72,000","72,240.00","75,110.00","75,030.00","73,673.33","76,854.17",0,"1,915","4,133.80","3,115.70","3,535.65","3,639.33"
2020-06-19,"72,000","75,200","71,500","74,500","72,520.00","74,660.00","75,035.00","73,763.33","76,734.17",0,"7,883","4,889.40","3,479.70","3,526.20","3,574.55"
2020-06-22,"74,400","74,400","72,200","73,600","73,000.00","74,030.00","75,010.00","73,848.33","76,600.00",0,"3,065","4,766.40","3,609.20","3,500.52","3,522.27"
2020-06-23,"73,600","73,700","72,200","73,000","73,020.00","73,420.00","74,925.00","73,911.67","76,445.00",70,"1,193","3,376.40","3,582.90","3,496.72","3,445.38"
2020-06-24,"73,200","73,200","71,800","71,900","73,000.00","72,830.00","74,775.00","73,955.00","76,309.17",0,"1,715","3,154.20","3,575.50","3,465.83","3,429.25"
2020-06-25,"71,200","72,600","71,000","71,500","72,900.00","72,570.00","74,630.00","74,011.67","76,165.00",0,"1,873","3,145.80","3,625.75","3,449.37","3,399.93"
2020-06-26,"72,400","72,700","71,500","72,200","72,440.00","72,480.00","74,530.00","74,035.00","76,025.00",0,"1,236","1,816.40","3,634.10","3,403.58","3,389.18"
2020-06-29,"71,200","71,800","71,200","71,500","72,020.00","72,510.00","74,365.00","74,045.00","75,879.17",0,877,"1,378.80","3,638.50","3,396.88","3,377.49"
2020-06-30,"71,500","72,100","71,500","71,700","71,760.00","72,390.00","74,175.00","74,066.67","75,759.17",0,119,"1,164.00","3,579.40","3,379.10","3,358.60"
2020-07-01,"72,000","72,300","71,300","72,000","71,780.00","72,390.00","73,945.00","74,055.00","75,649.17",0,331,887.20,"3,299.70","3,252.07","3,335.86"
2020-07-02,"72,000","72,300","71,500","72,300","71,940.00","72,420.00","73,765.00","74,048.33","75,562.50",0,428,598.20,"3,106.00","3,200.67","3,306.04"
2020-07-03,"72,300","72,300","71,600","71,700","71,840.00","72,140.00","73,400.00","74,038.33","75,470.00",0,724,495.80,"2,897.25","3,178.27","3,279.69"
2020-07-06,"71,700","72,500","71,700","72,100","71,960.00","71,990.00","73,010.00","74,023.33","75,376.67",0,800,480.40,"2,743.05","3,105.02","3,256.57"
2020-07-07,"72,000","73,500","71,600","72,200","72,060.00","71,910.00","72,665.00","74,015.00","75,277.50",0,"1,121",680.80,"2,616.80","3,074.85","3,248.00"
2020-07-08,"71,700","72,300","71,700","72,100","72,080.00","71,930.00","72,380.00","74,005.00","75,187.50",0,270,668.60,"2,579.70","2,986.13","3,213.72"
2020-07-09,"72,100","73,100","72,100","72,900","72,200.00","72,070.00","72,320.00","73,928.33","75,102.50",0,"1,763",935.60,"2,203.35","2,416.32","3,204.97"
2020-07-10,"72,200","72,900","71,600","72,300","72,320.00","72,080.00","72,280.00","73,925.00","75,014.17",0,807,952.20,"2,038.45","2,239.08","3,192.48"
2020-07-13,"71,800","72,400","71,700","72,400","72,380.00","72,170.00","72,340.00","73,918.33","74,926.67",0,584,909.00,"1,883.65","2,206.35","3,173.36"
2020-07-14,"72,400","73,400","71,800","72,100","72,360.00","72,210.00","72,300.00","73,906.67","74,836.67",0,609,806.60,"1,506.95","2,185.68","3,157.21"
2020-07-15,"72,700","73,000","72,200","72,500","72,440.00","72,260.00","72,325.00","73,876.67","74,751.67",0,978,948.20,"1,414.55","2,008.55","3,141.83"
2020-07-16,"73,300","73,300","71,200","71,200","72,100.00","72,150.00","72,285.00","73,823.33","74,655.83",2,"2,683","1,132.20","1,452.95","2,020.93","3,146.03"
2020-07-17,"71,800","73,000","71,700","72,900","72,220.00","72,270.00","72,205.00","73,821.67","74,574.17",58,850,"1,140.80","1,101.30","1,990.85","3,134.00"
2020-07-20,"73,400","73,400","72,100","72,800","72,300.00","72,340.00","72,165.00","73,801.67","74,502.50",0,527,"1,129.40",974.40,"1,936.48","3,114.77"
2020-07-21,"72,800","74,000","72,500","72,700","72,420.00","72,390.00","72,150.00","73,785.00","74,435.83",0,"1,347","1,277.00",982.10,"1,941.37","3,097.63"
2020-07-22,"72,700","73,400","72,500","73,300","72,580.00","72,510.00","72,220.00","73,785.00","74,376.67",0,"1,029","1,287.20",947.80,"1,931.00","3,067.26"
2020-07-23,"72,700","73,000","72,400","72,600","72,860.00","72,480.00","72,275.00","73,768.33","74,314.17",0,286,807.80,868.45,"1,926.60","3,053.82"
2020-07-24,"72,600","73,200","72,500","73,100","72,900.00","72,560.00","72,320.00","73,736.67","74,255.83",0,778,793.40,845.55,"1,896.05","3,037.40"
2020-07-27,"73,400","73,400","71,900","72,800","72,900.00","72,600.00","72,385.00","73,698.33","74,195.00",0,"1,943","1,076.60",898.85,"1,899.32","3,043.11"
2020-07-28,"72,800","72,800","72,300","72,500","72,860.00","72,640.00","72,425.00","73,681.67","74,141.67",0,"3,238","1,454.80","1,054.80","1,918.87","3,009.48"
2020-07-29,"72,100","73,100","72,100","72,500","72,700.00","72,640.00","72,450.00","73,636.67","74,078.33",0,442,"1,337.40","1,060.35","1,895.37","2,985.56"
2020-07-30,"73,300","73,300","72,600","72,800","72,740.00","72,800.00","72,475.00","73,608.33","74,022.50",0,403,"1,360.80","1,059.10","1,858.92","2,979.16"
2020-07-31,"73,000","73,700","73,000","73,000","72,720.00","72,810.00","72,540.00","73,588.33","73,972.50",0,899,"1,385.00","1,067.85","1,861.82","2,969.88"
2020-08-03,"73,800","73,800","72,100","73,500","72,860.00","72,880.00","72,610.00","73,575.00","73,920.00",20,"4,023","1,801.00","1,229.00","1,912.98","2,995.68"
