2018-08-23,"8,540","8,560","8,490","8,530","8,470.00","8,388.00","8,376.00", , ,0,"1,588","7,148.60","3,978.60", , 
2018-08-24,"8,530","8,600","8,530","8,570","8,508.00","8,412.00","8,387.50", , ,0,"3,390","6,849.60","4,074.05", , 
2018-08-27,"8,570","8,610","8,570","8,570","8,540.00","8,434.00","8,399.50", , ,0,"2,987","6,874.00","4,209.10", , 
2018-08-28,"8,590","8,630","8,560","8,590","8,558.00","8,467.00","8,415.00", , ,0,"3,572","5,019.20","4,256.60", , 
2018-08-29,"8,660","8,660","8,590","8,620","8,576.00","8,501.00","8,431.00", , ,0,"2,328","2,773.00","4,122.25", , 
2018-08-30,"8,620","8,630","8,600","8,620","8,594.00","8,532.00","8,442.50", , ,0,"1,611","2,777.60","4,130.90", , 
2018-08-31,"8,620","8,660","8,600","8,640","8,608.00","8,558.00","8,454.50", , ,0,"3,773","2,854.20","4,308.65", , 
2018-09-03,"8,610","8,690","8,600","8,640","8,622.00","8,581.00","8,467.00", , ,0,"2,987","2,854.20","4,370.85", , 
2018-09-04,"8,650","8,690","8,600","8,680","8,640.00","8,599.00","8,481.00", , ,30,"9,014","3,942.60","4,774.70", , 
2018-09-05,"8,680","8,690","8,640","8,680","8,652.00","8,614.00","8,495.00", , ,30,"4,263","4,329.60","4,609.50", , 
2018-09-06,"8,710","8,720","8,620","8,720","8,672.00","8,633.00","8,510.50", , ,20,"27,247","9,456.80","5,924.70", , 
2018-09-07,"8,680","8,730","8,670","8,720","8,688.00","8,648.00","8,530.00", , ,0,"7,726","10,247.40","6,176.05", , 
2018-09-10,"8,720","8,720","8,680","8,720","8,704.00","8,663.00","8,548.50", , ,0,"2,557","10,161.40","6,265.60", , 
2018-09-11,"8,700","8,740","8,690","8,740","8,716.00","8,678.00","8,572.50", , ,0,"6,886","9,735.80","6,478.30", , 
2018-09-12,"8,740","8,770","8,700","8,740","8,728.00","8,690.00","8,595.50", , ,0,"6,768","10,236.80","6,722.35", , 
2018-09-13,"8,780","8,780","8,730","8,740","8,732.00","8,702.00","8,617.00", , ,0,"7,645","6,316.40","6,424.85", , 
2018-09-14,"8,770","8,810","8,770","8,790","8,746.00","8,717.00","8,637.50", , ,0,"13,661","7,503.40","6,863.65", , 
2018-09-17,"8,840","8,840","8,730","8,780","8,758.00","8,731.00","8,656.00", , ,0,"3,440","7,680.00","6,892.40", , 
2018-09-18,"8,750","8,780","8,740","8,770","8,764.00","8,740.00","8,669.50", , ,0,"4,992","7,301.20","6,499.70", , 
2018-09-19,"8,770","8,790","8,700","8,780","8,772.00","8,750.00","8,682.00", , ,0,"8,574","7,662.40","6,250.45", , 
2018-09-20,"8,800","8,800","8,740","8,790","8,782.00","8,757.00","8,695.00", , ,0,"1,502","6,433.80","6,246.15", , 
2018-09-21,"8,830","8,830","8,760","8,770","8,778.00","8,762.00","8,705.00", , ,0,"1,885","4,078.60","6,170.90", , 
2018-09-27,"8,770","8,830","8,770","8,830","8,788.00","8,773.00","8,718.00","8,466.67", ,30,"8,110","5,012.60","6,427.05","6,190.50", 
2018-09-28,"8,860","8,860","8,780","8,820","8,798.00","8,781.00","8,729.50","8,477.83", ,0,"1,707","4,355.60","6,333.80","5,064.83", 
2018-10-01,"8,790","8,870","8,790","8,830","8,808.00","8,790.00","8,740.00","8,489.17", ,0,"6,318","3,904.40","6,533.30","5,093.25", 
2018-10-02,"8,850","8,850","8,730","8,800","8,810.00","8,796.00","8,749.00","8,500.00", ,0,"21,838","7,971.60","7,544.65","5,436.23", 
2018-10-04,"8,810","8,820","8,710","8,720","8,800.00","8,789.00","8,753.00","8,509.50", ,2,"10,357","9,666.00","7,873.85","5,407.83", 
2018-10-05,"8,750","8,760","8,650","8,740","8,782.00","8,785.00","8,758.00","8,518.67", ,71,"5,787","9,201.40","8,013.85","5,483.55", 
2018-10-08,"8,820","8,820","8,700","8,760","8,770.00","8,784.00","8,762.00","8,527.67", ,0,"6,444","10,148.80","7,885.35","5,568.03", 
2018-10-10,"8,780","8,780","8,630","8,650","8,734.00","8,771.00","8,760.50","8,534.00", ,0,"5,407","9,966.60","7,942.55","5,579.12", 
2018-10-11,"8,540","8,580","8,400","8,500","8,674.00","8,742.00","8,749.50","8,538.33", ,0,"14,524","8,503.80","7,306.40","5,697.28", 
2018-10-12,"8,250","8,550","8,250","8,500","8,630.00","8,715.00","8,738.50","8,542.67", ,0,"7,640","7,960.40","7,302.10","5,771.18", 
2018-10-15,"8,500","8,540","8,400","8,490","8,580.00","8,681.00","8,727.00","8,545.33", ,0,"2,564","7,315.80","7,302.45","5,604.87", 
2018-10-16,"8,490","8,500","8,450","8,480","8,524.00","8,647.00","8,714.00","8,547.67", ,0,"2,077","6,442.40","7,062.00","5,493.03", 
2018-10-17,"8,580","8,580","8,480","8,530","8,500.00","8,617.00","8,703.50","8,550.33", ,0,516,"5,464.20","6,749.40","5,379.77", 
2018-10-18,"8,560","8,560","8,500","8,510","8,502.00","8,588.00","8,692.00","8,551.83", ,0,685,"2,696.40","6,401.40","5,262.00", 
2018-10-19,"8,510","8,510","8,420","8,490","8,500.00","8,565.00","8,677.00","8,553.17", ,0,"4,397","2,047.80","5,938.20","5,216.65", 
2018-10-22,"8,490","8,550","8,470","8,530","8,508.00","8,544.00","8,664.50","8,556.50", ,0,"8,792","3,293.40","6,205.80","5,278.28", 
2018-10-23,"8,530","8,540","8,430","8,480","8,508.00","8,516.00","8,650.00","8,558.67", ,0,"8,407","4,559.40","6,376.55","5,407.70", 
2018-10-24,"8,480","8,500","8,440","8,490","8,500.00","8,500.00","8,635.50","8,561.33", ,0,"3,932","5,242.60","6,144.45","5,448.85", 
2018-10-25,"8,440","8,450","8,310","8,430","8,484.00","8,493.00","8,617.50","8,562.83", ,71,"7,297","6,565.00","6,434.20","5,552.98", 
2018-10-26,"8,440","8,480","8,300","8,370","8,460.00","8,480.00","8,597.50","8,563.33", ,0,"14,411","8,567.80","7,060.50","5,768.48", 
2018-10-29,"8,370","8,370","8,120","8,160","8,386.00","8,447.00","8,564.00","8,560.50", ,0,"11,600","9,129.40","7,235.00","5,957.05", 
2018-10-30,"8,300","8,300","8,120","8,240","8,338.00","8,423.00","8,535.00","8,559.83", ,70,"6,031","8,654.20","7,451.20","6,013.87", 
2018-10-31,"8,240","8,400","8,240","8,390","8,318.00","8,409.00","8,513.00","8,561.33", ,55,"6,095","9,086.80","7,440.05","6,031.87", 
2018-11-01,"8,460","8,480","8,390","8,430","8,318.00","8,401.00","8,494.50","8,562.00", ,0,"3,092","8,245.80","6,502.75","6,059.43", 
2018-11-02,"8,490","8,530","8,450","8,530","8,350.00","8,405.00","8,485.00","8,564.17", ,0,"8,442","7,052.00","6,407.00","6,196.50", 
2018-11-05,"8,530","8,580","8,410","8,510","8,420.00","8,403.00","8,473.50","8,566.17", ,0,"1,715","5,075.00","6,203.40","6,196.03", 
2018-11-06,"8,530","8,590","8,500","8,530","8,478.00","8,408.00","8,462.00","8,568.33", ,0,"14,068","6,682.40","6,584.60","6,414.88", 
2018-11-07,"8,550","8,610","8,530","8,530","8,506.00","8,412.00","8,456.00","8,570.50", ,0,"8,295","7,122.40","6,729.00","6,427.02", 
2018-11-08,"8,610","8,620","8,590","8,590","8,538.00","8,428.00","8,460.50","8,573.50", ,0,"6,145","7,733.00","6,310.05","6,513.72", 
2018-11-09,"8,520","8,640","8,520","8,610","8,554.00","8,452.00","8,466.00","8,578.17", ,0,"8,465","7,737.60","6,351.30","6,609.82", 
2018-11-12,"8,580","8,630","8,550","8,610","8,574.00","8,497.00","8,472.00","8,582.50", ,0,"5,937","8,582.00","6,519.95","6,696.00", 
2018-11-13,"8,560","8,620","8,530","8,620","8,592.00","8,535.00","8,479.00","8,588.50", ,0,"5,036","6,775.60","6,667.90","6,736.07", 
2018-11-14,"8,620","8,650","8,600","8,630","8,612.00","8,559.00","8,484.00","8,594.33", ,0,"4,474","6,011.40","6,865.80","6,779.18", 
2018-11-15,"8,660","8,660","8,560","8,600","8,614.00","8,576.00","8,488.50","8,599.17", ,0,"13,079","7,398.20","7,485.50","6,770.58", 
2018-11-16,"8,600","8,650","8,590","8,650","8,622.00","8,588.00","8,496.50","8,603.67", ,0,"82,941","22,293.40","11,412.70","8,071.52", 
2018-11-19,"8,690","8,730","8,580","8,640","8,628.00","8,601.00","8,502.00","8,607.50", ,0,"77,966","36,699.20","14,871.40","9,323.20", 
2018-11-20,"8,660","8,660","8,600","8,640","8,632.00","8,612.00","8,510.00","8,609.83", ,0,"4,050","36,502.00","14,653.55","9,176.60", 
2018-11-21,"8,660","8,670","8,550","8,670","8,640.00","8,626.00","8,519.00","8,612.17", ,20,"6,364","36,880.00","14,775.15","9,056.68", 
2018-11-22,"8,700","8,700","8,620","8,670","8,654.00","8,634.00","8,531.00","8,614.50", ,0,"4,134","35,091.00","14,617.00","9,099.12", 
2018-11-23,"8,710","8,710","8,630","8,670","8,658.00","8,640.00","8,546.00","8,616.17", ,0,"3,424","19,187.60","14,067.65","9,099.68", 
2018-11-26,"8,650","8,650","8,620","8,640","8,658.00","8,643.00","8,570.00","8,617.33", ,0,"6,263","4,847.00","13,800.80","9,154.28", 
2018-11-27,"8,650","8,650","8,610","8,620","8,654.00","8,643.00","8,589.00","8,617.83", ,30,"15,984","7,233.80","14,298.45","9,361.15", 
2018-11-28,"8,620","8,630","8,600","8,620","8,644.00","8,642.00","8,600.50","8,617.83", ,0,"6,109","7,182.80","14,299.15","9,424.17", 
2018-11-29,"8,650","8,650","8,600","8,650","8,640.00","8,647.00","8,611.50","8,618.33", ,0,"19,803","10,316.60","15,134.70","9,727.37", 
2018-11-30,"8,650","8,690","8,620","8,660","8,638.00","8,648.00","8,618.00","8,618.67", ,0,"7,342","11,100.20","15,079.70","9,786.85", 
2018-12-03,"8,700","8,720","8,650","8,690","8,648.00","8,653.00","8,627.00","8,619.50", ,0,"4,400","10,727.60","15,213.95","9,810.40", 
2018-12-04,"8,700","8,710","8,600","8,690","8,662.00","8,658.00","8,635.00","8,619.67", ,20,"6,622","8,855.20","14,841.65","9,770.53", 
2018-12-05,"8,630","8,700","8,620","8,660","8,670.00","8,657.00","8,641.50","8,619.33", ,0,"8,537","9,340.80","14,853.75","9,841.77", 
2018-12-06,"8,720","8,720","8,630","8,660","8,672.00","8,656.00","8,645.00","8,618.33", ,0,"3,896","6,159.40","14,741.30","9,452.58", 
2018-12-07,"8,680","8,680","8,620","8,650","8,670.00","8,654.00","8,647.00","8,617.17", ,0,"7,031","6,097.20","14,669.60","9,441.00", 
2018-12-10,"8,650","8,650","8,520","8,570","8,646.00","8,647.00","8,645.00","8,614.67", ,42,"5,997","6,416.60","14,672.60","9,498.33", 
2018-12-11,"8,580","8,580","8,510","8,570","8,622.00","8,642.00","8,642.50","8,611.83", ,49,"2,218","5,535.80","14,531.70","9,420.53", 
2018-12-12,"8,580","8,630","8,530","8,630","8,616.00","8,643.00","8,642.50","8,610.00", ,0,"7,844","5,397.20","14,700.20","9,438.47", 
2018-12-13,"8,630","8,680","8,530","8,660","8,616.00","8,644.00","8,645.50","8,608.67", ,70,"3,488","5,315.60","14,220.65","9,369.18", 
2018-12-14,"8,590","8,680","8,570","8,600","8,606.00","8,638.00","8,643.00","8,605.50", ,30,"2,324","4,374.20","10,189.80","9,180.23", 
2018-12-17,"8,610","8,620","8,570","8,610","8,614.00","8,630.00","8,641.50","8,602.67", ,70,"5,023","4,179.40","6,542.65","9,206.62", 
2018-12-18,"8,560","8,610","8,480","8,610","8,622.00","8,622.00","8,640.00","8,600.00", ,0,"29,476","9,631.00","7,813.95","9,614.68", 
2018-12-19,"8,630","8,630","8,530","8,610","8,618.00","8,617.00","8,637.00","8,597.17", ,71,"17,279","11,518.00","8,359.70","9,759.77", 
2018-12-20,"8,610","8,610","8,550","8,600","8,606.00","8,611.00","8,633.50","8,594.00", ,0,"9,295","12,679.40","8,617.75","9,889.65", 
2018-12-21,"8,600","8,610","8,530","8,610","8,608.00","8,607.00","8,630.50","8,591.33", ,0,"17,430","15,700.60","9,318.05","10,148.73", 
2018-12-24,"8,600","8,610","8,560","8,610","8,608.00","8,611.00","8,629.00","8,587.67","8,527.17",0,"17,893","18,274.60","9,899.55","10,311.78","8,251.14"
2018-12-26,"8,600","8,610","8,560","8,610","8,608.00","8,615.00","8,628.50","8,584.17","8,531.00",70,"35,555","19,490.40","10,878.10","10,875.92","7,970.38"
2018-12-27,"8,250","8,280","8,150","8,190","8,524.00","8,571.00","8,607.00","8,573.50","8,531.33",0,"16,471","19,328.80","11,396.20","11,045.13","8,069.19"
2018-12-28,"8,280","8,280","8,140","8,210","8,446.00","8,526.00","8,585.00","8,563.67","8,531.83",0,"18,615","21,192.80","11,336.80","10,991.42","8,213.83"
2019-01-02,"8,200","8,250","8,050","8,060","8,336.00","8,472.00","8,555.00","8,552.67","8,531.08",0,"10,618","19,830.40","11,500.60","10,995.77","8,201.80"
2019-01-03,"8,080","8,110","7,950","8,000","8,214.00","8,411.00","8,520.50","8,540.33","8,529.50",0,"4,643","17,180.40","11,512.75","10,976.70","8,230.13"
2019-01-04,"7,950","8,010","7,900","8,000","8,092.00","8,350.00","8,486.00","8,527.67","8,527.67",0,"9,436","11,956.60","11,653.45","11,026.57","8,297.30"
2019-01-07,"8,140","8,140","8,000","8,060","8,066.00","8,295.00","8,456.00","8,517.83","8,525.92",0,"5,014","9,665.20","11,477.30","11,020.02","8,299.57"
2019-01-08,"8,120","8,120","8,000","8,040","8,032.00","8,239.00","8,425.00","8,510.17","8,524.25",70,"2,315","6,405.20","11,398.25","10,816.53","8,256.91"
2019-01-09,"7,970","8,060","7,970","8,040","8,028.00","8,182.00","8,394.50","8,502.50","8,522.58",0,"3,598","5,001.20","11,226.60","10,749.17","8,260.17"
2019-01-10,"8,030","8,030","7,950","8,000","8,028.00","8,121.00","8,366.00","8,494.33","8,519.83",0,"1,742","4,421.00","11,013.85","10,735.47","8,170.17"
2019-01-11,"8,000","8,030","7,990","8,000","8,028.00","8,060.00","8,337.50","8,486.33","8,517.00",0,"4,895","3,512.80","11,147.70","10,782.43","8,137.73"
2019-01-14,"8,000","8,040","7,990","7,990","8,014.00","8,040.00","8,305.50","8,477.33","8,513.83",70,"4,640","3,438.00","10,987.50","10,851.17","8,115.47"
2019-01-15,"8,030","8,060","7,940","8,050","8,016.00","8,024.00","8,275.00","8,469.67","8,510.75",71,"8,186","4,612.20","11,222.40","10,976.18","8,119.09"
2019-01-16,"8,050","8,180","8,040","8,100","8,028.00","8,028.00","8,250.00","8,463.17","8,508.17",0,"8,412","5,575.00","11,526.80","11,043.10","8,129.88"
2019-01-17,"8,130","8,130","8,060","8,110","8,050.00","8,039.00","8,225.00","8,456.17","8,506.33",0,"4,096","6,045.80","11,480.45","10,964.83","8,121.56"
2019-01-18,"8,190","8,190","8,100","8,130","8,076.00","8,052.00","8,201.00","8,450.33","8,504.50",0,"4,527","5,972.20","10,233.00","10,900.17","8,153.93"
2019-01-21,"8,180","8,180","8,140","8,160","8,110.00","8,062.00","8,178.50","8,444.83","8,503.08",0,"8,683","6,780.80","9,803.20","10,979.35","8,214.10"
2019-01-22,"8,070","8,220","8,070","8,170","8,134.00","8,075.00","8,157.00","8,440.50","8,501.67",0,"6,949","6,533.40","9,685.90","10,973.55","8,263.27"
2019-01-23,"8,100","8,200","8,100","8,170","8,148.00","8,088.00","8,135.00","8,437.17","8,500.25",0,"11,357","7,122.40","9,382.25","10,922.65","8,345.57"
2019-01-24,"8,150","8,250","8,150","8,250","8,176.00","8,113.00","8,117.00","8,438.67","8,499.58",18,"13,091","8,921.40","9,142.15","10,947.50","8,452.27"
2019-01-25,"8,300","8,300","8,230","8,250","8,200.00","8,138.00","8,099.00","8,438.83","8,499.33",33,"1,262","8,268.40","7,427.50","10,868.02","8,440.94"
2019-01-28,"8,160","8,290","8,160","8,230","8,214.00","8,162.00","8,101.00","8,436.17","8,498.75",0,"3,179","7,167.60","6,762.90","10,819.42","8,425.64"
2019-01-29,"8,300","8,300","8,190","8,220","8,224.00","8,179.00","8,101.50","8,432.67","8,497.33",0,"3,849","6,547.60","6,024.60","10,832.03","8,445.73"
2019-01-30,"8,280","8,280","8,150","8,220","8,234.00","8,191.00","8,109.50","8,427.50","8,495.83",0,"4,203","5,116.80","5,703.85","10,761.38","8,478.94"
2019-01-31,"8,300","8,300","8,190","8,230","8,230.00","8,203.00","8,121.00","8,422.83","8,494.50",0,"11,316","4,761.80","6,037.50","10,921.40","8,558.72"
2019-02-01,"8,290","8,290","8,230","8,250","8,230.00","8,215.00","8,133.50","8,418.17","8,493.25",0,"3,202","5,149.80","5,725.80","10,740.30","8,577.59"
2019-02-07,"8,250","8,310","8,250","8,270","8,238.00","8,226.00","8,144.00","8,413.83","8,492.17",0,"1,717","4,857.40","5,560.95","10,630.67","8,528.84"
2019-02-08,"8,320","8,320","8,240","8,240","8,242.00","8,233.00","8,154.00","8,408.00","8,490.75",0,"2,850","4,657.60","5,587.70","10,575.75","8,544.73"
2019-02-11,"8,220","8,280","8,180","8,240","8,246.00","8,240.00","8,164.00","8,401.83","8,490.00",0,"4,058","4,628.60","5,610.70","10,502.30","8,556.06"
2019-02-12,"8,240","8,240","8,190","8,240","8,248.00","8,239.00","8,176.00","8,395.67","8,489.08",0,"2,783","2,922.00","5,662.75","10,449.73","8,572.87"
2019-02-13,"8,300","8,300","8,180","8,210","8,240.00","8,235.00","8,186.50","8,388.83","8,488.67",0,"8,069","3,895.40","5,821.45","10,500.28","8,618.17"
2019-02-14,"8,260","8,260","8,190","8,190","8,224.00","8,231.00","8,196.50","8,381.50","8,487.92",0,727,"3,697.40","5,625.80","10,437.83","8,608.51"
2019-02-15,"8,170","8,230","8,150","8,210","8,218.00","8,230.00","8,204.50","8,375.00","8,487.08",0,"10,890","5,305.40","5,761.00","10,401.35","8,585.97"
2019-02-18,"8,250","8,250","8,190","8,220","8,214.00","8,230.00","8,210.50","8,367.83","8,485.75",0,"2,946","5,083.00","5,487.70","9,068.10","8,569.81"
2019-02-19,"8,210","8,210","8,150","8,190","8,204.00","8,226.00","8,214.50","8,360.33","8,483.92",0,"10,574","6,641.20","5,811.60","7,944.90","8,634.05"
2019-02-20,"8,190","8,220","8,170","8,190","8,200.00","8,220.00","8,217.50","8,352.83","8,481.33",0,908,"5,209.00","5,630.65","7,892.53","8,534.57"
2019-02-21,"8,230","8,230","8,180","8,200","8,202.00","8,213.00","8,219.50","8,345.00","8,478.58",0,"1,508","5,365.20","5,271.90","7,811.60","8,434.14"
2019-02-22,"8,240","8,240","8,190","8,230","8,206.00","8,212.00","8,222.50","8,337.67","8,476.08",0,"5,280","4,243.20","5,188.45","7,830.70","8,464.91"
2019-02-25,"8,250","8,250","8,190","8,200","8,202.00","8,208.00","8,224.00","8,329.83","8,473.00",0,"1,617","3,977.40","4,701.45","7,800.58","8,450.13"
2019-02-26,"8,180","8,240","8,160","8,200","8,204.00","8,204.00","8,221.50","8,322.50","8,469.92",0,"2,800","2,422.60","4,186.90","7,742.87","8,448.58"
2019-02-27,"8,200","8,230","8,180","8,200","8,206.00","8,203.00","8,219.00","8,315.50","8,466.67",0,"1,027","2,446.40","4,175.15","7,493.58","8,427.37"
2019-02-28,"8,200","8,220","8,190","8,210","8,208.00","8,205.00","8,218.00","8,308.67","8,463.25",0,"3,760","2,896.80","4,204.20","7,454.43","8,439.30"
2019-03-04,"8,210","8,240","8,210","8,220","8,206.00","8,206.00","8,218.00","8,301.50","8,459.92",0,"5,192","2,879.20","4,271.35","7,210.92","8,469.14"
2019-03-05,"8,330","8,330","8,190","8,230","8,212.00","8,207.00","8,218.50","8,294.33","8,456.50",0,"5,752","3,706.20","4,348.80","7,184.42","8,485.63"
2019-03-06,"8,270","8,270","8,200","8,230","8,218.00","8,211.00","8,218.50","8,286.67","8,453.08",0,"8,210","4,788.20","4,193.50","7,247.92","8,529.16"
2019-03-07,"8,250","8,250","8,210","8,240","8,226.00","8,216.00","8,218.00","8,279.17","8,449.42",0,"1,334","4,849.60","4,100.10","7,159.78","8,465.16"
2019-03-08,"8,240","8,240","8,160","8,230","8,230.00","8,219.00","8,216.00","8,272.00","8,445.67",20,"2,062","4,510.00","4,117.35","7,051.87","8,446.82"
2019-03-11,"8,240","8,250","8,180","8,180","8,222.00","8,214.00","8,213.00","8,264.00","8,441.17",42,"5,431","4,557.80","4,246.40","7,077.45","8,265.02"
2019-03-12,"8,190","8,200","8,140","8,180","8,212.00","8,212.00","8,210.00","8,256.17","8,436.67",0,"10,762","5,559.80","4,581.60","7,139.63","8,290.32"
2019-03-13,"8,150","8,180","8,140","8,180","8,202.00","8,210.00","8,207.00","8,249.67","8,432.17",70,"3,452","4,608.20","4,615.05","7,097.22","8,297.77"
2019-03-14,"8,180","8,190","8,160","8,190","8,192.00","8,209.00","8,206.00","8,243.33","8,427.58",0,"2,662","4,873.80","4,344.70","7,104.62","8,262.58"
2019-03-15,"8,200","8,210","8,170","8,200","8,186.00","8,208.00","8,206.50","8,236.17","8,423.08",0,"18,314","8,124.20","5,224.05","7,279.12","8,358.79"
2019-03-18,"8,210","8,210","8,180","8,190","8,188.00","8,205.00","8,205.50","8,228.33","8,418.50",0,"2,815","7,601.00","4,820.30","7,267.90","8,318.54"
2019-03-19,"8,170","8,210","8,170","8,200","8,192.00","8,202.00","8,204.50","8,221.67","8,413.58",0,"1,571","5,762.80","4,751.55","7,255.35","8,217.79"
2019-03-20,"8,160","8,210","8,160","8,190","8,194.00","8,198.00","8,204.50","8,214.67","8,408.67",0,"2,818","5,636.00","4,363.75","7,218.60","8,212.61"
2019-03-21,"8,200","8,200","8,170","8,190","8,194.00","8,193.00","8,204.50","8,207.67","8,403.83",0,"3,737","5,851.00","4,505.20","6,789.62","8,202.15"
2019-03-22,"8,190","8,200","8,160","8,200","8,194.00","8,190.00","8,204.50","8,200.83","8,399.00",0,"7,432","3,674.60","4,801.40","6,625.50","8,192.63"
2019-03-25,"8,200","8,200","8,120","8,120","8,180.00","8,184.00","8,199.00","8,192.83","8,393.42",2,"11,983","5,508.20","5,136.55","6,670.30","8,279.98"
2019-03-26,"8,130","8,160","8,100","8,130","8,166.00","8,179.00","8,195.50","8,184.83","8,388.08",57,"2,284","5,650.80","5,169.90","6,417.87","8,283.30"
2019-03-27,"8,150","8,150","8,110","8,150","8,158.00","8,176.00","8,193.00","8,177.17","8,382.42",0,"301,415","65,370.20","20,100.65","11,143.23","10,727.51"
2019-03-28,"8,150","8,150","8,130","8,150","8,150.00","8,172.00","8,190.50","8,169.50","8,376.83",0,"1,571","64,937.00","20,127.85","10,576.83","10,726.38"
2019-03-29,"8,150","8,160","8,130","8,160","8,142.00","8,168.00","8,188.00","8,169.00","8,371.25",70,"3,846","64,219.80","20,132.15","10,366.42","10,705.78"
2019-04-01,"8,160","8,230","8,140","8,230","8,164.00","8,172.00","8,188.50","8,169.33","8,366.50",0,"19,211","65,665.40","20,833.10","10,376.35","10,683.88"
2019-04-02,"8,190","8,250","8,190","8,240","8,186.00","8,176.00","8,189.00","8,172.33","8,362.50",67,"2,918","65,792.20","20,691.40","10,248.02","10,621.89"
2019-04-03,"8,240","8,270","8,220","8,260","8,208.00","8,183.00","8,190.50","8,176.67","8,358.50",12,"13,832","8,275.60","20,972.50","10,401.17","10,688.93"
