2018-08-21,"38,550","38,750","38,300","38,750","38,590.00","39,625.00","40,252.50", , ,70,"2,206","6,898.20","2,602.65", , 
2018-08-22,"38,400","38,850","38,400","38,850","38,550.00","39,400.00","40,162.50", , ,0,"2,647","5,455.00","2,690.65", , 
2018-08-23,"38,850","38,850","37,850","38,450","38,600.00","39,150.00","40,055.00", , ,0,"5,771","4,571.00","2,943.40", , 
2018-08-24,"38,300","38,450","37,350","37,700","38,460.00","38,820.00","39,890.00", , ,0,"5,733","3,985.60","3,182.95", , 
2018-08-27,"37,750","38,150","37,700","38,150","38,380.00","38,590.00","39,757.50", , ,8,714,"3,414.20","3,157.60", , 
2018-08-28,"38,100","38,400","37,850","38,250","38,280.00","38,435.00","39,622.50", , ,0,"2,197","3,412.40","3,242.55", , 
2018-08-29,"38,250","38,600","38,200","38,450","38,200.00","38,375.00","39,515.00", , ,67,"1,540","3,191.00","3,258.85", , 
2018-08-30,"38,450","38,550","38,000","38,350","38,180.00","38,390.00","39,375.00", , ,0,"1,881","2,413.00","3,337.15", , 
2018-08-31,"38,700","38,700","38,100","38,350","38,310.00","38,385.00","39,245.00", , ,0,"3,423","1,951.00","3,410.85", , 
2018-09-03,"37,750","38,350","37,500","37,900","38,260.00","38,320.00","39,090.00", , ,0,"2,852","2,378.60","3,523.75", , 
2018-09-04,"37,600","37,900","37,350","37,800","38,170.00","38,225.00","38,925.00", , ,0,"2,725","2,484.20","3,622.20", , 
2018-09-05,"38,000","38,000","37,350","37,550","37,990.00","38,095.00","38,747.50", , ,70,"2,863","2,748.80","3,750.40", , 
2018-09-06,"37,550","37,950","37,300","37,450","37,810.00","37,995.00","38,572.50", , ,0,"1,020","2,576.60","3,626.55", , 
2018-09-07,"37,450","37,500","37,250","37,500","37,640.00","37,975.00","38,397.50", , ,0,"1,682","2,228.40","3,662.70", , 
2018-09-10,"37,300","37,550","37,250","37,500","37,560.00","37,910.00","38,250.00", , ,70,"3,119","2,281.80","3,775.30", , 
2018-09-11,"37,900","37,900","37,250","37,400","37,480.00","37,825.00","38,130.00", , ,70,"6,242","2,985.20","3,945.00", , 
2018-09-12,"37,400","37,800","37,250","37,500","37,470.00","37,730.00","38,052.50", , ,70,"1,496","2,711.80","3,526.65", , 
2018-09-13,"37,500","37,800","37,450","37,750","37,530.00","37,670.00","38,030.00", , ,0,"2,015","2,910.80","3,117.85", , 
2018-09-14,"37,750","38,400","37,750","38,400","37,710.00","37,675.00","38,030.00", , ,67,"2,988","3,172.00","2,834.25", , 
2018-09-17,"38,100","38,400","37,600","37,700","37,750.00","37,655.00","37,987.50", , ,30,"1,001","2,748.40","2,705.75", , 
2018-09-18,"37,500","38,300","37,250","37,600","37,790.00","37,635.00","37,930.00","39,414.17", ,0,"1,314","1,762.80","2,661.15","2,774.23", 
2018-09-19,"37,600","38,050","37,250","37,650","37,820.00","37,645.00","37,870.00","39,384.17", ,70,"2,038","1,871.20","2,630.70","2,761.57", 
2018-09-20,"37,700","37,750","37,000","37,600","37,790.00","37,660.00","37,827.50","39,361.67", ,71,"2,856","2,039.40","2,484.95","2,768.42", 
2018-09-21,"37,900","37,900","37,250","37,550","37,620.00","37,665.00","37,820.00","39,336.67", ,0,986,"1,639.00","2,247.60","2,757.20", 
2018-09-27,"37,550","38,350","37,400","38,200","37,720.00","37,735.00","37,822.50","39,316.67", ,0,"2,428","1,924.40","2,333.30","2,718.73", 
2018-09-28,"38,200","38,500","37,800","38,150","37,830.00","37,810.00","37,817.50","39,303.33", ,33,"1,804","2,022.40","2,313.65","2,713.08", 
2018-10-01,"38,150","38,350","38,000","38,050","37,910.00","37,865.00","37,797.50","39,279.17", ,0,"1,672","1,949.20","2,320.25","2,636.52", 
2018-10-02,"37,750","38,400","37,750","38,000","37,990.00","37,890.00","37,780.00","39,256.67", ,0,"3,017","1,981.40","2,377.05","2,650.75", 
2018-10-04,"38,600","38,600","37,850","38,400","38,160.00","37,890.00","37,782.50","39,250.00", ,20,"2,098","2,203.80","2,310.80","2,656.75", 
2018-10-05,"37,600","38,150","37,450","38,150","38,150.00","37,935.00","37,795.00","39,232.50", ,0,"1,755","2,069.20","2,255.95","2,617.77", 
2018-10-08,"38,150","38,450","37,850","37,850","38,090.00","37,960.00","37,797.50","39,210.00", ,0,782,"1,864.80","2,158.80","2,578.42", 
2018-10-10,"37,700","37,800","36,700","37,800","38,040.00","37,975.00","37,810.00","39,165.83", ,71,"4,255","2,381.40","2,228.40","2,606.78", 
2018-10-11,"36,000","37,800","36,000","37,050","37,850.00","37,920.00","37,790.00","39,100.83", ,0,"9,256","3,629.20","2,640.20","2,726.92", 
2018-10-12,"36,300","37,300","36,300","37,300","37,630.00","37,895.00","37,780.00","39,040.83", ,0,747,"3,359.00","2,593.45","2,709.20", 
2018-10-15,"36,700","37,350","36,700","37,300","37,460.00","37,805.00","37,770.00","38,972.50", ,67,793,"3,166.60","2,477.15","2,687.67", 
2018-10-16,"37,700","37,800","37,000","37,500","37,390.00","37,740.00","37,775.00","38,910.83", ,0,"1,613","3,332.80","2,245.70","2,697.67", 
2018-10-17,"37,500","37,850","37,200","37,500","37,330.00","37,685.00","37,775.00","38,867.50", ,0,710,"2,623.80","2,206.40","2,666.22", 
2018-10-18,"36,800","37,650","36,800","37,650","37,450.00","37,650.00","37,770.00","38,803.33", ,0,"1,071",986.80,"2,159.20","2,532.72", 
2018-10-19,"37,550","37,900","37,000","37,850","37,560.00","37,595.00","37,742.50","38,742.50", ,0,"4,699","1,777.20","2,244.75","2,549.63", 
2018-10-22,"37,700","37,950","37,350","37,950","37,690.00","37,575.00","37,755.00","38,697.50", ,67,"1,963","2,011.20","2,292.85","2,528.82", 
2018-10-23,"37,700","38,050","37,450","37,650","37,720.00","37,555.00","37,757.50","38,646.67", ,0,"1,195","1,927.60","2,286.90","2,516.90", 
2018-10-24,"37,400","38,100","37,350","38,050","37,830.00","37,580.00","37,777.50","38,603.33", ,0,"4,971","2,779.80","2,433.55","2,584.97", 
2018-10-25,"37,700","37,900","37,300","37,900","37,880.00","37,665.00","37,792.50","38,558.33", ,0,"2,627","3,091.00","2,422.10","2,616.82", 
2018-10-26,"37,550","37,750","36,500","36,850","37,680.00","37,620.00","37,757.50","38,489.17", ,0,"14,162","4,983.60","3,080.90","2,837.15", 
2018-10-29,"36,000","38,000","36,000","36,750","37,440.00","37,565.00","37,685.00","38,421.67", ,0,"3,796","5,350.20","3,149.30","2,880.07", 
2018-10-30,"36,650","38,000","36,050","37,450","37,400.00","37,560.00","37,650.00","38,363.33", ,0,"3,715","5,854.20","3,244.85","2,933.68", 
2018-10-31,"37,900","38,600","37,500","38,400","37,470.00","37,650.00","37,667.50","38,326.67", ,0,"3,790","5,618.00","3,350.75","2,976.62", 
2018-11-01,"38,600","38,700","38,200","38,400","37,570.00","37,725.00","37,687.50","38,280.83", ,0,"1,718","5,436.20","3,285.80","3,000.00", 
2018-11-02,"38,400","39,400","38,400","39,100","38,020.00","37,850.00","37,722.50","38,250.00", ,0,"7,751","4,154.00","3,568.45","3,096.70", 
2018-11-05,"39,300","39,500","38,850","39,400","38,550.00","37,995.00","37,785.00","38,223.33", ,0,"2,148","3,824.40","3,588.10","3,122.60", 
2018-11-06,"40,600","40,600","39,100","39,250","38,910.00","38,155.00","37,855.00","38,192.50", ,39,"1,083","3,298.00","3,603.15","3,128.05", 
2018-11-07,"40,200","40,200","38,750","39,300","39,090.00","38,280.00","37,930.00","38,162.50", ,0,"1,835","2,907.00","3,482.15","3,153.65", 
2018-11-08,"40,200","40,200","39,450","40,000","39,410.00","38,490.00","38,077.50","38,146.67", ,30,"1,132","2,789.80","3,075.95","3,114.23", 
2018-11-09,"39,950","40,350","39,450","39,900","39,570.00","38,795.00","38,207.50","38,128.33", ,0,937,"1,427.00","3,085.45","3,113.87", 
2018-11-12,"39,950","39,950","39,150","39,700","39,630.00","39,090.00","38,327.50","38,115.83", ,23,"2,829","1,563.20","3,187.25","3,146.57", 
2018-11-13,"39,500","39,600","38,400","39,000","39,580.00","39,245.00","38,402.50","38,102.50", ,0,"2,892","1,925.00","3,251.20","3,147.30", 
2018-11-14,"38,550","39,500","38,550","39,500","39,620.00","39,355.00","38,502.50","38,110.00", ,0,"6,539","2,865.80","3,542.65","3,091.90", 
2018-11-15,"39,500","40,700","39,500","40,500","39,720.00","39,565.00","38,645.00","38,148.33", ,0,"5,588","3,757.00","3,768.50","3,015.18", 
2018-11-16,"40,650","42,800","40,350","42,800","40,300.00","39,935.00","38,892.50","38,221.67", ,0,"6,674","4,904.40","3,867.25","2,982.08", 
2018-11-19,"42,800","43,500","41,800","42,650","40,890.00","40,260.00","39,127.50","38,290.00", ,17,"4,822","5,303.00","4,010.20","3,002.93", 
2018-11-20,"42,650","42,700","41,700","42,700","41,630.00","40,605.00","39,380.00","38,355.83", ,0,"3,057","5,336.00","4,103.30","3,017.12", 
2018-11-21,"42,000","43,200","41,100","42,950","42,320.00","40,970.00","39,625.00","38,424.17", ,0,"4,738","4,975.80","4,091.65","3,051.97", 
2018-11-22,"43,050","43,150","42,400","42,700","42,760.00","41,240.00","39,865.00","38,495.00", ,0,"2,665","4,391.20","4,093.55","3,000.20", 
2018-11-23,"42,900","42,900","42,450","42,600","42,720.00","41,510.00","40,152.50","38,576.67", ,0,"1,204","3,297.20","3,445.65","2,924.72", 
2018-11-26,"42,500","43,050","42,000","42,450","42,680.00","41,785.00","40,437.50","38,648.33", ,0,"2,305","2,793.80","3,371.10","2,951.23", 
2018-11-27,"42,550","42,550","41,750","42,100","42,560.00","42,095.00","40,670.00","38,712.50", ,23,745,"2,331.40","3,222.60","2,927.03", 
2018-11-28,"42,250","42,250","41,300","41,750","42,320.00","42,320.00","40,837.50","38,767.50", ,0,"1,222","1,628.20","3,094.20","2,921.73", 
2018-11-29,"41,550","42,500","41,550","42,000","42,180.00","42,470.00","41,017.50","38,828.33", ,0,"3,668","1,828.80","3,191.70","2,951.52", 
2018-11-30,"42,500","42,500","41,400","42,050","42,070.00","42,395.00","41,165.00","38,890.00", ,30,"1,210","1,830.00","2,864.65","2,914.63", 
2018-12-03,"42,750","43,050","42,050","42,300","42,040.00","42,360.00","41,310.00","38,963.33", ,0,"1,782","1,725.40","2,846.35","2,896.80", 
2018-12-04,"42,300","42,850","41,500","42,100","42,040.00","42,300.00","41,452.50","39,035.00", ,0,889,"1,754.20","2,836.65","2,866.20", 
2018-12-05,"41,200","41,800","40,950","41,650","42,020.00","42,170.00","41,570.00","39,103.33", ,0,"1,948","1,899.40","2,842.30","2,850.95", 
2018-12-06,"41,300","41,950","40,950","41,200","41,860.00","42,020.00","41,630.00","39,165.83", ,0,817,"1,329.20","2,826.55","2,847.57", 
2018-12-07,"41,000","42,150","41,000","41,500","41,750.00","41,910.00","41,710.00","39,232.50", ,0,"1,154","1,318.00","2,837.40","2,838.77", 
2018-12-10,"41,500","41,850","40,300","40,900","41,470.00","41,755.00","41,770.00","39,289.17", ,0,"1,266","1,214.80","2,759.25","2,807.88", 
2018-12-11,"41,000","41,300","40,300","40,950","41,240.00","41,640.00","41,867.50","39,348.33", ,70,552,"1,147.40","2,642.25","2,713.05", 
2018-12-12,"41,800","41,800","41,000","41,500","41,210.00","41,615.00","41,967.50","39,415.00", ,0,140,785.80,"2,322.30","2,690.45", 
2018-12-13,"41,500","41,500","41,000","41,500","41,270.00","41,565.00","42,017.50","39,477.50", ,70,"2,141","1,050.60","2,149.95","2,692.55", 
2018-12-14,"41,350","41,800","40,850","41,700","41,310.00","41,530.00","41,962.50","39,532.50", ,0,"1,620","1,143.80","1,897.25","2,669.75", 
2018-12-17,"41,000","41,850","40,950","41,500","41,430.00","41,450.00","41,905.00","39,595.83", ,0,"1,193","1,129.20","1,715.80","2,672.95", 
2018-12-18,"41,800","41,800","40,400","41,350","41,510.00","41,375.00","41,837.50","39,658.33","39,536.25",71,634,"1,145.60","1,594.65","2,661.62","2,717.93"
2018-12-19,"41,000","41,500","40,900","41,100","41,430.00","41,320.00","41,745.00","39,715.83","39,550.00",0,"4,260","1,969.60","1,570.75","2,698.65","2,730.11"
2018-12-20,"40,750","41,050","40,600","40,750","41,280.00","41,275.00","41,647.50","39,768.33","39,565.00",0,"3,282","2,197.80","1,601.60","2,705.75","2,737.08"
2018-12-21,"40,750","41,000","40,100","40,800","41,100.00","41,205.00","41,557.50","39,822.50","39,579.58",0,"4,789","2,831.60","1,780.85","2,769.13","2,763.17"
2018-12-24,"40,850","41,000","40,500","40,800","40,960.00","41,195.00","41,475.00","39,865.83","39,591.25",0,"5,056","3,604.20","1,918.40","2,812.93","2,765.83"
2018-12-26,"40,500","41,200","40,400","41,200","40,930.00","41,220.00","41,430.00","39,916.67","39,610.00",60,"6,702","4,817.80","2,216.25","2,894.57","2,803.82"
2018-12-27,"41,450","42,250","41,350","42,100","41,130.00","41,280.00","41,447.50","39,984.17","39,631.67",61,"1,465","4,258.80","2,228.40","2,891.12","2,763.82"
2018-12-28,"42,250","42,700","41,950","42,700","41,520.00","41,400.00","41,482.50","40,062.50","39,659.58",0,"2,707","4,143.80","2,180.35","2,885.95","2,768.35"
2019-01-02,"42,700","42,950","42,000","42,250","41,810.00","41,455.00","41,492.50","40,126.67","39,688.33",17,"2,933","3,772.60","2,266.50","2,899.87","2,778.31"
2019-01-03,"42,050","42,250","41,000","41,000","41,850.00","41,405.00","41,427.50","40,174.17","39,703.33",0,"1,774","3,116.20","2,266.10","2,900.18","2,758.97"
2019-01-04,"41,000","41,450","40,000","41,400","41,890.00","41,410.00","41,392.50","40,233.33","39,721.67",20,988,"1,973.40","2,271.05","2,903.62","2,741.02"
2019-01-07,"41,000","41,950","41,000","41,250","41,720.00","41,425.00","41,372.50","40,290.83","39,728.33",66,"1,870","2,054.40","2,267.15","2,863.87","2,735.32"
2019-01-08,"41,000","41,750","40,900","41,250","41,430.00","41,475.00","41,375.00","40,360.83","39,730.83",0,854,"1,683.80","2,269.00","2,723.83","2,725.38"
2019-01-09,"41,250","41,500","40,700","41,200","41,220.00","41,515.00","41,360.00","40,425.83","39,733.33",0,"1,260","1,349.20","2,274.30","2,732.38","2,720.79"
2019-01-10,"41,200","41,700","41,200","41,500","41,320.00","41,585.00","41,390.00","40,495.83","39,734.17",0,"2,511","1,496.60","2,336.55","2,761.02","2,724.34"
2019-01-11,"41,500","41,900","41,300","41,750","41,390.00","41,640.00","41,430.00","40,566.67","39,738.75",0,"2,221","1,743.20","2,420.00","2,771.15","2,734.41"
2019-01-14,"41,750","42,000","40,450","40,800","41,300.00","41,510.00","41,395.00","40,621.67","39,744.58",0,"2,434","1,856.00","2,534.70","2,799.88","2,733.05"
2019-01-15,"40,750","41,850","40,750","41,750","41,400.00","41,415.00","41,407.50","40,690.00","39,746.67",18,"1,847","2,054.60","2,520.00","2,812.82","2,672.77"
2019-01-16,"41,950","42,400","41,750","41,900","41,540.00","41,380.00","41,417.50","40,757.50","39,750.00",0,594,"1,921.40","2,468.70","2,744.40","2,647.02"
2019-01-17,"41,950","43,400","41,950","43,150","41,870.00","41,595.00","41,500.00","40,844.17","39,770.83",0,"4,857","2,390.60","2,651.90","2,792.63","2,660.72"
2019-01-18,"43,350","44,050","43,150","43,500","42,220.00","41,805.00","41,607.50","40,941.67","39,794.17",0,"3,570","2,660.40","2,798.70","2,832.22","2,674.56"
2019-01-21,"43,500","44,000","42,650","42,700","42,600.00","41,950.00","41,687.50","41,019.17","39,811.25",24,"2,084","2,590.40","2,689.90","2,784.10","2,684.53"
2019-01-22,"43,000","43,500","42,500","43,100","42,870.00","42,135.00","41,805.00","41,105.83","39,832.08",0,"2,710","2,763.00","2,661.30","2,785.48","2,701.15"
2019-01-23,"43,450","43,450","42,950","43,200","43,130.00","42,335.00","41,925.00","41,211.67","39,850.42",0,"2,414","3,127.00","2,542.55","2,589.68","2,713.42"
2019-01-24,"43,400","45,200","43,400","44,800","43,460.00","42,665.00","42,125.00","41,345.83","39,883.75",0,"6,731","3,501.80","2,626.30","2,638.60","2,759.33"
2019-01-25,"44,800","46,850","44,400","45,250","43,810.00","43,015.00","42,327.50","41,475.83","39,919.58",0,"10,172","4,822.20","2,799.80","2,746.22","2,839.95"
2019-01-28,"44,850","45,500","44,550","44,850","44,240.00","43,420.00","42,465.00","41,583.33","39,955.00",0,"2,208","4,847.00","2,836.95","2,719.85","2,848.23"
2019-01-29,"45,300","45,300","44,650","45,000","44,620.00","43,745.00","42,580.00","41,693.33","39,987.08",0,"2,064","4,717.80","2,804.80","2,725.62","2,862.81"
2019-01-30,"47,000","48,100","46,550","47,200","45,420.00","44,275.00","42,827.50","41,828.33","40,039.17",0,"18,863","8,007.60","3,601.30","2,910.82","3,003.76"
2019-01-31,"47,100","47,150","46,550","46,800","45,820.00","44,640.00","43,117.50","41,951.67","40,087.50",0,"3,602","7,381.80","3,692.70","2,935.05","3,028.82"
2019-02-01,"47,200","47,250","45,250","46,300","46,030.00","44,920.00","43,362.50","42,069.17","40,130.83",0,"6,331","6,613.60","3,959.85","3,022.52","3,075.28"
2019-02-07,"46,300","46,500","45,800","45,900","46,240.00","45,240.00","43,595.00","42,179.17","40,170.83",0,"4,789","7,129.80","4,105.80","3,071.75","3,112.70"
2019-02-08,"45,950","46,250","45,300","46,000","46,440.00","45,530.00","43,832.50","42,279.17","40,212.92",0,"2,814","7,279.80","4,203.80","3,099.78","3,107.01"
2019-02-11,"45,800","46,500","45,250","46,100","46,220.00","45,820.00","44,077.50","42,382.50","40,255.42",0,"2,850","4,077.20","4,283.30","3,131.67","3,122.77"
2019-02-12,"46,100","46,500","45,650","46,150","46,090.00","45,955.00","44,310.00","42,490.00","40,302.92",30,"1,815","3,719.80","4,248.50","3,114.77","3,130.67"
2019-02-13,"46,200","46,600","45,950","46,100","46,050.00","46,040.00","44,527.50","42,608.33","40,355.42",0,"3,070","3,067.60","4,290.95","3,117.73","3,132.52"
2019-02-14,"46,250","48,200","46,250","48,000","46,470.00","46,355.00","44,887.50","42,750.00","40,430.00",0,"10,786","4,267.00","4,708.55","3,188.52","3,140.21"
2019-02-15,"47,650","48,000","47,100","47,250","46,720.00","46,580.00","45,162.50","42,862.50","40,505.42",37,"2,401","4,184.40","4,736.25","3,135.40","3,075.29"
2019-02-18,"47,250","48,000","47,100","47,550","47,010.00","46,615.00","45,445.00","42,941.67","40,581.67",30,"4,004","4,415.20","4,906.75","3,090.90","3,036.49"
2019-02-19,"47,600","47,700","47,400","47,450","47,270.00","46,680.00","45,660.00","43,021.67","40,655.83",0,"2,064","4,465.00","4,767.10","3,044.93","3,023.93"
2019-02-20,"47,600","48,500","47,300","48,500","47,750.00","46,900.00","45,910.00","43,118.33","40,737.08",0,"8,926","5,636.20","5,034.90","3,142.75","3,079.93"
2019-02-21,"48,500","48,750","47,900","48,100","47,770.00","47,120.00","46,180.00","43,204.17","40,814.17",0,"3,932","4,265.40","5,127.30","3,129.32","3,090.64"
2019-02-22,"48,100","48,450","46,850","46,900","47,700.00","47,210.00","46,370.00","43,274.17","40,884.58",0,"6,653","5,115.80","5,324.45","3,195.78","3,097.99"
2019-02-25,"46,850","47,100","45,250","45,350","47,260.00","47,135.00","46,477.50","43,320.00","40,948.33",23,"9,166","6,148.20","5,662.05","3,328.48","3,126.60"
2019-02-26,"45,550","46,750","44,800","45,000","46,770.00","47,020.00","46,487.50","43,362.50","41,005.42",0,"6,986","7,132.60","5,674.80","3,406.50","3,178.87"
2019-02-27,"44,800","45,300","44,200","45,200","46,110.00","46,930.00","46,485.00","43,414.17","41,063.33",0,"4,502","6,247.80","5,391.30","3,469.12","3,198.07"
2019-02-28,"44,650","45,400","44,300","44,400","45,370.00","46,570.00","46,462.50","43,458.33","41,112.92",0,"3,851","6,231.60","5,473.45","3,512.93","3,217.33"
2019-03-04,"44,800","45,300","44,000","44,800","44,950.00","46,325.00","46,452.50","43,505.00","41,166.67",0,"2,696","5,440.20","5,505.05","3,496.73","3,224.13"
2019-03-05,"44,800","45,200","44,300","45,000","44,880.00","46,070.00","46,342.50","43,554.17","41,222.08",0,"2,298","4,066.60","4,676.80","3,514.87","3,214.75"
2019-03-06,"45,000","45,450","44,750","44,900","44,860.00","45,815.00","46,247.50","43,597.50","41,280.42",0,"1,893","3,048.00","4,591.35","3,516.72","3,206.76"
2019-03-07,"45,300","45,300","44,400","44,450","44,710.00","45,410.00","46,155.00","43,636.67","41,335.83",0,"1,853","2,518.20","4,367.45","3,532.78","3,199.49"
2019-03-08,"44,350","44,900","43,750","43,900","44,610.00","44,990.00","46,055.00","43,674.17","41,388.75",0,"2,405","2,229.00","4,248.25","3,540.40","3,195.68"
2019-03-11,"43,900","44,050","41,500","42,950","44,240.00","44,595.00","45,902.50","43,703.33","41,434.58",0,"6,276","2,945.00","4,421.35","3,631.38","3,239.47"
2019-03-12,"43,000","43,150","41,800","42,500","43,740.00","44,310.00","45,722.50","43,720.00","41,476.25",0,"5,188","3,523.00","4,538.25","3,698.62","3,268.69"
2019-03-13,"42,900","43,800","42,050","43,250","43,410.00","44,135.00","45,577.50","43,759.17","41,524.17",0,"3,559","3,856.20","4,625.45","3,736.83","3,272.36"
2019-03-14,"42,750","43,700","42,750","43,150","43,150.00","43,930.00","45,430.00","43,795.83","41,572.08",0,"3,828","4,251.20","4,663.35","3,791.43","3,252.24"
2019-03-15,"43,150","43,800","42,900","43,750","43,120.00","43,865.00","45,217.50","43,833.33","41,624.17",0,"3,569","4,484.00","4,302.50","3,848.58","3,269.52"
2019-03-18,"44,100","44,200","43,450","43,800","43,290.00","43,765.00","45,045.00","43,871.67","41,674.58",0,"3,656","3,960.00","4,365.25","3,873.83","3,283.19"
2019-03-19,"43,750","44,250","43,250","43,800","43,550.00","43,645.00","44,857.50","43,906.67","41,719.58",0,"2,807","3,483.80","4,305.40","3,893.62","3,281.68"
2019-03-20,"43,800","43,800","42,650","43,600","43,620.00","43,515.00","44,665.00","43,941.67","41,768.75",0,"2,297","3,231.40","4,317.05","3,912.02","3,292.48"
2019-03-21,"43,600","43,650","42,750","42,950","43,580.00","43,365.00","44,387.50","43,968.33","41,813.33",0,"2,149","2,895.60","3,978.20","3,937.27","3,299.44"
2019-03-22,"43,050","45,000","42,600","44,100","43,650.00","43,385.00","44,187.50","44,018.33","41,867.08",0,"3,864","2,954.60","3,974.80","3,930.67","3,314.66"
2019-03-25,"44,100","44,100","42,950","43,200","43,530.00","43,410.00","44,002.50","44,059.17","41,913.75",0,"2,395","2,702.40","3,761.90","3,915.88","3,310.82"
2019-03-26,"43,200","44,000","42,900","43,300","43,430.00","43,490.00","43,900.00","44,100.83","41,961.67",0,"2,822","2,705.40","3,444.70","3,883.10","3,326.12"
2019-03-27,"43,150","44,000","42,600","43,000","43,310.00","43,465.00","43,800.00","44,137.50","42,001.67",0,"4,304","3,106.80","3,310.60","3,870.57","3,341.75"
2019-03-28,"42,950","44,200","42,150","43,500","43,420.00","43,500.00","43,715.00","44,175.83","42,046.25",0,"8,832","4,443.40","3,527.10","3,906.07","3,400.32"
2019-03-29,"43,150","46,150","43,150","45,800","43,760.00","43,705.00","43,785.00","44,237.50","42,110.83",0,"9,483","5,567.20","3,808.70","4,039.70","3,465.41"
