2018-07-27,"32,000","32,050","31,400","31,900","31,590.00","31,670.00","31,557.50", , ,20,"7,241","9,804.20","14,664.10", , 
2018-07-30,"32,000","32,000","31,550","31,900","31,730.00","31,665.00","31,522.50", , ,0,"7,412","7,875.40","13,004.00", , 
2018-07-31,"31,650","32,350","31,550","31,800","31,790.00","31,650.00","31,540.00", , ,0,"9,960","7,797.80","11,959.10", , 
2018-08-01,"32,300","32,350","32,000","32,100","31,890.00","31,705.00","31,585.00", , ,30,"8,303","7,811.60","11,764.80", , 
2018-08-02,"32,100","32,250","31,450","31,450","31,830.00","31,700.00","31,607.50", , ,0,"7,917","8,166.60","11,674.40", , 
2018-08-03,"31,450","32,050","31,450","31,900","31,830.00","31,710.00","31,632.50", , ,70,"6,739","8,066.20","11,535.25", , 
2018-08-06,"31,750","32,100","31,650","31,700","31,790.00","31,760.00","31,647.50", , ,0,"16,629","9,909.60","11,567.70", , 
2018-08-07,"31,550","31,850","31,350","31,450","31,720.00","31,755.00","31,657.50", , ,0,"17,732","11,464.00","11,494.45", , 
2018-08-08,"31,300","31,600","31,200","31,200","31,540.00","31,715.00","31,672.50", , ,0,"17,999","13,403.20","11,516.15", , 
2018-08-09,"31,250","31,600","30,900","31,600","31,570.00","31,700.00","31,672.50", , ,0,"29,456","17,711.00","12,198.25", , 
2018-08-10,"31,550","31,650","31,250","31,350","31,460.00","31,645.00","31,657.50", , ,0,"15,086","19,380.40","12,414.15", , 
2018-08-13,"31,200","31,400","30,850","31,150","31,350.00","31,570.00","31,617.50", , ,0,"22,384","20,531.40","12,650.60", , 
2018-08-14,"31,250","31,250","30,850","30,850","31,230.00","31,475.00","31,562.50", , ,70,"18,537","20,692.40","13,277.35", , 
2018-08-16,"31,800","32,150","31,000","31,600","31,310.00","31,425.00","31,565.00", , ,0,"73,059","31,704.40","16,503.50", , 
2018-08-17,"31,750","33,100","31,700","32,500","31,490.00","31,530.00","31,615.00", , ,0,"95,055","44,824.20","20,529.90", , 
2018-08-20,"32,500","33,850","32,500","32,850","31,790.00","31,625.00","31,667.50", , ,29,"91,918","60,190.60","24,360.35", , 
2018-08-21,"33,750","34,150","32,850","33,700","32,300.00","31,825.00","31,792.50", , ,0,"22,035","60,120.80","24,609.30", , 
2018-08-22,"33,550","33,950","32,900","33,450","32,820.00","32,025.00","31,890.00", , ,0,"26,611","61,735.60","25,422.45", , 
2018-08-23,"33,600","34,900","33,450","34,800","33,460.00","32,385.00","32,050.00", , ,0,"32,978","53,719.40","26,659.65", , 
2018-08-24,"34,800","35,700","34,600","35,350","34,030.00","32,760.00","32,230.00", , ,0,"39,415","42,591.40","28,323.30", , 
2018-08-27,"35,700","35,700","34,750","34,900","34,440.00","33,115.00","32,380.00", , ,30,"14,637","27,135.20","28,693.10", , 
2018-08-28,"34,850","35,750","34,600","35,450","34,790.00","33,545.00","32,557.50", , ,0,"18,433","26,414.80","29,244.15", , 
2018-08-29,"35,450","35,850","34,900","34,900","35,080.00","33,950.00","32,712.50", , ,0,"18,992","24,891.00","29,695.75", , 
2018-08-30,"35,250","35,700","34,600","35,400","35,200.00","34,330.00","32,877.50", , ,0,"24,815","23,258.40","30,521.35", , 
2018-08-31,"35,400","35,600","34,800","35,150","35,160.00","34,595.00","33,062.50", , ,0,"37,165","22,808.40","31,983.75", , 
2018-09-03,"35,100","36,200","34,700","35,700","35,320.00","34,880.00","33,252.50", , ,0,"20,963","24,073.60","32,694.95", , 
2018-09-04,"35,450","35,700","35,000","35,250","35,280.00","35,035.00","33,430.00", , ,0,"11,453","22,677.60","32,436.15", , 
2018-09-05,"35,050","35,350","34,850","35,050","35,310.00","35,195.00","33,610.00", , ,0,"11,643","21,207.80","32,131.70", , 
2018-09-06,"34,900","35,750","34,900","35,450","35,320.00","35,260.00","33,822.50", , ,0,"14,535","19,151.80","31,958.50", , 
2018-09-07,"36,250","36,300","35,050","35,550","35,400.00","35,280.00","34,020.00", , ,0,"12,261","14,171.00","31,098.75", , 
2018-09-10,"35,400","36,850","35,400","36,750","35,610.00","35,465.00","34,290.00", , ,18,"32,455","16,469.40","31,967.20", , 
2018-09-11,"36,900","36,900","35,800","35,800","35,720.00","35,500.00","34,522.50", , ,44,"49,787","24,136.20","33,337.35", , 
2018-09-12,"36,000","36,800","36,000","36,750","36,060.00","35,685.00","34,817.50", , ,0,"27,536","27,314.80","33,787.30", , 
2018-09-13,"36,750","37,400","36,450","37,000","36,370.00","35,845.00","35,087.50", , ,0,"29,408","30,289.40","31,604.75", , 
2018-09-14,"37,000","38,600","37,000","38,600","36,980.00","36,190.00","35,392.50", , ,18,"44,955","36,828.20","29,099.75", , 
2018-09-17,"38,550","38,550","37,200","37,650","37,160.00","36,385.00","35,632.50", , ,37,"17,966","33,930.40","25,402.15", , 
2018-09-18,"37,300","38,100","37,300","37,900","37,580.00","36,650.00","35,842.50", , ,0,"22,898","28,552.60","25,445.30", , 
2018-09-19,"37,900","38,200","37,500","37,850","37,800.00","36,930.00","36,062.50", , ,0,"18,749","26,795.20","25,052.20", , 
2018-09-20,"37,800","38,200","37,500","37,600","37,920.00","37,145.00","36,202.50", , ,30,"16,773","24,268.20","24,241.95", , 
2018-09-21,"38,250","38,500","37,600","38,050","37,810.00","37,395.00","36,337.50", , ,0,"15,567","18,390.60","23,049.55", , 
2018-09-27,"37,600","38,650","37,500","37,600","37,800.00","37,480.00","36,472.50","33,470.00", ,27,"22,785","19,354.40","23,456.95","22,271.38", 
2018-09-28,"37,600","38,200","37,400","37,550","37,730.00","37,655.00","36,577.50","33,552.50", ,0,"15,682","17,911.20","23,319.40","21,855.85", 
2018-10-01,"37,550","38,100","36,900","37,500","37,660.00","37,730.00","36,707.50","33,653.33", ,0,"10,558","16,273.00","22,897.70","21,517.52", 
2018-10-02,"36,950","37,300","36,500","36,900","37,520.00","37,720.00","36,782.50","33,748.33", ,0,"12,595","15,437.40","22,286.70","21,524.28", 
2018-10-04,"36,600","37,500","36,600","37,000","37,310.00","37,560.00","36,875.00","33,848.33", ,0,"30,067","18,337.40","21,931.80","21,863.32", 
2018-10-05,"37,350","37,400","35,900","36,200","37,030.00","37,415.00","36,900.00","33,928.33", ,39,"15,850","16,950.40","21,676.15","21,968.78", 
2018-10-08,"36,250","37,150","35,700","36,500","36,820.00","37,275.00","36,962.50","34,013.33", ,58,"9,441","15,702.20","21,575.55","21,859.80", 
2018-10-10,"36,100","36,900","35,950","36,300","36,580.00","37,120.00","37,025.00","34,097.50", ,0,"14,378","16,466.20","21,712.30","21,779.48", 
2018-10-11,"34,250","37,100","34,250","35,000","36,200.00","36,860.00","37,002.50","34,165.83", ,66,"22,252","18,397.60","22,098.15","21,857.60", 
2018-10-12,"36,100","36,100","34,200","34,750","35,750.00","36,530.00","36,962.50","34,218.33", ,0,"18,912","16,166.60","22,430.70","21,909.23", 
2018-10-15,"34,800","35,100","34,100","34,900","35,490.00","36,260.00","36,870.00","34,272.50", ,58,"16,646","16,325.80","21,640.25","22,007.20", 
2018-10-16,"35,150","35,150","33,600","33,650","34,920.00","35,870.00","36,762.50","34,300.83", ,2,"17,498","17,937.20","20,025.80","22,004.58", 
2018-10-17,"33,900","34,050","33,450","33,850","34,430.00","35,505.00","36,617.50","34,332.50", ,69,"24,058","19,873.20","19,851.90","22,305.52", 
2018-10-18,"33,600","34,150","33,450","34,100","34,250.00","35,225.00","36,472.50","34,375.00", ,70,"26,387","20,700.20","19,700.85","22,603.03", 
2018-10-19,"33,500","34,100","33,300","33,800","34,060.00","34,905.00","36,232.50","34,413.33", ,0,"19,030","20,723.80","18,404.60","22,678.08", 
2018-10-22,"33,600","35,900","33,500","35,000","34,080.00","34,785.00","36,100.00","34,466.67", ,0,"14,393","20,273.20","18,225.95","22,662.82", 
2018-10-23,"34,550","35,650","33,650","34,050","34,160.00","34,540.00","35,907.50","34,514.17", ,0,"21,552","21,084.00","18,158.65","22,737.75", 
2018-10-24,"34,400","35,250","34,100","35,150","34,420.00","34,425.00","35,772.50","34,575.00", ,0,"18,045","19,881.40","18,123.45","22,866.03", 
2018-10-25,"35,050","35,300","33,650","35,300","34,660.00","34,455.00","35,657.50","34,636.67", ,71,"23,601","19,324.20","18,464.85","23,122.15", 
2018-10-26,"34,800","35,300","33,150","34,350","34,770.00","34,415.00","35,472.50","34,680.00", ,0,"19,390","19,396.20","18,656.00","23,342.95", 
2018-10-29,"35,450","35,450","33,400","33,650","34,500.00","34,290.00","35,275.00","34,709.17", ,0,"22,991","21,115.80","18,666.30","23,605.45", 
2018-10-30,"34,100","34,650","33,450","33,700","34,430.00","34,295.00","35,082.50","34,739.17", ,69,"19,758","20,757.00","18,870.10","23,811.22", 
2018-10-31,"33,550","35,500","32,950","35,100","34,420.00","34,420.00","34,962.50","34,794.17", ,0,"26,170","22,382.00","19,650.70","24,081.38", 
2018-11-01,"34,950","35,200","34,050","34,050","34,170.00","34,415.00","34,820.00","34,826.67", ,0,"18,098","21,281.40","19,925.85","24,244.63", 
2018-11-02,"34,050","36,000","34,050","35,650","34,430.00","34,600.00","34,752.50","34,896.67", ,70,"21,014","21,606.20","19,473.20","24,462.92", 
2018-11-05,"35,200","36,050","34,550","35,700","34,840.00","34,670.00","34,727.50","34,960.00", ,0,"24,498","21,907.60","19,905.60","24,758.90", 
2018-11-06,"36,000","37,500","35,900","37,400","35,580.00","35,005.00","34,772.50","35,055.00", ,0,"27,870","23,530.00","20,827.05","24,946.25", 
2018-11-07,"37,500","37,950","36,000","36,200","35,800.00","35,110.00","34,767.50","35,134.17", ,0,"21,418","22,579.60","21,179.05","25,007.68", 
2018-11-08,"36,200","37,900","36,200","36,700","36,330.00","35,250.00","34,852.50","35,225.83", ,0,"34,020","25,764.00","21,767.45","25,274.70", 
2018-11-09,"36,700","37,750","36,400","36,550","36,510.00","35,470.00","34,942.50","35,308.33", ,0,"17,485","25,058.20","21,696.10","25,075.18", 
2018-11-12,"37,100","37,150","36,500","36,550","36,680.00","35,760.00","35,025.00","35,395.00", ,0,"21,371","24,432.80","21,932.35","25,179.93", 
2018-11-13,"36,100","36,950","35,600","36,500","36,500.00","36,040.00","35,167.50","35,484.17", ,0,"15,242","21,907.20","21,819.55","25,060.90", 
2018-11-14,"36,500","37,000","35,850","36,750","36,610.00","36,205.00","35,312.50","35,582.50", ,0,"14,772","20,578.00","21,355.25","24,998.15", 
2018-11-15,"36,650","37,000","35,600","36,900","36,650.00","36,490.00","35,452.50","35,670.83", ,30,"29,760","19,726.00","21,523.90","24,276.50", 
2018-11-16,"36,900","37,700","36,150","37,300","36,800.00","36,655.00","35,627.50","35,750.83", ,0,"14,511","19,131.20","21,297.95","22,934.10", 
2018-11-19,"37,150","37,350","36,400","37,300","36,950.00","36,815.00","35,742.50","35,825.00", ,0,"10,163","16,889.60","21,086.45","21,571.52", 
2018-11-20,"37,500","37,550","36,650","37,000","37,050.00","36,775.00","35,890.00","35,880.00", ,0,"11,090","16,059.20","20,563.35","21,389.10", 
2018-11-21,"36,700","37,350","36,450","37,050","37,110.00","36,860.00","35,985.00","35,940.00", ,0,"10,203","15,145.40","20,171.25","21,115.63", 
2018-11-22,"36,550","36,950","36,300","36,600","37,050.00","36,850.00","36,050.00","35,970.00", ,0,"5,922","10,377.80","19,287.30","20,664.70", 
2018-11-23,"36,600","36,650","35,800","36,450","36,880.00","36,840.00","36,155.00","35,988.33", ,0,"7,554","8,986.40","18,695.50","20,133.68", 
2018-11-26,"36,500","37,150","36,300","37,150","36,850.00","36,900.00","36,330.00","36,025.83", ,0,"7,620","8,477.80","17,926.95","20,016.73", 
2018-11-27,"36,650","37,450","36,400","37,000","36,850.00","36,950.00","36,495.00","36,051.67", ,0,"11,812","8,622.20","17,529.65","19,906.38", 
2018-11-28,"37,200","39,950","36,900","38,900","37,220.00","37,165.00","36,685.00","36,118.33", ,0,"53,929","17,367.40","18,917.60","20,488.67", 
2018-11-29,"39,050","39,600","38,350","38,850","37,670.00","37,360.00","36,925.00","36,175.83", ,33,"21,147","20,412.40","19,070.05","20,427.53", 
2018-11-30,"38,850","38,850","37,400","38,300","38,040.00","37,460.00","37,057.50","36,228.33", ,0,"37,519","26,405.40","19,895.30","20,433.43", 
2018-12-03,"38,450","38,650","37,650","38,200","38,250.00","37,550.00","37,182.50","36,270.00", ,42,"21,237","29,128.80","19,732.25","20,438.00", 
2018-12-04,"37,750","38,000","37,150","37,500","38,350.00","37,600.00","37,187.50","36,307.50", ,0,"19,395","30,645.40","19,308.50","20,570.37", 
2018-12-05,"37,800","38,000","36,800","37,200","38,010.00","37,615.00","37,237.50","36,343.33", ,30,"14,870","22,833.60","18,981.10","20,624.15", 
2018-12-06,"37,700","37,700","36,250","36,950","37,630.00","37,650.00","37,250.00","36,368.33", ,0,"18,470","22,298.20","18,203.60","20,689.73", 
2018-12-07,"37,000","37,200","35,800","36,450","37,260.00","37,650.00","37,245.00","36,383.33", ,0,"14,102","17,614.80","18,034.45","20,720.42", 
2018-12-10,"35,800","36,700","35,800","36,550","36,930.00","37,590.00","37,245.00","36,380.00", ,70,"11,286","15,624.60","17,530.20","20,367.60", 
2018-12-11,"35,850","36,900","35,650","36,650","36,760.00","37,555.00","37,252.50","36,394.17", ,0,"14,002","14,546.00","17,468.20","19,771.18", 
2018-12-12,"36,850","37,800","36,400","37,650","36,850.00","37,430.00","37,297.50","36,409.17", ,0,"19,796","15,531.20","17,719.40","19,642.18", 
2018-12-13,"37,100","39,300","37,100","39,300","37,320.00","37,475.00","37,417.50","36,447.50", ,18,"43,182","20,473.60","18,390.50","19,871.75", 
2018-12-14,"38,950","39,000","37,550","37,750","37,580.00","37,420.00","37,440.00","36,433.33", ,37,"16,910","21,035.20","18,510.45","19,404.33", 
2018-12-17,"37,900","39,100","37,800","38,250","37,920.00","37,425.00","37,487.50","36,443.33", ,0,"21,127","23,003.40","19,058.65","19,457.02", 
2018-12-18,"38,450","38,550","37,100","37,550","38,100.00","37,430.00","37,515.00","36,437.50", ,0,"17,850","23,773.00","19,396.65","19,372.88", 
2018-12-19,"38,000","38,850","37,600","38,350","38,240.00","37,545.00","37,580.00","36,445.83", ,0,"14,254","22,664.60","19,599.20","19,297.97", 
2018-12-20,"38,850","38,850","37,200","38,150","38,010.00","37,665.00","37,657.50","36,455.00", ,30,"14,042","16,836.60","20,005.20","19,252.45", 
2018-12-21,"38,500","38,600","37,500","37,800","38,020.00","37,800.00","37,725.00","36,450.83", ,0,"13,998","16,254.20","20,327.40","19,226.30", 
2018-12-24,"37,650","38,150","37,200","37,450","37,860.00","37,890.00","37,740.00","36,448.33","34,959.17",0,"7,704","13,569.60","20,331.60","18,974.95","20,623.17"
2018-12-26,"37,400","38,000","36,250","37,100","37,770.00","37,935.00","37,745.00","36,440.83","34,996.67",0,"14,120","12,823.60","20,447.00","18,948.92","20,402.38"
2018-12-27,"36,250","37,450","35,750","36,350","37,370.00","37,805.00","37,617.50","36,421.67","35,037.50",0,"16,771","13,327.00","18,589.10","19,052.47","20,284.99"
2018-12-28,"36,350","36,950","35,900","35,950","36,930.00","37,470.00","37,472.50","36,405.83","35,077.08",0,"11,153","12,749.20","18,089.40","19,028.43","20,276.36"
2019-01-02,"35,600","36,150","35,000","35,500","36,470.00","37,245.00","37,332.50","36,380.83","35,114.58",0,"7,882","11,526.00","16,607.55","18,658.68","20,261.00"
2019-01-03,"35,300","36,050","35,150","35,550","36,090.00","36,975.00","37,200.00","36,370.00","35,149.17",0,"10,055","11,996.20","16,048.45","18,562.10","20,265.44"
2019-01-04,"36,250","36,500","35,150","35,600","35,790.00","36,780.00","37,105.00","36,355.00","35,184.17",70,"14,392","12,050.60","15,798.30","18,644.62","20,252.21"
2019-01-07,"35,650","37,000","35,550","36,050","35,730.00","36,550.00","37,047.50","36,350.83","35,224.17",66,"11,073","10,911.00","15,608.45","18,589.53","20,184.51"
2019-01-08,"36,050","37,050","36,050","36,450","35,830.00","36,380.00","37,022.50","36,375.00","35,270.42",0,"8,277","10,335.80","15,098.80","18,356.62","20,107.11"
2019-01-09,"36,300","38,000","36,250","36,850","36,100.00","36,285.00","37,042.50","36,410.00","35,314.17",67,"15,577","11,874.80","15,172.55","18,301.03","20,105.13"
2019-01-10,"36,550","37,100","36,300","36,500","36,290.00","36,190.00","37,040.00","36,436.67","35,354.58",0,"16,197","13,103.20","15,418.10","18,293.55","20,150.38"
2019-01-11,"36,150","36,800","36,000","36,300","36,430.00","36,110.00","37,022.50","36,480.83","35,390.83",0,"14,827","13,190.20","15,459.35","18,249.03","20,126.81"
2019-01-14,"36,150","36,550","35,500","35,500","36,320.00","36,025.00","36,915.00","36,508.33","35,420.42",0,"19,120","14,799.60","15,425.55","18,166.73","20,236.13"
2019-01-15,"35,700","36,450","35,250","35,250","36,080.00","35,955.00","36,712.50","36,527.50","35,451.25",0,"22,444","17,633.00","14,388.65","18,101.02","20,352.03"
2019-01-16,"35,300","36,050","35,150","35,200","35,750.00","35,925.00","36,585.00","36,550.83","35,482.08",0,"18,264","18,170.40","14,456.35","18,088.25","20,383.17"
2019-01-17,"35,200","36,600","35,100","36,300","35,710.00","36,000.00","36,487.50","36,572.50","35,519.58",0,"21,154","19,161.80","14,457.70","18,200.93","20,431.88"
2019-01-18,"36,300","37,400","36,300","37,200","35,890.00","36,160.00","36,470.00","36,625.00","35,569.58",0,"10,581","18,312.60","14,094.25","18,018.08","20,377.92"
2019-01-21,"37,200","37,700","36,600","37,200","36,230.00","36,275.00","36,412.50","36,659.17","35,617.08",0,"11,127","16,714.00","13,937.90","17,902.78","20,384.41"
2019-01-22,"37,200","37,600","36,600","36,600","36,500.00","36,290.00","36,335.00","36,680.83","35,658.75",0,"8,250","13,875.20","13,648.30","17,646.93","20,384.54"
2019-01-23,"36,600","37,800","36,300","37,450","36,950.00","36,350.00","36,317.50","36,732.50","35,706.25",0,"22,223","14,667.00","14,059.55","17,694.15","20,518.55"
2019-01-24,"37,100","37,950","36,200","36,950","37,080.00","36,395.00","36,292.50","36,787.50","35,748.33",0,"14,967","13,429.60","14,422.70","17,560.42","20,582.93"
2019-01-25,"36,550","37,800","36,500","37,500","37,140.00","36,515.00","36,312.50","36,850.83","35,795.00",0,"17,187","14,750.80","14,576.05","17,517.57","20,664.39"
2019-01-28,"37,150","37,700","36,850","37,350","37,170.00","36,700.00","36,362.50","36,888.33","35,841.25",0,"14,215","15,368.40","14,448.25","17,318.32","20,699.85"
2019-01-29,"37,250","37,800","36,750","37,350","37,320.00","36,910.00","36,432.50","36,943.33","35,885.00",0,"15,574","16,833.20","14,669.30","17,276.25","20,760.44"
2019-01-30,"37,750","37,750","36,950","37,400","37,310.00","37,130.00","36,527.50","36,972.50","35,934.58",0,"16,018","15,592.20","15,076.10","17,192.98","20,827.95"
2019-01-31,"37,600","37,800","36,800","37,500","37,420.00","37,250.00","36,625.00","37,002.50","35,981.25",0,"18,742","16,347.20","15,510.45","17,097.05","20,927.97"
2019-02-01,"39,000","39,750","37,300","38,400","37,600.00","37,370.00","36,765.00","37,019.17","36,037.08",0,"44,795","21,868.80","17,030.60","17,379.13","21,162.69"
2019-02-07,"38,400","38,600","37,150","38,250","37,780.00","37,475.00","36,875.00","37,053.33","36,093.75",0,"31,243","25,274.40","18,039.10","17,542.88","21,275.28"
2019-02-08,"37,350","38,800","37,350","38,650","38,040.00","37,680.00","36,985.00","37,085.83","36,155.83",0,"39,412","30,042.00","19,595.85","17,632.75","21,453.72"
2019-02-11,"38,700","38,700","37,900","37,900","38,140.00","37,725.00","37,037.50","37,108.33","36,208.33",0,"28,954","32,629.20","20,264.70","17,823.90","21,449.54"
2019-02-12,"37,900","38,900","37,850","38,450","38,330.00","37,875.00","37,135.00","37,140.00","36,267.50",0,"42,213","37,323.40","21,565.50","18,171.27","21,675.60"
2019-02-13,"38,400","39,150","38,200","39,000","38,450.00","38,025.00","37,270.00","37,181.67","36,332.92",0,"33,488","35,062.00","22,498.55","18,475.37","21,768.13"
2019-02-14,"38,900","39,950","38,350","39,800","38,760.00","38,270.00","37,485.00","37,232.50","36,407.50",0,"38,064","36,426.20","23,445.75","18,863.57","21,930.86"
2019-02-15,"39,800","39,800","38,800","39,050","38,840.00","38,440.00","37,675.00","37,268.33","36,469.58",0,"16,375","31,818.80","23,142.30","18,640.48","21,458.49"
2019-02-18,"39,050","39,700","39,000","39,200","39,100.00","38,620.00","37,875.00","37,300.00","36,525.42",0,"20,061","30,040.20","23,232.15","18,732.98","20,833.54"
2019-02-19,"39,000","39,850","38,800","39,800","39,370.00","38,850.00","38,050.00","37,341.67","36,583.33",0,"41,879","29,973.40","24,268.40","19,261.58","20,416.55"
2019-02-20,"39,800","40,950","39,650","40,600","39,690.00","39,070.00","38,220.00","37,401.67","36,640.83",0,"44,075","32,090.80","25,943.10","19,811.33","20,600.22"
2019-02-21,"40,550","42,000","39,850","41,600","40,050.00","39,405.00","38,440.00","37,477.50","36,708.75",0,"52,002","34,878.40","27,986.85","20,507.98","20,811.81"
2019-02-22,"41,650","43,500","41,550","42,900","40,820.00","39,830.00","38,755.00","37,582.50","36,776.25",0,"56,317","42,866.80","30,390.20","21,347.90","21,006.30"
2019-02-25,"43,050","43,300","41,900","42,150","41,410.00","40,255.00","38,990.00","37,677.50","36,832.92",0,"33,336","45,521.80","30,945.85","21,777.60","20,955.64"
2019-02-26,"42,300","42,600","41,550","42,250","41,900.00","40,635.00","39,255.00","37,762.50","36,894.17",0,"17,581","40,662.20","31,076.55","21,943.62","20,980.17"
2019-02-27,"42,250","42,550","41,400","41,750","42,130.00","40,910.00","39,467.50","37,841.67","36,946.67",0,"20,320","35,911.20","31,233.20","22,085.42","20,995.90"
2019-02-28,"42,500","42,650","41,150","41,450","42,100.00","41,075.00","39,672.50","37,884.17","37,001.25",0,"31,174","31,745.60","32,081.15","21,706.17","21,097.42"
2019-03-04,"41,500","43,350","41,500","43,250","42,170.00","41,495.00","39,967.50","37,957.50","37,066.67",18,"49,845","30,451.20","33,794.70","22,184.47","21,306.00"
2019-03-05,"42,800","42,950","41,900","42,250","42,190.00","41,800.00","40,210.00","38,023.33","37,125.83",37,"40,324","31,848.80","35,010.00","22,231.22","21,332.33"
2019-03-06,"43,000","43,000","41,700","42,300","42,200.00","42,050.00","40,450.00","38,091.67","37,180.83",0,"24,188","33,170.20","35,282.30","22,280.40","21,359.20"
2019-03-07,"42,800","42,950","41,600","42,100","42,270.00","42,200.00","40,635.00","38,168.33","37,237.92",0,"30,176","35,141.40","34,551.35","22,460.08","21,515.22"
2019-03-08,"41,500","42,850","41,500","42,400","42,460.00","42,280.00","40,842.50","38,255.00","37,299.17",0,"14,898","31,886.20","33,734.10","22,460.55","21,542.35"
2019-03-11,"41,900","42,850","41,900","42,850","42,380.00","42,275.00","41,052.50","38,353.33","37,360.83",30,"23,572","26,631.60","32,942.10","22,545.58","21,617.66"
2019-03-12,"42,850","44,900","42,850","44,850","42,900.00","42,545.00","41,400.00","38,493.33","37,438.33",18,"41,025","26,771.80","33,545.65","22,994.30","21,857.36"
2019-03-13,"44,950","45,050","44,550","44,800","43,400.00","42,800.00","41,717.50","38,630.83","37,505.42",33,"24,501","26,834.40","32,660.05","23,214.55","21,791.08"
2019-03-14,"44,900","45,600","44,350","45,600","44,100.00","43,185.00","42,047.50","38,780.00","37,587.08",0,"35,028","27,804.80","32,737.05","23,564.98","21,668.08"
2019-03-15,"45,500","46,750","45,400","45,700","44,760.00","43,610.00","42,342.50","38,914.17","37,661.67",29,"23,283","29,481.80","31,998.00","23,623.10","21,632.64"
2019-03-18,"45,950","46,350","45,400","46,150","45,420.00","43,900.00","42,697.50","39,028.33","37,737.92",0,"15,091","27,785.60","31,933.80","23,154.92","21,513.33"
2019-03-19,"45,900","47,000","45,750","46,900","45,830.00","44,365.00","43,082.50","39,180.83","37,807.08",0,"20,543","23,689.20","31,957.90","23,215.47","21,309.90"
2019-03-20,"46,800","47,500","46,600","47,500","46,370.00","44,885.00","43,467.50","39,335.00","37,889.17",0,"20,950","22,979.00","30,911.45","23,212.52","21,334.77"
2019-03-21,"46,900","47,800","46,650","46,900","46,630.00","45,365.00","43,782.50","39,490.83","37,964.17",0,"21,505","20,274.40","29,782.95","23,273.43","21,323.16"
2019-03-22,"46,050","47,800","46,050","47,200","46,930.00","45,845.00","44,062.50","39,638.33","38,042.08",30,"20,150","19,647.80","28,190.35","23,371.70","21,334.83"
2019-03-25,"47,200","47,700","46,200","46,400","46,980.00","46,200.00","44,237.50","39,775.83","38,115.42",0,"18,799","20,389.40","26,314.45","23,450.98","21,351.72"
2019-03-26,"46,450","47,050","45,500","46,250","46,850.00","46,340.00","44,442.50","39,916.67","38,183.75",0,"11,027","18,486.20","25,199.00","23,401.47","21,313.88"
2019-03-27,"46,250","46,750","45,900","46,200","46,590.00","46,480.00","44,640.00","40,062.50","38,255.42",43,"10,152","16,326.60","24,827.55","23,442.27","21,208.61"
2019-03-28,"45,600","46,550","45,300","45,400","46,290.00","46,460.00","44,822.50","40,200.83","38,320.83",0,"15,055","15,036.60","24,564.30","23,457.85","21,203.38"
2019-03-29,"46,100","47,000","45,450","46,200","46,090.00","46,510.00","45,060.00","40,365.00","38,393.33",0,"20,817","15,170.00","24,046.45","23,525.28","21,288.88"
2019-04-01,"46,200","47,600","46,200","47,000","46,210.00","46,595.00","45,247.50","40,549.17","38,477.50",0,"12,254","13,861.00","22,166.90","23,543.63","21,286.03"
2019-04-02,"46,250","47,100","46,150","46,650","46,290.00","46,570.00","45,467.50","40,735.00","38,557.92",0,"12,892","14,234.00","20,795.30","23,627.13","21,142.91"
2019-04-03,"46,250","47,450","46,100","47,400","46,530.00","46,560.00","45,722.50","40,932.50","38,651.25",0,"16,550","15,513.60","20,413.40","23,735.38","21,148.74"
