2018-09-14,"30,850","31,850","30,550","31,850","30,900.00","30,395.00","29,980.00", , ,0,336,193.60,305.50, , 
2018-09-17,"31,500","32,100","31,400","32,100","31,160.00","30,650.00","30,102.50", , ,0,91,196.80,234.60, , 
2018-09-18,"31,750","31,750","31,250","31,250","31,180.00","30,800.00","30,187.50", , ,0,67,202.20,194.40, , 
2018-09-19,"31,500","31,500","30,350","30,350","31,250.00","30,850.00","30,217.50", , ,0,157,152.80,185.05, , 
2018-09-20,"30,350","30,550","30,350","30,500","31,210.00","30,920.00","30,260.00", , ,0,738,277.80,207.80, , 
2018-09-21,"30,500","32,800","30,500","32,500","31,340.00","31,120.00","30,407.50", , ,0,367,284.00,225.55, , 
2018-09-27,"33,100","33,100","31,000","31,100","31,140.00","31,150.00","30,487.50","30,166.67", ,44,284,322.60,206.00,510.18, 
2018-09-28,"30,600","31,100","30,600","31,100","31,110.00","31,145.00","30,565.00","30,150.83", ,0,26,314.40,203.85,457.98, 
2018-10-01,"31,250","31,400","31,150","31,350","31,310.00","31,280.00","30,655.00","30,133.33", ,0,12,285.40,204.40,454.70, 
2018-10-02,"31,700","31,700","31,700","31,700","31,550.00","31,380.00","30,770.00","30,144.17", ,0,5,138.80,170.65,448.18, 
2018-10-04,"32,100","32,200","31,050","31,050","31,260.00","31,300.00","30,847.50","30,195.00", ,0,92,83.80,173.70,424.57, 
2018-10-05,"30,650","31,700","30,650","31,700","31,380.00","31,260.00","30,955.00","30,236.67", ,0,42,35.40,165.75,409.13, 
2018-10-08,"31,950","31,950","31,000","31,650","31,490.00","31,300.00","31,050.00","30,296.67", ,0,165,63.20,165.15,390.27, 
2018-10-10,"32,000","32,000","30,700","30,700","31,360.00","31,335.00","31,092.50","30,331.67", ,0,226,106.00,172.35,391.52, 
2018-10-11,"30,000","30,800","29,000","30,500","31,120.00","31,335.00","31,127.50","30,361.67", ,0,520,209.00,196.40,391.25, 
2018-10-12,"28,350","30,600","28,350","30,500","31,010.00","31,135.00","31,127.50","30,383.33", ,55,85,207.60,192.25,344.82, 
2018-10-15,"30,800","30,800","29,750","30,350","30,740.00","31,060.00","31,105.00","30,395.00", ,0,8,200.80,188.90,336.87, 
2018-10-16,"30,350","30,350","28,600","28,600","30,130.00","30,810.00","30,977.50","30,358.33", ,2,459,259.60,209.85,340.35, 
2018-10-17,"28,800","29,200","28,800","29,200","29,830.00","30,595.00","30,937.50","30,311.67", ,58,20,218.40,190.65,336.55, 
2018-10-18,"29,200","29,200","29,200","29,200","29,570.00","30,345.00","30,862.50","30,275.83", ,0,6,115.60,185.30,334.82, 
2018-10-19,"29,150","29,150","28,500","29,000","29,270.00","30,140.00","30,720.00","30,236.67", ,0,21,102.80,169.55,333.60, 
2018-10-22,"28,500","29,350","28,500","29,350","29,070.00","29,905.00","30,582.50","30,203.33", ,70,362,173.60,183.10,338.40, 
2018-10-23,"29,400","29,650","28,900","29,500","29,250.00","29,690.00","30,495.00","30,188.33", ,0,32,88.20,181.35,337.37, 
2018-10-24,"29,750","32,050","28,800","29,000","29,210.00","29,520.00","30,427.50","30,156.67", ,66,621,208.40,204.55,340.85, 
2018-10-25,"29,150","30,800","28,600","29,500","29,270.00","29,420.00","30,377.50","30,144.17", ,0,"1,189",445.00,227.10,343.27, 
2018-10-26,"30,100","30,600","29,050","29,450","29,360.00","29,315.00","30,225.00","30,126.67", ,0,962,633.20,256.85,358.58, 
2018-10-29,"30,350","30,350","28,600","29,400","29,370.00","29,220.00","30,140.00","30,120.83", ,0,357,632.20,260.50,359.92, 
2018-10-30,"29,500","29,500","28,550","29,400","29,350.00","29,300.00","30,055.00","30,119.17", ,0,13,628.40,259.85,352.58, 
2018-10-31,"29,500","29,500","28,550","29,200","29,390.00","29,300.00","29,947.50","30,110.83", ,70,13,506.80,259.90,342.07, 
2018-11-01,"29,050","29,200","28,200","29,000","29,290.00","29,280.00","29,812.50","30,097.50", ,0,161,301.20,267.70,339.43, 
2018-11-02,"28,100","33,000","26,500","29,250","29,250.00","29,305.00","29,722.50","30,088.33", ,60,880,284.80,307.10,334.42, 
2018-11-05,"28,600","30,300","28,400","28,400","29,050.00","29,210.00","29,557.50","30,060.00", ,0,109,235.20,310.45,325.67, 
2018-11-06,"27,500","28,750","27,500","28,000","28,770.00","29,060.00","29,375.00","30,025.00", ,0,120,256.60,308.20,322.25, 
2018-11-07,"27,750","31,850","27,750","28,200","28,570.00","28,980.00","29,250.00","29,995.00", ,66,"4,033","1,060.60",498.55,384.92, 
2018-11-08,"30,450","30,500","28,750","29,100","28,590.00","28,940.00","29,180.00","29,982.50", ,0,"3,109","1,650.20",628.00,431.13, 
2018-11-09,"29,100","29,400","28,200","28,800","28,500.00","28,875.00","29,095.00","29,960.83", ,0,398,"1,553.80",643.65,431.95, 
2018-11-12,"28,500","30,000","28,000","29,800","28,780.00","28,915.00","29,067.50","29,952.50", ,60,"4,740","2,480.00",880.25,509.15, 
2018-11-13,"29,700","32,600","28,650","29,550","29,090.00","28,930.00","29,115.00","29,949.17", ,37,"10,065","4,469.00","1,360.55",647.67, 
2018-11-14,"29,950","38,400","29,050","38,400","31,130.00","29,850.00","29,575.00","30,098.33", ,18,"104,358","24,534.00","6,577.45","2,365.78", 
2018-11-15,"39,050","39,050","31,700","32,000","31,710.00","30,150.00","29,715.00","30,148.33", ,44,"41,528","32,217.80","8,653.55","3,047.57", 
2018-11-16,"33,700","33,700","31,650","31,850","32,320.00","30,410.00","29,857.50","30,185.83", ,0,"20,235","36,185.20","9,664.25","3,379.77", 
2018-11-19,"31,250","31,350","30,650","30,750","32,510.00","30,645.00","29,927.50","30,204.17", ,0,"10,807","37,398.60","10,186.50","3,534.73", 
2018-11-20,"30,500","31,400","30,500","30,850","32,770.00","30,930.00","29,995.00","30,225.83", ,0,"4,610","36,307.60","10,415.40","3,597.05", 
2018-11-21,"30,400","30,550","30,200","30,400","31,170.00","31,150.00","30,065.00","30,236.67", ,0,"7,632","16,962.40","10,765.95","3,718.52", 
2018-11-22,"30,100","31,050","30,100","30,450","30,860.00","31,285.00","30,112.50","30,250.00", ,0,"4,137","9,484.20","10,913.35","3,782.75", 
2018-11-23,"30,250","31,000","30,150","30,350","30,560.00","31,440.00","30,157.50","30,263.33", ,0,"4,478","6,332.80","11,089.15","3,857.18", 
2018-11-26,"30,150","30,600","30,150","30,450","30,500.00","31,505.00","30,210.00","30,279.17", ,0,"1,727","4,516.80","11,157.65","3,874.72", 
2018-11-27,"30,500","31,000","30,500","31,000","30,530.00","31,650.00","30,290.00","30,303.33", ,0,"1,762","3,947.20","11,245.10","3,902.93", 
2018-11-28,"31,000","31,000","30,450","30,950","30,640.00","30,905.00","30,377.50","30,326.67", ,30,"2,532","2,927.20","11,371.05","3,945.12", 
2018-11-29,"31,000","32,500","30,550","30,950","30,740.00","30,800.00","30,475.00","30,352.50", ,0,"5,819","3,263.60","11,653.95","4,030.77", 
2018-11-30,"30,600","31,200","30,500","30,750","30,820.00","30,690.00","30,550.00","30,373.33", ,0,"4,181","3,204.20","11,819.00","4,099.93", 
2018-12-03,"30,550","30,700","29,950","30,700","30,870.00","30,685.00","30,665.00","30,392.50", ,0,"5,899","4,038.60","12,108.50","4,194.90", 
2018-12-04,"30,600","35,600","30,600","32,950","31,260.00","30,895.00","30,912.50","30,445.83", ,0,"37,200","11,126.20","13,962.50","4,811.95", 
2018-12-05,"33,450","34,950","31,300","34,950","32,060.00","31,350.00","31,250.00","30,530.83", ,0,"12,093","13,038.40","14,365.50","5,012.13", 
2018-12-06,"34,350","36,000","33,300","34,750","32,820.00","31,780.00","31,532.50","30,613.33", ,0,"11,676","14,209.80","14,793.85","5,206.08", 
2018-12-07,"34,500","39,000","32,900","33,450","33,360.00","32,090.00","31,765.00","30,662.50", ,29,"33,960","20,165.60","16,471.95","5,769.28", 
2018-12-10,"33,400","34,750","32,250","33,600","33,940.00","32,405.00","31,955.00","30,709.17", ,0,"9,213","20,828.40","16,695.60","5,921.58", 
2018-12-11,"34,300","34,500","33,050","34,100","34,170.00","32,715.00","32,182.50","30,758.33", ,0,"3,076","14,003.60","16,346.15","5,972.18", 
2018-12-12,"34,100","34,100","32,100","32,400","33,660.00","32,860.00","31,882.50","30,798.33", ,0,"4,254","12,435.80","11,340.95","6,036.35", 
2018-12-13,"32,450","34,850","31,750","32,650","33,240.00","33,030.00","31,915.00","30,830.83", ,0,"7,440","11,588.60","9,636.55","6,158.47", 
2018-12-14,"32,300","33,900","31,900","32,800","33,110.00","33,235.00","31,962.50","30,846.67", ,0,"3,160","5,428.60","8,782.80","6,205.53", 
2018-12-17,"32,100","33,250","31,850","32,000","32,790.00","33,365.00","32,025.00","30,845.00", ,0,"3,459","4,277.80","8,415.40","6,261.67", 
2018-12-18,"32,150","32,600","31,500","32,250","32,420.00","33,295.00","32,095.00","30,861.67", ,0,"3,614","4,385.40","8,365.60","6,320.78", 
2018-12-19,"32,000","32,700","31,600","32,250","32,390.00","33,025.00","32,187.50","30,893.33", ,0,"4,660","4,466.60","8,217.00","6,395.83", 
2018-12-20,"32,650","32,650","31,250","31,300","32,120.00","32,680.00","32,230.00","30,906.67", ,39,"6,015","4,181.60","8,310.90","6,483.78", 
2018-12-21,"31,300","31,950","31,000","31,900","31,940.00","32,525.00","32,307.50","30,896.67", ,0,"7,109","4,971.40","8,442.45","6,596.15", 
2018-12-24,"31,900","32,550","30,750","30,800","31,700.00","32,245.00","32,325.00","30,891.67","30,529.17",0,"1,239","4,527.40","8,418.05","6,612.07","3,561.13"
2018-12-26,"30,750","30,750","29,550","29,700","31,190.00","31,805.00","32,260.00","30,868.33","30,509.58",0,"2,962","4,397.00","8,478.05","6,661.00","3,559.49"
2018-12-27,"29,700","31,350","29,700","30,800","30,900.00","31,645.00","32,252.50","30,859.17","30,496.25",0,"2,286","3,922.20","8,465.75","6,698.90","3,576.80"
2018-12-28,"31,900","32,300","30,200","30,350","30,710.00","31,415.00","32,222.50","30,836.67","30,490.42",0,433,"2,805.80","8,196.45","6,706.03","3,577.11"
2019-01-02,"30,350","30,350","30,000","30,150","30,360.00","31,150.00","32,192.50","30,821.67","30,508.33",0,"1,235","1,631.00","8,049.15","6,725.08","3,574.82"
2019-01-03,"29,850","30,450","29,750","30,250","30,250.00","30,975.00","32,170.00","30,797.50","30,517.08",0,"2,371","1,857.40","7,872.75","6,763.90","3,586.52"
2019-01-04,"29,700","30,200","29,300","29,550","30,220.00","30,705.00","32,000.00","30,762.50","30,529.58",0,"2,552","1,775.40","6,140.35","6,803.68","3,596.97"
2019-01-07,"29,000","30,000","29,000","29,600","29,980.00","30,440.00","31,732.50","30,744.17","30,537.92",0,"1,990","1,716.20","5,635.20","6,833.08","3,612.30"
2019-01-08,"29,600","31,650","28,500","30,600","30,030.00","30,370.00","31,525.00","30,745.83","30,553.75",0,"2,076","2,044.80","5,155.20","6,859.02","3,625.13"
2019-01-09,"31,200","31,900","30,000","31,750","30,350.00","30,355.00","31,440.00","30,766.67","30,575.00",20,"2,126","2,223.00","3,563.50","6,893.03","3,618.93"
2019-01-10,"31,750","32,100","30,350","30,350","30,370.00","30,310.00","31,277.50","30,766.67","30,580.83",0,449,"1,838.60","3,125.30","6,900.38","3,618.63"
2019-01-11,"30,950","31,200","30,100","31,200","30,700.00","30,460.00","31,132.50","30,810.00","30,584.17",0,545,"1,437.20","2,998.75","6,901.82","3,621.08"
2019-01-14,"30,700","31,300","30,700","31,050","30,990.00","30,485.00","31,065.00","30,840.83","30,576.25",0,247,"1,088.60","2,798.40","6,905.60","3,621.07"
2019-01-15,"31,050","31,700","30,200","30,200","30,910.00","30,470.00","30,942.50","30,857.50","30,566.67",0,323,738.00,"2,442.55","6,910.88","3,622.85"
2019-01-16,"30,650","30,650","29,900","30,000","30,560.00","30,455.00","30,802.50","30,874.17","30,555.42",0,"2,557",824.20,"2,412.40","6,953.15","3,643.38"
2019-01-17,"30,200","31,500","30,000","30,900","30,670.00","30,520.00","30,747.50","30,900.00","30,551.67",0,"1,891","1,112.60","2,334.00","6,978.63","3,658.52"
2019-01-18,"30,900","30,900","30,200","30,200","30,470.00","30,585.00","30,645.00","30,911.67","30,550.00",0,173,"1,038.20","2,161.95","6,980.98","3,659.18"
2019-01-21,"30,700","30,700","30,000","30,300","30,320.00","30,655.00","30,547.50","30,933.33","30,545.00",0,721,"1,133.00","1,965.00","6,982.65","3,661.75"
2019-01-22,"30,650","30,650","30,000","30,150","30,310.00","30,610.00","30,490.00","30,944.17","30,544.17",70,717,"1,211.80","1,700.10","6,974.78","3,659.03"
2019-01-23,"30,150","33,800","30,150","30,850","30,480.00","30,520.00","30,437.50","30,967.50","30,547.08",29,"7,360","2,172.40","1,712.65","7,081.42","3,720.00"
2019-01-24,"32,350","32,350","30,350","31,000","30,500.00","30,585.00","30,447.50","30,994.17","30,557.50",0,"6,652","3,124.60","1,983.30","7,186.33","3,773.13"
2019-01-25,"30,900","31,500","30,250","30,400","30,540.00","30,505.00","30,482.50","31,010.83","30,565.00",0,"2,548","3,599.60","1,962.60","7,228.58","3,790.58"
2019-01-28,"30,700","30,700","30,150","30,500","30,580.00","30,450.00","30,467.50","31,032.50","30,571.67",0,845,"3,624.40","1,890.55","7,242.45","3,792.26"
2019-01-29,"30,500","30,750","30,100","30,700","30,690.00","30,500.00","30,485.00","31,060.83","30,579.17",0,"1,078","3,696.60","1,922.80","7,257.73","3,798.58"
2019-01-30,"30,850","36,100","30,500","32,550","31,030.00","30,755.00","30,605.00","31,115.83","30,602.08",29,"35,207","9,266.00","3,621.40","7,829.85","4,082.13"
2019-01-31,"32,550","32,550","31,000","31,000","31,030.00","30,765.00","30,642.50","31,159.17","30,609.58",17,"4,922","8,920.00","3,748.95","7,910.07","4,117.87"
2019-02-01,"30,900","31,950","30,750","31,050","31,160.00","30,850.00","30,717.50","31,210.00","30,617.50",0,"3,230","9,056.40","3,782.85","7,961.90","4,142.07"
2019-02-07,"31,000","31,700","31,000","31,650","31,390.00","30,985.00","30,820.00","31,267.50","30,631.25",0,"2,423","9,372.00","3,804.50","7,935.07","4,159.99"
2019-02-08,"31,250","31,300","31,050","31,200","31,490.00","31,090.00","30,850.00","31,302.50","30,642.50",0,"1,927","9,541.80","3,797.05","7,915.37","4,173.25"
2019-02-11,"30,750","31,400","30,750","31,400","31,260.00","31,145.00","30,832.50","31,345.83","30,653.33",0,"1,223","2,745.00","3,751.90","7,929.12","4,180.53"
2019-02-12,"31,900","31,900","31,200","31,550","31,370.00","31,200.00","30,892.50","31,375.00","30,663.75",0,205,"1,801.60","3,739.70","7,853.53","4,181.34"
2019-02-13,"31,550","31,550","31,050","31,400","31,440.00","31,300.00","30,902.50","31,405.83","30,677.50",0,"1,970","1,549.60","3,810.95","7,718.62","4,183.14"
2019-02-14,"31,550","31,550","31,150","31,400","31,390.00","31,390.00","30,920.00","31,289.17","30,693.75",30,402,"1,145.40","3,818.70","5,986.02","4,175.90"
2019-02-15,"32,400","32,400","31,300","31,700","31,490.00","31,490.00","30,995.00","31,284.17","30,716.25",0,512,862.40,"3,828.15","5,302.42","4,174.99"
2019-02-18,"31,750","31,750","31,400","31,550","31,520.00","31,390.00","31,072.50","31,279.17","30,732.50",0,"1,041",826.00,"3,752.35","4,982.52","4,181.14"
2019-02-19,"31,950","32,500","31,350","31,900","31,590.00","31,480.00","31,122.50","31,298.33","30,751.25",0,"2,433","1,271.60","3,779.45","4,842.95","4,188.84"
2019-02-20,"32,000","32,500","31,300","32,050","31,720.00","31,580.00","31,215.00","31,318.33","30,772.08",30,"2,021","1,281.80","3,871.85","4,799.80","4,198.43"
2019-02-21,"32,650","32,650","31,100","31,400","31,720.00","31,555.00","31,270.00","31,335.00","30,785.83",39,"2,676","1,736.60","3,969.60","4,717.20","4,217.86"
2019-02-22,"31,700","31,700","31,050","31,150","31,610.00","31,550.00","31,320.00","31,346.67","30,798.33",40,903,"1,814.80","3,978.90","4,663.30","4,223.02"
2019-02-25,"31,650","31,650","31,150","31,500","31,600.00","31,560.00","31,352.50","31,365.83","30,814.58",0,"2,074","2,021.40","3,714.60","4,623.23","4,240.21"
2019-02-26,"31,650","31,950","31,450","31,650","31,550.00","31,570.00","31,385.00","31,385.83","30,832.50",0,550,"1,644.80","3,409.50","4,603.62","4,239.17"
2019-02-27,"31,850","31,850","31,000","31,450","31,430.00","31,575.00","31,437.50","31,393.33","30,848.33",0,"1,361","1,512.80","3,350.15","4,596.93","4,249.93"
2019-02-28,"31,050","31,400","30,050","30,450","31,240.00","31,480.00","31,435.00","31,385.00","30,855.83",0,"2,489","1,475.40","3,432.35","4,596.22","4,270.67"
2019-03-04,"30,450","30,800","30,000","30,800","31,170.00","31,390.00","31,440.00","31,382.50","30,867.50",0,"1,296","1,554.00","3,443.25","4,520.83","4,275.80"
2019-03-05,"30,800","31,300","30,300","30,700","31,010.00","31,305.00","31,347.50","31,381.67","30,877.50",0,464,"1,232.00","1,706.10","4,458.88","4,279.41"
2019-03-06,"31,150","31,150","30,700","30,700","30,820.00","31,185.00","31,332.50","31,381.67","30,887.08",0,71,"1,136.20","1,463.55","4,361.75","4,278.32"
2019-03-07,"31,050","31,050","30,150","30,650","30,660.00","31,045.00","31,312.50","31,343.33","30,894.58",0,586,981.20,"1,331.35","3,751.52","4,281.73"
2019-03-08,"30,800","30,800","30,000","30,400","30,650.00","30,945.00","31,250.00","31,267.50","30,899.17",0,374,558.20,"1,228.90","3,556.20","4,284.17"
2019-03-11,"30,400","30,450","30,000","30,250","30,540.00","30,855.00","31,202.50","31,192.50","30,902.92",70,214,341.80,"1,143.25","3,365.17","4,285.63"
2019-03-12,"30,600","30,800","30,300","30,800","30,560.00","30,785.00","31,172.50","31,148.33","30,905.42",0,115,272.00,"1,087.85","2,801.08","4,285.18"
2019-03-13,"30,900","30,900","30,000","30,250","30,470.00","30,645.00","31,107.50","31,092.50","30,900.83",0,"1,643",586.40,"1,159.75","2,674.92","4,298.25"
2019-03-14,"30,300","30,600","30,100","30,550","30,450.00","30,555.00","31,065.00","31,033.33","30,895.83",0,136,496.40,"1,068.05","2,625.92","4,299.05"
2019-03-15,"30,500","30,500","30,100","30,500","30,470.00","30,560.00","31,020.00","31,001.67","30,900.00",70,255,472.60,"1,060.70","2,559.27","4,297.81"
2019-03-18,"30,650","30,650","30,150","30,150","30,450.00","30,495.00","30,942.50","30,960.00","30,895.42",0,217,473.20,"1,045.95","2,438.88","4,298.68"
2019-03-19,"30,400","30,550","30,000","30,100","30,310.00","30,435.00","30,870.00","30,915.00","30,880.83",0,"1,502",750.60,"1,069.00","2,411.25","4,308.39"
2019-03-20,"30,000","30,800","30,000","30,550","30,370.00","30,420.00","30,802.50","30,890.83","30,867.92",70,357,493.40,965.20,"2,359.55","4,310.61"
2019-03-21,"30,550","31,450","30,050","30,450","30,350.00","30,400.00","30,722.50","30,860.83","30,861.25",0,931,652.40,910.70,"2,314.83","4,317.81"
2019-03-22,"30,750","30,850","30,250","30,700","30,390.00","30,430.00","30,687.50","30,835.00","30,864.17",0,292,659.80,791.50,"2,242.03","4,318.93"
2019-03-25,"31,150","31,150","30,350","30,450","30,450.00","30,450.00","30,652.50","30,820.83","30,863.75",0,324,681.20,762.55,"2,147.18","4,315.48"
2019-03-26,"30,050","31,000","30,050","30,400","30,510.00","30,410.00","30,597.50","30,795.83","30,846.25",54,468,474.40,682.25,"2,036.50","4,316.32"
2019-03-27,"30,900","30,900","30,050","30,400","30,480.00","30,425.00","30,535.00","30,789.17","30,840.42",70,163,435.60,662.90,"2,018.57","4,315.32"
2019-03-28,"30,900","31,800","30,050","30,250","30,440.00","30,395.00","30,475.00","30,798.33","30,833.33",70,512,351.80,620.45,"1,977.73","4,319.37"
2019-03-29,"30,500","31,400","30,200","30,750","30,450.00","30,420.00","30,490.00","30,797.50","30,828.33",0,857,464.80,538.85,"1,953.92","4,326.41"
2019-04-01,"31,300","31,300","30,000","30,400","30,440.00","30,445.00","30,470.00","30,798.33","30,817.50",39,"1,805",761.00,564.30,"1,976.78","4,341.41"
2019-04-02,"30,400","31,050","30,200","31,050","30,570.00","30,540.00","30,487.50","30,813.33","30,817.50",0,473,762.00,564.75,"1,964.08","4,344.58"
2019-04-03,"31,150","31,200","30,600","31,000","30,690.00","30,585.00","30,502.50","30,825.83","30,811.67",0,189,767.20,570.65,"1,927.72","4,345.81"
2019-04-04,"31,200","31,450","30,750","31,000","30,840.00","30,640.00","30,520.00","30,850.00","30,806.25",0,90,682.80,545.85,"1,886.68","4,345.18"
2019-04-05,"31,500","31,500","30,350","30,550","30,800.00","30,625.00","30,527.50","30,865.83","30,805.00",0,482,607.80,551.25,"1,861.55","4,347.32"
2019-04-08,"30,600","30,750","30,350","30,750","30,870.00","30,655.00","30,552.50","30,868.33","30,807.08",0,125,271.80,546.80,"1,829.03","4,344.02"
2019-04-09,"30,700","30,750","30,350","30,750","30,810.00","30,690.00","30,550.00","30,851.67","30,809.17",30,100,197.20,546.05,"1,795.27","4,344.15"
2019-04-10,"30,800","31,200","30,500","30,750","30,760.00","30,725.00","30,575.00","30,858.33","30,812.50",0,433,246.00,485.55,"1,795.00","4,347.69"
2019-04-11,"31,100","31,100","30,450","30,750","30,710.00","30,775.00","30,585.00","30,850.83","30,830.42",0,330,294.00,495.25,"1,791.42","4,346.62"
2019-04-12,"30,900","31,000","30,550","30,750","30,750.00","30,775.00","30,597.50","30,845.83","30,843.33",0,117,221.00,488.35,"1,789.25","4,347.43"
2019-04-15,"31,200","31,500","30,550","31,400","30,880.00","30,875.00","30,660.00","30,865.83","30,861.67",0,670,330.00,511.00,"1,795.03","4,352.96"
2019-04-16,"31,500","32,100","30,800","32,000","31,130.00","30,970.00","30,755.00","30,899.17","30,886.67",0,965,503.00,484.15,"1,768.50","4,360.82"
