2018-06-26,"71,500","72,100","70,400","71,100", , , , , ,0,720, , , , 
2018-06-27,"71,400","72,000","70,000","71,700", , , , , ,0,880, , , , 
2018-06-28,"71,600","71,800","70,100","70,100", , , , , ,0,385, , , , 
2018-06-29,"70,500","71,500","69,500","71,400", , , , , ,0,"1,375", , , , 
2018-07-02,"71,400","72,000","70,300","70,500","70,960.00", , , , ,0,524,776.80, , , 
2018-07-03,"71,000","71,000","68,000","69,200","70,580.00", , , , ,0,"1,779",988.60, , , 
2018-07-04,"69,700","69,700","67,000","68,000","69,840.00", , , , ,0,994,"1,011.40", , , 
2018-07-05,"67,500","68,500","65,900","66,600","69,140.00", , , , ,0,"2,101","1,354.60", , , 
2018-07-06,"66,800","68,000","66,100","67,000","68,260.00", , , , ,0,835,"1,246.60", , , 
2018-07-09,"67,400","67,400","64,100","64,100","66,980.00","68,970.00", , , ,0,"3,406","1,823.00", , , 
2018-07-10,"65,000","66,700","64,000","66,300","66,400.00","68,490.00", , , ,0,"1,867","1,840.60", , , 
2018-07-11,"66,000","66,900","65,300","66,900","66,180.00","68,010.00", , , ,0,837,"1,809.20", , , 
2018-07-12,"66,900","68,300","66,100","67,000","66,260.00","67,700.00", , , ,0,915,"1,572.00", , , 
2018-07-13,"67,900","68,000","65,100","67,800","66,420.00","67,340.00", , , ,0,454,"1,495.80", , , 
2018-07-16,"67,800","67,900","66,800","67,500","67,100.00","67,040.00", , , ,0,186,851.80, , , 
2018-07-17,"67,700","68,000","65,200","65,500","66,940.00","66,670.00", , , ,0,"1,492",776.80, , , 
2018-07-18,"65,500","66,300","65,100","65,800","66,720.00","66,450.00", , , ,0,146,638.60, , , 
2018-07-19,"65,800","66,000","65,000","65,700","66,460.00","66,360.00", , , ,0,372,530.00, , , 
2018-07-20,"65,600","65,600","64,800","65,400","65,980.00","66,200.00", , , ,0,436,526.40, , , 
2018-07-23,"65,400","65,400","64,400","64,500","65,380.00","66,240.00","67,605.00", , ,0,290,547.20,999.70, , 
2018-07-24,"64,300","65,500","64,300","65,400","65,360.00","66,150.00","67,320.00", , ,0,321,313.00,979.75, , 
2018-07-25,"65,400","65,400","64,000","65,000","65,200.00","65,960.00","66,985.00", , ,0,298,343.40,950.65, , 
2018-07-26,"64,600","65,700","64,600","65,700","65,200.00","65,830.00","66,765.00", , ,0,556,380.20,959.20, , 
2018-07-27,"65,000","66,500","65,000","66,200","65,360.00","65,670.00","66,505.00", , ,0,160,325.00,898.45, , 
2018-07-30,"66,200","66,500","65,500","66,200","65,700.00","65,540.00","66,290.00", , ,0,175,302.00,881.00, , 
2018-07-31,"66,200","66,300","65,500","66,300","65,880.00","65,620.00","66,145.00", , ,70,170,271.80,800.55, , 
2018-08-01,"66,000","68,900","66,000","68,300","66,540.00","65,870.00","66,160.00", , ,0,"1,305",473.20,816.10, , 
2018-08-02,"69,500","69,500","67,700","68,900","67,180.00","66,190.00","66,275.00", , ,0,357,433.40,728.90, , 
2018-08-03,"68,900","69,400","68,700","69,200","67,780.00","66,570.00","66,385.00", , ,0,356,472.60,704.95, , 
2018-08-06,"69,900","69,900","68,500","69,100","68,360.00","67,030.00","66,635.00", , ,0,548,547.20,562.05, , 
2018-08-07,"68,100","69,800","68,000","68,900","68,880.00","67,380.00","66,765.00", , ,0,144,542.00,475.90, , 
2018-08-08,"68,900","68,900","68,000","68,700","68,960.00","67,750.00","66,855.00", , ,0,70,295.00,437.55, , 
2018-08-09,"68,700","68,700","67,600","68,500","68,880.00","68,030.00","66,930.00", , ,0,351,293.80,409.35, , 
2018-08-10,"68,500","68,500","67,000","67,800","68,600.00","68,190.00","66,930.00", , ,43,219,266.40,397.60, , 
2018-08-13,"67,800","68,700","67,100","67,400","68,260.00","68,310.00","66,925.00", , ,42,838,324.40,430.20, , 
2018-08-14,"66,800","67,800","66,800","67,500","67,980.00","68,430.00","67,025.00", , ,0,387,373.00,374.95, , 
2018-08-16,"67,500","69,300","67,000","67,600","67,760.00","68,360.00","67,115.00", , ,0,402,439.40,387.75, , 
2018-08-17,"68,700","69,000","67,800","68,500","67,760.00","68,320.00","67,255.00", , ,0,453,459.80,391.80, , 
2018-08-20,"67,500","69,200","67,500","68,500","67,900.00","68,250.00","67,410.00", , ,0,207,457.40,380.35, , 
2018-08-21,"69,000","70,000","67,800","69,300","68,280.00","68,270.00","67,650.00", , ,0,341,358.00,382.90, , 
2018-08-22,"69,800","69,900","68,200","68,800","68,540.00","68,260.00","67,820.00", , ,39,355,351.60,384.60, , 
2018-08-23,"69,200","69,200","67,800","69,100","68,840.00","68,300.00","68,025.00", , ,0,768,424.80,408.10, , 
2018-08-24,"69,500","69,500","68,100","69,000","68,940.00","68,350.00","68,190.00", , ,0,686,471.40,414.60, , 
2018-08-27,"69,000","69,800","67,100","67,500","68,740.00","68,320.00","68,255.00", , ,0,"1,072",644.40,460.20, , 
2018-08-28,"68,100","68,300","67,100","67,500","68,380.00","68,330.00","68,320.00", , ,70,449,666.00,473.90, , 
2018-08-29,"67,900","68,400","66,400","68,000","68,220.00","68,380.00","68,405.00", , ,0,"1,483",891.60,539.55, , 
2018-08-30,"68,000","68,600","67,300","68,600","68,120.00","68,480.00","68,420.00", , ,0,877,913.40,518.15, , 
2018-08-31,"68,400","69,900","68,100","68,900","68,100.00","68,520.00","68,420.00", , ,67,244,825.00,512.50, , 
2018-09-03,"69,000","69,600","68,400","69,000","68,400.00","68,570.00","68,410.00", , ,0,545,719.60,521.95, , 
2018-09-04,"69,300","69,300","67,200","68,500","68,600.00","68,490.00","68,380.00", , ,0,"1,102",850.20,549.65, , 
2018-09-05,"68,900","69,100","67,900","68,500","68,700.00","68,460.00","68,360.00", , ,0,677,689.00,576.30, , 
2018-09-06,"68,400","69,400","67,100","68,000","68,580.00","68,350.00","68,325.00", , ,0,427,599.00,594.15, , 
2018-09-07,"67,200","68,000","67,100","67,700","68,340.00","68,220.00","68,285.00", , ,70,412,632.60,597.20, , 
2018-09-10,"67,700","68,200","66,100","66,800","67,900.00","68,150.00","68,235.00", , ,0,861,695.80,629.30, , 
2018-09-11,"66,600","67,600","65,800","66,400","67,480.00","68,040.00","68,185.00", , ,0,"1,278",731.00,651.30, , 
2018-09-12,"66,800","67,400","65,100","66,400","67,060.00","67,880.00","68,130.00", , ,0,"1,515",898.60,707.70, , 
2018-09-13,"65,800","67,300","65,000","67,000","66,860.00","67,720.00","68,100.00", , ,60,"1,388","1,090.80",757.00, , 
2018-09-14,"67,000","68,800","67,000","68,100","66,940.00","67,640.00","68,080.00", , ,61,919,"1,192.20",780.30, , 
2018-09-17,"68,200","68,600","66,000","67,600","67,100.00","67,500.00","68,035.00", , ,0,614,"1,142.80",800.65, , 
2018-09-18,"67,600","67,900","66,500","67,300","67,280.00","67,380.00","67,935.00","67,730.00", ,0,571,"1,001.40",812.15,731.58, 
2018-09-19,"67,800","67,800","67,100","67,400","67,480.00","67,270.00","67,865.00","67,668.33", ,0,79,714.20,798.35,720.90, 
2018-09-20,"67,500","67,500","65,800","66,600","67,400.00","67,130.00","67,740.00","67,583.33", ,0,"1,181",672.80,819.00,725.92, 
2018-09-21,"67,000","67,600","66,400","67,300","67,240.00","67,090.00","67,655.00","67,536.67", ,0,725,634.00,820.95,731.58, 
2018-09-27,"66,900","68,800","66,300","67,100","67,140.00","67,120.00","67,635.00","67,465.00", ,0,289,569.00,781.80,713.48, 
2018-09-28,"67,000","67,000","66,500","66,800","67,040.00","67,160.00","67,600.00","67,403.33", ,0,592,573.20,788.95,714.62, 
2018-10-01,"67,100","67,200","66,600","67,000","66,960.00","67,220.00","67,550.00","67,366.67", ,0,160,589.40,722.80,687.63, 
2018-10-02,"67,400","68,700","66,500","67,800","67,200.00","67,300.00","67,510.00","67,363.33", ,0,780,509.20,717.95,684.07, 
2018-10-04,"67,700","68,500","66,600","67,200","67,180.00","67,210.00","67,425.00","67,373.33", ,0,329,430.00,722.20,654.53, 
2018-10-05,"66,600","67,400","66,000","66,900","67,140.00","67,140.00","67,320.00","67,371.67", ,0,645,501.20,727.20,651.37, 
2018-10-08,"66,900","67,800","66,500","67,100","67,200.00","67,120.00","67,250.00","67,421.67", ,0,102,403.20,677.20,596.30, 
2018-10-10,"67,100","67,100","65,200","66,200","67,040.00","67,000.00","67,135.00","67,420.00", ,0,727,516.60,679.70,577.30, 
2018-10-11,"67,100","67,100","64,000","64,900","66,460.00","66,830.00","66,980.00","67,386.67", ,0,733,507.20,695.00,575.57, 
2018-10-12,"63,500","67,200","63,500","66,300","66,280.00","66,730.00","66,910.00","67,375.00", ,47,293,500.00,689.05,565.20, 
2018-10-15,"66,500","66,500","65,100","66,300","66,160.00","66,650.00","66,885.00","67,350.00", ,0,131,397.20,652.55,559.82, 
2018-10-16,"67,800","67,800","65,100","66,700","66,080.00","66,640.00","66,900.00","67,336.67", ,70,124,401.60,594.85,558.78, 
2018-10-17,"67,600","67,600","67,000","67,000","66,240.00","66,640.00","66,930.00","67,361.67", ,0,109,278.00,524.55,535.73, 
2018-10-18,"67,000","67,000","65,900","66,300","66,520.00","66,490.00","66,895.00","67,370.00", ,0,101,151.60,460.20,534.98, 
2018-10-19,"66,300","66,300","64,700","65,300","66,320.00","66,300.00","66,755.00","67,363.33", ,42,191,131.20,423.80,531.97, 
2018-10-22,"66,000","66,700","65,100","66,200","66,300.00","66,230.00","66,685.00","67,376.67", ,0,90,123.00,397.60,526.20, 
2018-10-23,"66,900","67,900","64,300","65,200","66,000.00","66,040.00","66,580.00","67,388.33", ,0,477,193.60,392.90,529.32, 
2018-10-24,"65,900","65,900","64,600","65,400","65,680.00","65,960.00","66,480.00","67,388.33", ,0,77,187.20,392.80,525.25, 
2018-10-25,"65,400","66,000","63,200","64,900","65,400.00","65,960.00","66,395.00","67,386.67", ,0,547,276.40,361.10,529.40, 
2018-10-26,"66,200","66,800","63,000","64,100","65,160.00","65,740.00","66,235.00","67,360.00", ,0,396,317.40,344.65,526.73, 
2018-10-29,"62,700","65,900","62,700","62,800","64,480.00","65,390.00","66,020.00","67,303.33", ,66,306,360.60,345.50,529.17, 
2018-10-30,"62,500","64,500","60,100","62,500","63,940.00","64,970.00","65,805.00","67,241.67", ,0,323,329.80,332.05,531.63, 
2018-10-31,"63,700","63,700","61,900","62,600","63,380.00","64,530.00","65,585.00","67,180.00", ,0,160,346.40,332.05,531.47, 
2018-11-01,"64,800","65,800","61,700","64,700","63,340.00","64,370.00","65,430.00","67,120.00", ,0,197,276.40,302.90,513.00, 
2018-11-02,"65,900","66,000","64,500","65,200","63,560.00","64,360.00","65,330.00","67,058.33", ,0,25,202.20,287.70,507.47, 
2018-11-05,"66,200","67,100","64,200","66,300","64,260.00","64,370.00","65,300.00","67,010.00", ,0,531,247.20,282.00,510.38, 
2018-11-06,"67,400","67,400","64,900","64,900","64,740.00","64,340.00","65,190.00","66,940.00", ,39,293,241.20,291.55,506.13, 
2018-11-07,"64,900","67,200","64,600","65,600","65,340.00","64,360.00","65,160.00","66,885.00", ,0,659,341.00,288.15,514.72, 
2018-11-08,"66,800","66,800","65,500","65,800","65,560.00","64,450.00","65,205.00","66,836.67", ,0,42,310.00,253.60,514.25, 
2018-11-09,"64,600","66,700","64,100","66,500","65,820.00","64,690.00","65,215.00","66,803.33", ,0,399,384.80,258.90,515.05, 
2018-11-12,"67,000","67,700","65,900","66,700","65,900.00","65,080.00","65,235.00","66,785.00", ,33,39,286.40,254.30,512.05, 
2018-11-13,"66,300","66,900","65,700","66,300","66,180.00","65,460.00","65,215.00","66,766.67", ,0,38,235.40,250.00,498.72, 
2018-11-14,"66,800","66,800","64,400","66,200","66,300.00","65,820.00","65,175.00","66,745.00", ,20,800,263.60,284.55,505.60, 
2018-11-15,"66,600","66,600","65,400","66,000","66,340.00","65,950.00","65,160.00","66,718.33", ,0,371,329.40,298.05,505.08, 
2018-11-16,"67,100","67,100","63,400","66,100","66,260.00","66,040.00","65,200.00","66,678.33", ,20,"1,988",647.20,387.90,530.67, 
2018-11-19,"66,700","69,200","65,100","66,500","66,220.00","66,060.00","65,215.00","66,645.00", ,0,449,729.20,405.85,534.70, 
2018-11-20,"67,000","67,900","64,500","65,300","66,020.00","66,100.00","65,220.00","66,578.33", ,0,815,884.60,422.75,542.60, 
2018-11-21,"64,100","65,200","64,000","65,000","65,780.00","66,040.00","65,200.00","66,515.00", ,0,536,831.80,445.70,545.62, 
2018-11-22,"64,800","66,600","64,200","65,500","65,680.00","66,010.00","65,230.00","66,455.00", ,0,163,790.20,426.50,535.53, 
2018-11-23,"66,300","66,300","64,700","65,700","65,600.00","65,930.00","65,310.00","66,400.00", ,0,"1,454",683.40,479.40,548.33, 
2018-11-26,"65,700","66,000","65,400","65,400","65,380.00","65,800.00","65,440.00","66,365.00", ,0,645,722.60,496.35,541.22, 
2018-11-27,"65,400","65,900","64,800","65,600","65,440.00","65,730.00","65,595.00","66,333.33", ,0,482,656.00,504.30,541.77, 
2018-11-28,"66,000","66,500","64,700","65,100","65,460.00","65,620.00","65,720.00","66,285.00", ,0,"2,562","1,061.20",624.40,559.75, 
2018-11-29,"66,000","66,000","64,800","65,400","65,440.00","65,560.00","65,755.00","66,231.67", ,0,151,"1,058.80",622.10,547.65, 
2018-11-30,"66,000","66,800","65,000","66,400","65,580.00","65,590.00","65,815.00","66,190.00", ,0,"10,150","2,798.00","1,128.35",712.75, 
2018-12-03,"66,900","66,900","65,100","65,200","65,540.00","65,460.00","65,760.00","66,126.67", ,39,477,"2,764.40","1,125.65",711.62, 
2018-12-04,"66,000","66,100","65,000","65,700","65,560.00","65,500.00","65,800.00","66,080.00", ,69,957,"2,859.40","1,158.85",709.20, 
2018-12-05,"65,600","65,900","65,000","65,700","65,680.00","65,570.00","65,805.00","66,033.33", ,70,177,"2,382.40","1,134.75",700.87, 
2018-12-06,"66,800","66,800","64,500","65,300","65,660.00","65,550.00","65,780.00","65,988.33", ,0,436,"2,439.40","1,154.45",701.02, 
2018-12-07,"64,300","66,800","64,300","65,300","65,440.00","65,510.00","65,720.00","65,948.33", ,54,686,546.60,"1,168.80",705.58, 
2018-12-10,"65,200","65,300","64,400","64,800","65,360.00","65,450.00","65,625.00","65,915.00", ,0,433,537.80,"1,188.50",698.45, 
2018-12-11,"65,000","65,200","64,100","64,100","65,040.00","65,300.00","65,515.00","65,876.67", ,0,674,481.20,"1,220.30",688.38, 
2018-12-12,"64,100","65,700","64,100","65,300","64,960.00","65,320.00","65,470.00","65,858.33", ,70,138,473.40,"1,187.20",665.43, 
2018-12-13,"65,300","65,500","64,400","65,400","64,980.00","65,320.00","65,440.00","65,831.67", ,0,613,508.80,"1,199.30",652.52, 
2018-12-14,"65,600","65,600","64,300","64,800","64,880.00","65,160.00","65,375.00","65,776.67", ,0,335,438.60,"1,116.65",642.78, 
2018-12-17,"64,800","65,600","64,500","65,400","65,000.00","65,180.00","65,320.00","65,740.00", ,0,244,400.80,"1,106.40",636.62, 
2018-12-18,"65,400","65,400","64,000","64,800","65,140.00","65,090.00","65,295.00","65,698.33","66,714.17",0,"1,411",548.20,"1,136.20",650.62,691.10
2018-12-19,"64,700","64,800","64,200","64,800","65,040.00","65,000.00","65,285.00","65,655.00","66,661.67",0,44,529.40,"1,111.60",650.03,685.47
2018-12-20,"64,800","64,800","64,000","64,000","64,760.00","64,870.00","65,210.00","65,611.67","66,597.50",0,428,492.40,"1,124.85",637.48,681.70
2018-12-21,"64,600","64,600","63,700","64,300","64,660.00","64,770.00","65,140.00","65,561.67","66,549.17",0,360,497.40,"1,070.15",631.40,681.49
2018-12-24,"64,300","64,500","63,800","64,300","64,440.00","64,720.00","65,085.00","65,515.00","66,490.00",0,194,487.40,"1,047.60",629.82,671.65
2018-12-26,"64,500","64,500","63,000","63,900","64,260.00","64,700.00","65,000.00","65,466.67","66,435.00",0,640,333.20,"1,055.50",630.62,672.62
2018-12-27,"64,400","66,800","63,900","64,400","64,180.00","64,610.00","64,965.00","65,423.33","66,395.00",0,317,387.80,943.25,633.23,660.43
2018-12-28,"64,500","66,000","64,300","64,900","64,360.00","64,560.00","64,940.00","65,375.00","66,369.17",0,36,309.40,937.50,620.83,652.45
2019-01-02,"65,300","65,400","64,100","64,900","64,480.00","64,570.00","64,865.00","65,336.67","66,355.00",0,371,311.60,448.55,621.53,638.03
2019-01-03,"64,100","64,900","63,000","64,200","64,460.00","64,450.00","64,815.00","65,291.67","66,331.67",0,553,383.40,452.35,620.00,635.68
2019-01-04,"64,200","64,300","63,000","64,000","64,480.00","64,370.00","64,730.00","65,240.00","66,330.83",70,687,392.80,438.85,629.75,613.02
2019-01-07,"64,200","64,200","63,200","63,900","64,380.00","64,280.00","64,640.00","65,201.67","66,310.83",0,246,378.60,442.30,621.73,599.52
2019-01-08,"63,900","64,100","63,500","64,000","64,200.00","64,280.00","64,575.00","65,186.67","66,286.67",0,261,423.60,433.55,613.87,594.72
2019-01-09,"64,000","64,500","63,600","64,400","64,100.00","64,290.00","64,530.00","65,155.00","66,265.00",0,768,503.00,437.65,621.78,593.49
2019-01-10,"64,400","64,400","63,900","64,300","64,120.00","64,290.00","64,505.00","65,121.67","66,235.83",0,145,421.40,423.25,622.02,590.92
2019-01-11,"64,400","64,700","63,700","64,600","64,240.00","64,360.00","64,530.00","65,086.67","66,211.67",0,479,379.80,413.50,627.93,593.36
2019-01-14,"64,600","65,900","63,800","64,600","64,380.00","64,380.00","64,495.00","65,046.67","66,204.17",0,866,503.80,449.90,640.55,588.14
2019-01-15,"68,000","68,000","64,900","66,000","64,780.00","64,490.00","64,525.00","65,041.67","66,205.83",0,"1,496",750.80,494.05,663.80,599.39
2019-01-16,"66,900","66,900","65,100","65,800","65,060.00","64,580.00","64,575.00","65,050.00","66,206.67",0,244,646.00,489.50,664.68,598.33
2019-01-17,"66,200","66,900","65,100","65,900","65,380.00","64,750.00","64,600.00","65,045.00","66,210.83",30,237,664.40,489.15,667.13,596.67
2019-01-18,"66,500","66,500","65,200","65,800","65,620.00","64,930.00","64,650.00","65,055.00","66,221.67",0,59,580.40,421.55,660.17,594.74
2019-01-21,"66,000","66,000","65,200","65,900","65,880.00","65,130.00","64,705.00","65,063.33","66,225.83",0,140,435.20,426.35,661.22,593.23
2019-01-22,"66,300","66,400","65,500","66,100","65,900.00","65,340.00","64,810.00","65,083.33","66,235.00",0,643,264.60,437.10,662.82,596.11
2019-01-23,"66,100","67,800","65,300","66,500","66,040.00","65,550.00","64,920.00","65,123.33","66,241.67",0,568,329.40,447.50,665.68,596.21
2019-01-24,"66,500","66,800","65,800","66,400","66,140.00","65,760.00","65,025.00","65,183.33","66,243.33",0,"2,712",824.40,573.40,705.78,617.48
2019-01-25,"66,700","67,500","65,600","65,700","66,120.00","65,870.00","65,115.00","65,236.67","66,239.17",0,289,870.40,555.85,705.22,618.42
2019-01-28,"65,900","67,000","65,300","66,100","66,160.00","66,020.00","65,200.00","65,295.00","66,237.50",0,203,883.00,550.15,705.93,618.70
2019-01-29,"66,100","66,400","65,200","65,400","66,020.00","65,960.00","65,225.00","65,306.67","66,213.33",0,237,801.80,560.20,706.60,609.80
2019-01-30,"65,400","66,800","65,400","66,000","65,920.00","65,980.00","65,280.00","65,320.00","66,189.17",0,46,697.40,543.95,706.95,607.21
2019-01-31,"66,400","66,400","65,500","66,000","65,840.00","65,990.00","65,370.00","65,315.00","66,162.50",0,87,172.40,520.65,699.55,604.97
2019-02-01,"66,000","66,300","65,500","65,900","65,880.00","66,000.00","65,465.00","65,331.67","66,135.83",0,164,147.40,494.50,697.40,601.77
2019-02-07,"65,900","66,200","65,700","66,000","65,860.00","66,010.00","65,570.00","65,338.33","66,111.67",0,93,125.40,486.85,687.97,601.34
2019-02-08,"66,000","66,500","65,300","66,000","65,980.00","66,000.00","65,670.00","65,341.67","66,089.17",0,821,242.20,514.85,700.95,607.60
2019-02-11,"66,200","66,600","65,700","66,400","66,060.00","65,990.00","65,770.00","65,340.00","66,071.67",0,433,319.60,498.10,701.52,608.28
2019-02-12,"66,400","67,900","66,400","67,400","66,340.00","66,090.00","65,925.00","65,351.67","66,068.33",0,628,427.80,522.25,711.33,611.69
2019-02-13,"67,800","68,900","67,200","67,700","66,700.00","66,290.00","66,080.00","65,375.00","66,070.83",0,522,499.40,524.40,719.40,609.06
2019-02-14,"67,700","68,000","66,900","67,900","67,080.00","66,470.00","66,245.00","65,403.33","66,074.17",0,274,535.60,494.80,710.63,608.12
2019-02-15,"67,600","68,600","67,000","67,100","67,300.00","66,640.00","66,300.00","65,421.67","66,070.00",0,823,536.00,461.15,718.17,611.63
2019-02-18,"67,900","68,000","67,000","67,900","67,600.00","66,830.00","66,405.00","65,451.67","66,065.00",0,906,630.60,494.25,700.13,615.40
2019-02-19,"67,900","68,400","67,500","68,400","67,800.00","67,070.00","66,530.00","65,483.33","66,064.17",0,503,605.60,507.55,701.03,617.87
2019-02-20,"68,400","68,400","67,500","67,600","67,780.00","67,240.00","66,620.00","65,521.67","66,050.00",30,297,560.60,519.45,692.40,617.50
2019-02-21,"68,000","68,000","66,600","67,600","67,720.00","67,400.00","66,705.00","65,565.00","66,040.00",20,388,583.40,531.85,689.93,617.77
2019-02-22,"67,600","67,700","67,100","67,600","67,820.00","67,560.00","66,780.00","65,600.00","66,027.50",0,115,441.80,505.45,689.13,612.33
2019-02-25,"67,600","67,800","66,800","67,800","67,800.00","67,700.00","66,845.00","65,635.00","66,017.50",0,137,288.00,483.90,667.18,607.76
2019-02-26,"67,800","68,000","67,000","67,600","67,640.00","67,720.00","66,905.00","65,671.67","66,018.33",0,231,233.60,359.85,660.28,600.75
2019-02-27,"67,800","67,900","66,900","67,400","67,600.00","67,690.00","66,990.00","65,701.67","66,017.50",0,250,224.20,357.90,656.42,599.09
2019-02-28,"67,500","67,700","66,800","67,200","67,520.00","67,620.00","67,045.00","65,736.67","66,010.83",42,654,277.40,380.45,624.62,592.18
2019-03-04,"66,800","68,000","66,800","67,200","67,440.00","67,630.00","67,135.00","65,766.67","65,999.17",0,507,355.80,393.95,630.55,589.10
2019-03-05,"67,700","71,000","67,200","69,100","67,700.00","67,750.00","67,290.00","65,811.67","66,000.83",0,"1,614",651.20,472.35,488.28,600.52
2019-03-06,"69,500","69,500","68,000","68,100","67,800.00","67,720.00","67,395.00","65,860.00","65,993.33",34,"1,455",896.00,540.75,504.58,608.10
2019-03-07,"68,100","68,900","67,600","68,200","67,960.00","67,780.00","67,510.00","65,901.67","65,990.83",0,932,"1,032.40",579.15,504.17,606.68
2019-03-08,"68,000","68,500","67,600","68,300","68,180.00","67,850.00","67,625.00","65,945.00","65,989.17",0,"1,058","1,113.20",627.40,518.85,609.86
2019-03-11,"69,000","69,000","67,100","68,000","68,340.00","67,890.00","67,725.00","65,990.00","65,989.17",0,267,"1,065.20",599.70,516.03,608.52
2019-03-12,"68,000","68,800","66,900","68,500","68,220.00","67,960.00","67,830.00","66,043.33","65,995.83",0,611,864.60,608.60,514.78,610.18
2019-03-13,"68,500","68,800","67,300","68,500","68,300.00","68,050.00","67,885.00","66,105.00","66,010.00",30,215,616.60,587.95,511.15,604.80
2019-03-14,"68,400","69,300","68,000","69,000","68,460.00","68,210.00","67,950.00","66,186.67","66,031.67",0,404,511.00,582.05,506.65,597.52
2019-03-15,"70,500","70,500","68,300","69,000","68,600.00","68,390.00","68,005.00","66,248.33","66,053.33",0,347,368.80,585.70,510.13,587.78
2019-03-18,"70,000","70,000","68,600","69,900","68,980.00","68,660.00","68,145.00","66,323.33","66,077.50",0,"1,515",618.40,620.30,525.17,588.84
2019-03-19,"70,700","70,700","69,300","69,300","69,140.00","68,680.00","68,215.00","66,398.33","66,087.50",0,892,674.60,619.60,534.45,588.62
2019-03-20,"69,900","69,900","68,800","68,900","69,220.00","68,760.00","68,240.00","66,456.67","66,098.33",0,433,718.20,616.10,537.60,587.11
2019-03-21,"69,000","69,700","69,000","69,500","69,320.00","68,890.00","68,335.00","66,535.00","66,116.67",0,109,659.20,606.70,515.90,583.26
2019-03-22,"69,500","70,500","68,900","70,100","69,540.00","69,070.00","68,460.00","66,623.33","66,139.17",0,482,686.20,611.40,523.20,586.62
2019-03-25,"70,100","70,300","69,100","69,900","69,540.00","69,260.00","68,575.00","66,721.67","66,166.67",0,206,424.40,615.95,519.50,578.49
2019-03-26,"69,400","70,000","69,200","69,900","69,660.00","69,400.00","68,680.00","66,815.00","66,188.33",0,687,383.40,643.45,524.95,578.17
2019-03-27,"69,700","70,000","69,500","69,900","69,860.00","69,540.00","68,795.00","66,908.33","66,211.67",30,344,365.60,649.10,527.45,578.63
2019-03-28,"70,100","70,100","67,300","67,900","69,540.00","69,430.00","68,820.00","66,975.00","66,220.83",39,"1,287",601.20,700.95,538.23,584.42
2019-03-29,"68,700","68,800","67,900","68,400","69,200.00","69,370.00","68,880.00","67,041.67","66,232.50",69,302,565.20,683.35,537.98,585.61
2019-04-01,"69,000","69,400","68,100","68,600","68,940.00","69,240.00","68,950.00","67,103.33","66,239.17",0,508,625.60,683.40,545.85,583.34
2019-04-02,"69,100","69,100","68,000","68,000","68,560.00","69,110.00","68,895.00","67,155.00","66,245.83",0,170,522.20,611.20,542.50,582.02
2019-04-03,"68,500","69,500","68,000","69,100","68,400.00","69,130.00","68,945.00","67,236.67","66,264.17",70,270,507.40,551.95,537.78,578.89
2019-04-04,"69,600","69,900","68,400","68,800","68,580.00","69,060.00","68,975.00","67,316.67","66,278.33",0,421,334.20,526.40,533.35,581.55
2019-04-05,"69,600","69,800","68,300","69,100","68,720.00","68,960.00","69,015.00","67,403.33","66,302.50",0,876,449.00,517.30,543.85,582.79
2019-04-08,"69,400","69,400","68,500","69,300","68,860.00","68,900.00","69,080.00","67,491.67","66,339.17",0,"1,213",590.00,564.60,559.72,586.79
2019-04-09,"70,100","71,000","69,300","69,300","69,120.00","68,840.00","69,120.00","67,573.33","66,364.17",0,901,736.20,579.10,561.93,591.86
2019-04-10,"69,300","69,500","69,000","69,000","69,100.00","68,750.00","69,145.00","67,651.67","66,386.67",0,273,736.80,582.00,564.07,593.04
2019-04-11,"69,000","70,500","68,500","70,000","69,340.00","68,960.00","69,195.00","67,741.67","66,414.17",0,857,824.00,604.65,570.37,599.15
2019-04-12,"72,000","72,000","69,800","70,700","69,660.00","69,190.00","69,280.00","67,843.33","66,445.00",0,617,772.20,618.15,566.22,603.38
2019-04-15,"70,700","71,800","69,700","71,500","70,100.00","69,480.00","69,360.00","67,935.00","66,488.33",0,"1,179",765.40,601.35,560.93,612.37
2019-04-16,"71,500","80,800","71,200","76,400","71,520.00","70,320.00","69,715.00","68,111.67","66,580.83",0,"14,666","3,518.40","1,290.05",801.30,732.99
2019-04-17,"77,100","78,300","75,400","78,200","73,360.00","71,230.00","70,180.00","68,316.67","66,680.83",0,"3,242","4,112.20","1,430.50",851.38,759.26
2019-04-18,"78,200","78,500","76,000","77,100","74,780.00","72,060.00","70,560.00","68,505.00","66,780.00",17,"2,209","4,382.60","1,535.50",887.22,773.69
2019-04-19,"77,800","77,800","74,400","75,600","75,760.00","72,710.00","70,835.00","68,666.67","66,865.00",0,"1,408","4,540.80","1,581.80",908.35,784.78
2019-04-22,"77,500","77,500","75,200","76,600","76,780.00","73,440.00","71,170.00","68,841.67","66,962.50",0,616,"4,428.20","1,602.30",907.90,785.36
2019-04-23,"77,100","77,800","75,500","76,200","76,740.00","74,130.00","71,485.00","69,003.33","67,063.33",0,708,"1,636.60","1,603.35",910.23,787.96
2019-04-24,"75,700","77,000","74,700","74,800","76,060.00","74,710.00","71,730.00","69,143.33","67,163.33",0,912,"1,170.60","1,631.75",880.23,793.01
2019-04-25,"75,000","76,100","74,000","75,000","75,640.00","75,210.00","72,085.00","69,298.33","67,267.50",0,732,875.20,"1,604.00",887.62,796.42
