"2019/07/24243,500","245,500","239,000","240,000","241,000.00","240,500.00","244,575.00","252,783.33","269,825.00",70,"7,491","11,684.60","10,792.50","13,203.82","15,465.56"
"2019/07/23243,500","247,500","239,000","244,000","239,500.00","240,850.00","245,275.00","253,441.67","270,137.50",0,"11,541","14,603.60","11,207.30","13,344.37","15,610.63"
"2019/07/22238,000","243,000","235,000","241,500","238,200.00","240,550.00","245,575.00","254,016.67","270,425.00",68,"7,845","14,240.80","10,986.80","13,326.12","15,740.98"
"2019/07/19237,500","242,500","237,500","240,000","237,900.00","241,200.00","245,925.00","254,658.33","270,791.67",0,"14,003","14,312.80","10,997.70","13,614.42","15,806.37"
"2019/07/18232,500","239,500","231,500","239,500","238,700.00","242,650.00","246,400.00","255,291.67","271,216.67",0,"17,543","13,698.80","11,092.90","13,670.00","15,897.71"
"2019/07/17237,500","238,000","231,000","232,500","240,000.00","243,850.00","246,950.00","255,925.00","271,604.17",0,"22,086","12,272.60","10,489.85","13,664.08","15,966.78"
"2019/07/16240,500","243,000","237,000","237,500","242,200.00","245,300.00","247,800.00","256,566.67","271,958.33",0,"9,727","9,417.80","9,714.55","13,603.67","15,940.03"
"2019/07/15244,000","246,000","240,000","240,000","242,900.00","246,200.00","248,425.00","257,191.67","272,325.00",0,"8,205","9,643.00","9,593.55","14,065.53","15,984.43"
"2019/07/12243,500","247,500","242,000","244,000","244,500.00","247,200.00","248,875.00","257,933.33","272,666.67",0,"10,933","10,147.60","9,775.50","14,281.52","16,086.61"
"2019/07/11243,500","249,000","243,000","246,000","246,600.00","248,200.00","249,400.00","258,700.00","273,033.33",0,"10,412","9,743.20","10,291.45","14,294.88","16,123.98"
"2019/07/10242,000","244,500","239,500","243,500","247,700.00","248,650.00","249,750.00","259,475.00","273,383.33",8,"7,812","9,354.80","10,792.10","14,387.72","16,234.51"
"2019/07/09246,500","248,000","241,000","241,000","248,400.00","249,700.00","250,000.00","260,308.33","273,758.33",40,"10,853","9,175.80","10,938.10","14,518.30","16,415.83"
"2019/07/08256,000","256,500","247,000","248,000","249,500.00","250,600.00","250,350.00","261,150.00","274,108.33",39,"10,728","8,309.60","10,827.15","14,822.28","16,656.40"
"2019/07/05252,000","257,000","251,500","254,500","249,900.00","250,650.00","250,250.00","261,808.33","274,333.33",0,"8,911","7,934.60","10,703.75","14,885.08","16,732.97"
"2019/07/04249,500","251,500","248,000","251,500","249,800.00","250,150.00","249,650.00","262,350.00","274,475.00",0,"8,470","8,579.00","10,667.55","15,052.42","16,817.26"
"2019/07/03249,000","251,500","246,000","247,000","249,600.00","250,050.00","249,275.00","262,991.67","274,679.17",0,"6,917","9,858.00","10,932.45","15,100.52","17,007.44"
"2019/07/02250,000","251,000","246,500","246,500","251,000.00","250,300.00","249,050.00","263,675.00","274,875.00",0,"6,522","11,632.00","11,550.70","15,402.93","17,175.14"
"2019/07/01255,000","256,500","249,500","250,000","251,700.00","250,650.00","248,775.00","264,441.67","275,125.00",30,"8,853","11,753.80","11,888.65","15,879.08","17,635.95"
"2019/06/28250,000","256,500","250,000","254,000","251,400.00","250,550.00","248,350.00","265,183.33","275,275.00",0,"12,133","11,595.80","12,159.95","16,222.33","17,924.04"
"2019/06/27253,000","256,000","249,000","250,500","250,500.00","250,600.00","247,800.00","265,991.67","275,250.00",37,"14,865","12,350.60","12,115.65","16,339.93","17,936.61"
"2019/06/26249,000","256,000","248,000","254,000","250,500.00","250,850.00","247,525.00","266,966.67","275,283.33",0,"15,787","10,474.00","11,837.25","16,388.80","17,914.97"
"2019/06/25250,000","251,000","248,500","250,000","249,600.00","250,300.00","247,200.00","267,883.33","275,233.33",0,"7,131","8,632.60","11,755.50","16,506.68","17,906.53"
"2019/06/24251,500","251,500","248,500","248,500","249,600.00","250,100.00","246,950.00","268,933.33","275,250.00",30,"8,063","8,667.80","12,235.55","16,664.73","17,974.33"
"2019/06/21250,000","251,500","248,000","249,500","249,700.00","249,850.00","247,125.00","270,016.67","275,308.33",30,"15,907","9,424.00","12,540.25","16,873.37","17,962.28"
"2019/06/20251,500","251,500","248,500","250,500","250,700.00","249,150.00","247,375.00","271,008.33","275,395.83",0,"5,482","10,493.00","12,680.45","17,021.20","17,973.05"
"2019/06/19251,000","252,000","248,000","249,500","251,200.00","248,500.00","247,275.00","271,858.33","275,466.67",0,"6,580","13,481.60","13,386.85","17,289.75","18,092.22"
"2019/06/18249,000","251,000","248,000","250,000","251,000.00","247,800.00","247,675.00","272,683.33","275,550.00",0,"7,307","14,312.00","13,847.00","17,429.62","18,132.96"
"2019/06/17255,000","256,000","247,000","249,000","250,600.00","246,900.00","247,875.00","273,425.00","275,633.33",39,"11,844","14,577.40","14,534.60","17,595.10","18,261.95"
"2019/06/14253,500","255,500","250,000","254,500","250,000.00","246,150.00","248,200.00","274,291.67","275,687.50",0,"21,252","13,860.60","15,323.05","17,527.87","18,262.21"
"2019/06/13248,500","253,000","248,000","253,000","247,600.00","245,000.00","248,675.00","275,050.00","275,712.50",0,"20,425","11,247.60","15,837.00","17,369.70","18,195.48"
"2019/06/12250,000","250,500","247,500","248,500","245,800.00","244,200.00","249,900.00","275,858.33","275,800.00",0,"10,732","9,916.20","15,574.65","17,212.13","18,215.10"
"2019/06/11246,500","250,500","246,500","248,000","244,600.00","244,100.00","251,175.00","276,750.00","275,916.67",0,"8,634","11,626.20","15,464.30","17,412.95","18,232.94"
"2019/06/10243,000","248,000","243,000","246,000","243,200.00","243,800.00","252,375.00","277,633.33","276,033.33",0,"8,260","12,555.60","15,482.90","17,531.22","18,268.13"
"2019/06/07246,500","246,500","242,500","242,500","242,300.00","244,400.00","253,800.00","278,508.33","276,154.17",70,"8,187","13,759.40","16,075.95","17,609.48","18,368.27"
"2019/06/05242,500","247,000","242,500","244,000","242,400.00","245,600.00","255,400.00","279,433.33","276,283.33",0,"13,768","14,371.40","16,702.10","17,854.27","18,435.21"
"2019/06/04244,500","245,000","240,500","242,500","242,600.00","246,050.00","257,250.00","280,291.67","276,391.67",0,"19,282","13,477.20","16,777.20","18,670.60","18,459.69"
"2019/06/03240,000","244,000","240,000","241,000","243,600.00","247,550.00","258,925.00","280,900.00","276,512.50",0,"13,281","12,451.20","16,472.80","18,489.68","18,537.22"
"2019/05/31243,000","245,000","240,500","241,500","244,400.00","248,850.00","260,750.00","281,575.00","276,587.50",0,"14,279","13,141.40","16,872.85","18,458.55","18,502.11"
"2019/05/30242,500","246,000","241,000","243,000","246,500.00","250,250.00","262,550.00","282,266.67","276,670.83",0,"11,247","13,117.00","16,899.40","18,468.90","18,480.08"
"2019/05/29250,000","250,500","244,500","245,000","248,800.00","252,350.00","264,425.00","282,916.67","276,737.50",0,"9,297","14,609.80","16,889.05","18,529.33","18,571.62"
"2019/05/28246,000","251,000","246,000","247,500","249,500.00","255,600.00","266,250.00","283,458.33","276,775.00",8,"14,152","16,672.40","16,981.70","18,662.83","18,592.66"
"2019/05/27250,500","251,500","243,500","245,000","251,500.00","258,250.00","267,850.00","283,816.67","276,829.17",0,"16,732","16,998.60","17,070.30","18,774.90","18,572.32"
"2019/05/24255,000","257,500","250,000","252,000","253,300.00","260,950.00","269,525.00","284,283.33","276,887.50",0,"14,157","17,864.00","16,756.00","18,646.32","18,513.15"
"2019/05/23246,500","256,000","246,500","254,500","254,000.00","263,200.00","270,925.00","284,608.33","276,916.67",0,"18,711","20,555.20","17,305.30","18,657.77","18,623.38"
"2019/05/22255,500","256,500","248,000","248,500","255,900.00","265,200.00","272,100.00","284,958.33","276,858.33",0,"19,610","23,119.20","17,236.65","18,477.02","18,584.54"
"2019/05/21254,000","257,500","253,500","257,500","261,700.00","268,450.00","273,550.00","285,400.00","276,850.00",0,"15,783","22,232.80","17,115.55","18,359.78","18,527.90"
"2019/05/20257,000","257,000","250,000","254,000","265,000.00","270,300.00","274,225.00","285,650.00","276,795.83",0,"21,059","20,781.20","17,249.45","18,271.28","18,566.13"
"2019/05/17264,500","264,500","250,500","255,500","268,600.00","272,650.00","275,275.00","285,950.00","276,783.33",0,"27,613","18,370.60","18,068.45","18,176.53","18,619.59"
"2019/05/16275,500","276,000","262,500","264,000","272,400.00","274,850.00","276,725.00","286,266.67","276,725.00",0,"31,531","16,872.20","17,746.00","17,953.07","18,511.00"
"2019/05/15272,000","277,500","268,000","277,500","274,500.00","276,500.00","278,025.00","286,483.33","276,600.00",67,"15,178","14,708.00","16,756.20","17,680.58","18,531.97"
"2019/05/14272,000","275,000","270,500","274,000","275,200.00","276,900.00","278,775.00","286,483.33","276,304.17",0,"8,525","14,726.40","16,796.40","17,511.95","18,802.92"
"2019/05/13271,000","276,500","270,000","272,000","275,600.00","277,450.00","279,750.00","286,575.00","275,979.17",0,"9,006","15,660.20","17,152.50","17,685.23","18,865.20"
"2019/05/10274,500","280,500","270,500","274,500","276,700.00","278,100.00","280,725.00","286,666.67","275,670.83",0,"20,121","18,115.40","18,156.80","17,817.20","19,058.42"
"2019/05/09279,500","281,500","274,500","274,500","277,300.00","278,650.00","281,375.00","286,608.33","275,320.83",0,"20,710","17,053.20","17,875.55","17,957.15","19,082.69"
"2019/05/08270,500","282,500","270,500","281,000","278,500.00","279,000.00","282,000.00","286,783.33","274,883.33",0,"15,270","15,119.20","17,787.60","17,842.20","19,097.40"
"2019/05/07273,000","279,000","267,000","276,000","278,600.00","278,650.00","282,450.00","286,791.67","274,383.33",0,"13,194","14,295.20","17,591.90","17,736.97","19,141.49"
"2019/05/03276,500","279,000","272,500","277,500","279,300.00","278,150.00","283,050.00","286,850.00","273,954.17",0,"21,282","14,841.20","18,185.30","17,724.10","19,313.81"
"2019/05/02279,500","279,500","276,000","277,500","279,500.00","277,900.00","283,800.00","286,941.67","273,475.00",0,"14,810","12,674.00","18,875.75","17,639.28","19,234.73"
"2019/04/30281,500","282,500","279,000","280,500","280,000.00","278,600.00","284,650.00","286,975.00","272,979.17",0,"11,040","14,740.60","19,607.65","17,661.77","19,224.71"
"2019/04/29280,000","282,000","276,000","281,500","279,500.00","279,550.00","285,750.00","286,933.33","272,512.50",0,"11,150","16,000.20","20,015.10","17,725.80","19,267.58"
"2019/04/26276,500","281,500","275,500","279,500","278,700.00","280,650.00","287,125.00","286,866.67","271,966.67",70,"15,924","17,207.80","20,347.45","17,727.30","19,229.33"
"2019/04/25280,000","280,500","275,500","278,500","277,000.00","282,050.00","288,600.00","286,833.33","271,454.17",0,"10,446","17,715.20","20,694.25","17,876.90","19,190.34"
"2019/04/24279,000","281,500","276,500","280,000","276,300.00","283,350.00","290,325.00","286,833.33","270,937.50",0,"25,143","23,113.80","21,002.65","18,155.83","19,247.00"
"2019/04/23277,500","282,500","275,000","278,000","277,200.00","284,100.00","292,000.00","286,925.00","270,387.50",0,"17,338","22,318.00","20,774.55","17,998.32","19,196.46"
"2019/04/22272,000","278,500","271,500","277,500","279,600.00","285,000.00","293,550.00","287,141.67","269,941.67",0,"17,188","21,197.40","21,146.50","18,125.42","19,205.46"
"2019/04/19275,000","278,000","270,500","271,000","282,600.00","286,250.00","294,750.00","287,283.33","269,525.00",0,"18,461","20,956.20","21,366.85","18,269.47","19,223.45"
"2019/04/18284,500","284,500","274,000","275,000","287,100.00","287,950.00","296,150.00","287,350.00","269,175.00",2,"37,439","20,393.40","21,192.40","18,276.38","19,176.11"
"2019/04/17289,500","290,000","283,000","284,500","290,400.00","289,700.00","297,125.00","287,458.33","268,791.67",0,"21,164","18,724.00","20,182.25","17,903.33","19,050.52"
"2019/04/16290,500","293,500","289,500","290,000","291,000.00","290,700.00","297,950.00","287,400.00","268,350.00",0,"11,735","17,390.40","19,514.55","17,891.70","19,023.21"
"2019/04/15292,000","293,500","287,500","292,500","290,400.00","291,950.00","298,450.00","287,366.67","267,820.83",0,"15,982","18,833.60","19,515.90","17,953.08","19,035.05"
"2019/04/12291,500","293,500","289,000","293,500","289,900.00","293,600.00","298,900.00","287,291.67","267,283.33",0,"15,647","17,908.40","19,265.35","18,081.30","19,016.27"
"2019/04/11289,000","293,500","288,000","291,500","288,800.00","295,150.00","299,325.00","287,208.33","266,733.33",0,"29,092","19,791.40","19,622.05","18,313.35","18,993.46"
"2019/04/10287,000","288,500","285,500","287,500","289,000.00","297,300.00","299,800.00","287,066.67","266,187.50",70,"14,496","20,991.20","18,953.95","18,490.52","18,898.03"
"2019/04/09290,500","290,500","285,500","287,000","290,400.00","299,900.00","300,350.00","286,858.33","265,687.50",0,"18,951","23,981.60","18,876.95","18,580.85","18,946.08"
"2019/04/08290,000","292,000","288,000","290,000","293,500.00","302,100.00","300,900.00","286,600.00","265,145.83",0,"11,356","24,029.20","19,073.10","18,582.10","19,015.92"
"2019/04/05294,500","294,500","287,000","288,000","297,300.00","303,250.00","301,175.00","286,366.67","264,579.17",0,"25,062","25,317.40","21,642.70","18,914.37","19,382.84"
"2019/04/04296,000","297,000","289,000","292,500","301,500.00","304,350.00","300,725.00","286,075.00","264,075.00",0,"35,091","24,877.00","20,810.95","18,947.35","19,332.04"
"2019/04/03300,500","302,500","293,500","294,500","305,600.00","304,550.00","300,175.00","285,808.33","263,550.00",0,"29,448","21,181.60","19,627.05","19,392.82","19,185.49"
"2019/04/02306,000","308,000","301,000","302,500","309,400.00","305,200.00","299,600.00","285,366.67","263,025.00",0,"19,189","19,408.20","18,899.65","19,625.75","19,152.19"
"2019/04/01309,000","316,500","305,000","309,000","310,700.00","304,950.00","298,575.00","284,508.33","262,412.50",0,"17,797","20,525.80","18,683.85","19,533.28","19,236.75"
"2019/03/29312,000","319,500","308,000","309,000","309,200.00","304,200.00","297,000.00","283,600.00","261,804.17",29,"22,860","21,285.40","18,659.35","19,441.13","19,426.30"
"2019/03/28311,500","314,500","310,000","313,000","307,200.00","303,500.00","295,000.00","282,583.33","261,241.67",15,"16,614","19,707.80","18,560.15","19,306.38","19,381.83"
"2019/03/27312,000","314,000","306,500","313,500","303,500.00","302,300.00","293,000.00","281,566.67","260,662.50",20,"20,581","19,832.20","18,180.30","19,283.93","19,432.71"
"2019/03/26300,500","311,500","299,500","309,000","301,000.00","300,800.00","290,900.00","280,600.00","260,075.00",0,"24,777","17,278.00","17,893.45","19,051.20","19,409.25"
"2019/03/25301,000","304,000","296,000","301,500","299,200.00","299,700.00","289,225.00","279,783.33","259,545.83",0,"21,595","14,675.00","17,047.90","18,924.90","19,420.10"
"2019/03/22292,000","303,000","291,000","299,000","299,200.00","299,100.00","287,900.00","279,075.00","259,050.00",0,"14,972","12,550.20","16,596.95","18,894.68","19,424.64"
"2019/03/21298,500","299,000","291,500","294,500","299,800.00","297,100.00","286,575.00","278,416.67","258,575.00",0,"17,236","14,112.00","16,372.00","18,836.30","19,469.36"
"2019/03/20298,500","301,000","297,500","301,000","301,100.00","295,800.00","285,450.00","277,841.67","258,141.67",0,"7,810","13,810.80","16,278.90","18,928.80","19,545.70"
"2019/03/19302,000","302,500","298,000","300,000","300,600.00","294,000.00","284,125.00","277,083.33","257,687.50",0,"11,762","14,840.00","16,598.65","18,996.55","19,565.77"
"2019/03/18302,000","304,000","299,000","301,500","300,200.00","292,200.00","282,975.00","276,375.00","257,254.17",30,"10,971","17,062.40","16,769.65","19,021.27","19,649.58"
"2019/03/15299,500","304,000","298,500","302,000","299,000.00","289,800.00","281,775.00","275,741.67","256,808.33",0,"22,781","27,417.80","16,474.10","19,218.07","19,780.60"
"2019/03/14300,500","301,000","296,500","301,000","294,400.00","286,500.00","280,650.00","275,083.33","256,325.00",0,"15,730","24,547.00","16,281.15","19,052.93","19,734.17"
"2019/03/13298,000","300,000","295,500","298,500","290,500.00","283,700.00","279,475.00","274,433.33","255,841.67",12,"12,956","23,683.60","16,340.85","19,005.03","19,779.75"
"2019/03/12294,000","301,500","294,000","298,000","287,400.00","281,000.00","278,100.00","273,800.00","255,387.50",0,"22,874","24,072.40","17,118.95","19,127.05","19,806.49"
"2019/03/11280,000","298,500","279,500","295,500","284,200.00","278,750.00","277,450.00","273,133.33","254,954.17",0,"62,748","22,472.20","16,665.90","19,016.15","19,715.01"
"2019/03/08281,000","282,000","277,000","279,000","280,600.00","276,700.00","276,750.00","272,491.67","254,545.83",0,"8,427","13,384.00","13,976.30","18,248.78","19,360.33"
"2019/03/07281,500","284,000","277,000","281,500","278,600.00","276,050.00","276,775.00","272,125.00","254,283.33",0,"11,413","15,873.80","14,176.05","18,584.75","19,436.78"
"2019/03/06282,000","285,500","278,000","283,000","276,900.00","275,100.00","276,850.00","271,600.00","254,012.50",12,"14,900","15,394.60","14,415.05","18,545.67","19,446.59"
"2019/03/05276,000","282,500","273,000","282,000","274,600.00","274,250.00","276,675.00","271,075.00","253,737.50",0,"14,873","15,383.40","14,478.00","18,491.25","19,467.20"
"2019/03/04269,000","278,000","268,500","277,500","273,300.00","273,750.00","276,475.00","270,558.33","253,466.67",18,"17,307","13,982.00","14,478.45","18,613.90","19,461.46"
"2019/02/28273,000","274,000","269,000","269,000","272,800.00","273,750.00","276,475.00","270,091.67","253,241.67",0,"20,876","13,035.80","14,175.10","18,522.48","19,606.33"
"2019/02/27273,000","274,000","269,500","273,000","273,500.00","274,800.00","276,900.00","269,841.67","253,041.67",70,"9,017","10,955.20","14,376.30","18,369.73","19,674.04"
"2019/02/26273,000","274,000","269,500","271,500","273,300.00","275,250.00","277,175.00","269,491.67","252,820.83",0,"14,844","12,226.60","15,284.55","18,379.98","19,877.21"
"2019/02/25277,000","278,000","273,500","275,500","273,900.00","275,200.00","277,875.00","269,225.00","252,600.00",0,"7,866","12,098.80","15,326.95","18,589.00","20,466.92"
"2019/02/22273,000","276,000","273,000","275,000","274,200.00","276,150.00","278,650.00","268,758.33","252,412.50",0,"12,576","13,562.00","16,181.85","18,692.07","20,601.83"
"2019/02/21272,000","274,500","271,500","272,500","274,700.00","276,800.00","279,200.00","268,300.00","252,254.17",70,"10,473","12,058.80","16,844.60","18,696.02","20,759.72"
"2019/02/20274,500","275,000","271,500","272,000","276,100.00","277,500.00","279,325.00","267,941.67","252,108.33",0,"15,374","13,748.60","17,264.75","18,860.97","20,896.54"
"2019/02/19278,000","280,000","272,500","274,500","277,200.00","278,600.00","279,800.00","267,616.67","252,004.17",0,"14,205","14,058.60","17,248.85","19,062.65","20,980.35"
"2019/02/18276,500","280,500","275,000","277,000","276,500.00","279,100.00","280,125.00","267,183.33","251,854.17",0,"15,182","16,921.20","17,561.90","19,068.93","21,123.97"
"2019/02/15277,000","279,500","275,500","277,500","278,100.00","279,200.00","280,675.00","266,716.67","251,695.83",0,"5,060","16,647.40","17,573.70","19,383.35","21,337.94"
"2019/02/14276,000","279,500","273,500","279,500","278,900.00","279,200.00","281,200.00","266,125.00","251,533.33",59,"18,922","17,426.60","18,504.45","20,093.88","22,304.44"
"2019/02/13273,500","279,000","271,500","277,500","278,900.00","279,000.00","281,650.00","265,383.33","251,516.67",58,"16,924","16,126.60","19,036.85","20,045.17","22,471.65"
"2019/02/12283,500","283,500","270,500","271,000","280,000.00","279,100.00","281,925.00","264,675.00","251,633.33",2,"28,518","15,980.40","20,176.75","20,299.65","22,498.69"
"2019/02/11284,000","289,500","281,000","285,000","281,700.00","280,550.00","282,125.00","264,033.33","251,808.33",0,"13,813","13,508.60","19,746.65","20,208.23","22,395.10"
"2019/02/08279,500","284,000","279,000","281,500","280,300.00","281,150.00","281,450.00","262,983.33","251,858.33",0,"8,956","13,722.40","20,007.30","20,352.60","22,409.71"
"2019/02/07283,000","285,000","277,500","279,500","279,500.00","281,600.00","281,175.00","261,975.00","251,950.00",0,"12,422","14,179.20","21,124.10","20,546.02","22,415.56"
"2019/02/01279,500","286,000","278,500","283,000","279,100.00","281,150.00","280,725.00","261,058.33","252,062.50",0,"16,193","16,674.80","21,855.05","20,903.52","22,431.89"
"2019/01/31279,000","282,000","276,000","279,500","278,200.00","281,000.00","280,400.00","260,008.33","252,150.00",70,"16,159","18,872.60","24,136.35","20,830.18","22,376.53"
"2019/01/30279,500","279,500","276,000","278,000","279,400.00","281,150.00","279,825.00","258,983.33","252,275.00",0,"14,882","18,779.20","25,499.60","20,787.65","22,369.99"
"2019/01/29277,500","280,500","275,000","277,500","282,000.00","282,150.00","278,475.00","258,091.67","252,395.83",0,"11,240","20,795.60","25,437.55","20,809.35","22,339.20"
"2019/01/28278,500","281,500","274,500","277,500","283,700.00","283,200.00","277,325.00","257,066.67","252,550.00",42,"24,900","23,713.80","25,488.95","20,731.35","22,425.41"
"2019/01/25285,500","289,000","277,000","278,500","283,200.00","284,300.00","275,850.00","256,075.00","252,687.50",0,"27,182","22,509.00","24,982.70","20,503.78","22,346.12"
"2019/01/24288,500","292,000","285,000","285,500","283,800.00","284,750.00","274,525.00","255,041.67","252,795.83",0,"15,692","20,083.80","24,386.95","20,338.17","22,203.73"
"2019/01/23287,000","293,000","284,000","291,000","282,900.00","283,700.00","273,025.00","253,850.00","252,858.33",0,"24,964","21,038.60","23,933.20","20,394.60","22,141.30"
"2019/01/22274,000","287,500","271,500","286,000","282,300.00","281,750.00","271,475.00","252,741.67","252,858.33",0,"25,831","19,129.40","23,544.95","20,285.50","22,067.08"
"2019/01/21278,000","280,500","274,500","275,000","282,700.00","280,750.00","270,125.00","251,766.67","252,929.17",0,"18,876","18,698.20","23,242.50","20,177.43","21,932.49"
"2019/01/18282,500","284,000","279,000","281,500","285,400.00","280,300.00","269,350.00","251,000.00","253,075.00",0,"15,056","20,837.00","22,872.15","20,075.83","21,890.22"
"2019/01/17287,000","288,000","280,500","281,000","285,700.00","279,800.00","268,275.00","250,125.00","253,175.00",0,"20,466","25,770.20","23,258.65","20,197.70","21,864.40"
"2019/01/16287,000","290,000","285,500","288,000","284,500.00","278,500.00","267,000.00","249,300.00","253,258.33",0,"15,418","25,660.20","22,829.10","20,154.72","21,796.78"
"2019/01/15287,500","289,500","283,000","288,000","281,200.00","274,800.00","265,475.00","248,275.00","253,287.50",30,"23,675","26,381.80","22,720.45","20,117.02","21,835.65"
"2019/01/14284,500","289,500","284,000","288,500","278,800.00","271,450.00","264,250.00","247,275.00","253,354.17",0,"29,570","27,905.20","22,675.65","19,951.23","21,723.88"
"2019/01/11275,000","285,000","275,000","283,000","275,200.00","267,400.00","262,950.00","246,258.33","253,420.83",0,"39,722","27,399.40","21,840.80","19,673.57","21,592.85"
"2019/01/10271,000","275,000","268,000","275,000","273,900.00","264,300.00","261,900.00","245,308.33","253,558.33",0,"19,916","31,818.80","20,497.50","19,305.55","21,444.64"
"2019/01/09276,000","278,500","271,500","271,500","272,500.00","262,350.00","261,175.00","244,516.67","253,754.17",0,"19,026","36,520.40","20,515.55","19,311.30","21,365.56"
"2019/01/08269,000","281,500","268,500","276,000","268,400.00","261,200.00","260,500.00","243,691.67","253,983.33",0,"31,292","35,443.40","20,375.25","19,449.75","21,505.88"
"2019/01/07278,000","278,000","269,500","270,500","264,100.00","259,500.00","259,550.00","242,791.67","254,133.33",0,"27,041","31,638.60","19,645.95","19,851.32","21,506.78"
"2019/01/04268,000","282,500","266,000","276,500","259,600.00","258,400.00","258,875.00","242,075.00","254,383.33",0,"61,819","29,185.40","19,723.15","19,716.73","21,429.06"
"2019/01/03252,500","269,000","249,500","268,000","254,700.00","256,750.00","257,550.00","241,291.67","254,587.50",0,"43,424","19,875.00","17,085.60","18,978.17","21,022.42"
"2019/01/02253,000","256,000","246,500","251,000","252,200.00","255,500.00","256,725.00","240,683.33","254,908.33",0,"13,641","12,513.60","15,496.15","18,678.63","20,758.75"
"2018/12/28245,500","258,000","245,500","254,500","254,000.00","256,150.00","256,725.00","240,316.67","255,345.83",0,"12,268","13,225.20","15,925.70","18,940.22","20,699.97"
"2018/12/27247,000","250,500","246,000","248,000","254,900.00","257,050.00","256,475.00","240,008.33","255,783.33",0,"14,775","14,728.00","15,903.40","19,411.47","20,729.62"
"2018/12/26251,000","255,500","245,500","252,000","257,200.00","258,500.00","256,775.00","239,900.00","256,254.17",0,"15,267","14,066.80","15,750.20","19,457.27","20,849.00"
"2018/12/24260,000","260,000","254,500","255,500","258,800.00","259,500.00","256,775.00","239,758.33","256,750.00",0,"6,617","15,570.60","15,468.45","19,581.48","20,979.81"
"2018/12/21261,500","262,000","256,500","260,000","258,800.00","260,000.00","256,775.00","239,550.00","257,329.17",0,"17,199","16,622.20","16,506.85","19,767.30","21,644.44"
"2018/12/20261,500","261,500","256,500","259,000","258,300.00","259,800.00","256,150.00","239,308.33","257,945.83",30,"19,782","15,831.40","16,349.40","19,915.30","21,644.32"
"2018/12/19261,000","261,500","258,000","259,500","259,200.00","259,600.00","255,575.00","239,025.00","258,633.33",0,"11,469","16,430.80","16,000.95","19,954.60","21,587.61"
"2018/12/18255,500","260,000","254,000","260,000","259,800.00","259,350.00","255,150.00","238,733.33","259,312.50",0,"22,786","16,711.60","16,446.00","20,102.42","21,678.74"
"2018/12/17256,000","261,500","255,500","255,500","260,200.00","258,350.00","254,775.00","238,441.67","260,012.50",0,"11,875","14,725.60","16,680.45","20,162.60","21,601.63"
"2018/12/14263,000","264,000","256,500","257,500","261,200.00","257,950.00","254,425.00","238,291.67","260,804.17",0,"13,245","16,406.00","16,815.80","20,134.98","21,810.26"
"2018/12/13262,500","263,500","259,000","263,500","261,300.00","257,300.00","254,000.00","238,133.33","261,487.50",30,"22,779","17,001.00","17,855.90","20,277.90","21,809.02"
"2018/12/12262,000","263,500","258,500","262,500","260,000.00","255,900.00","252,925.00","237,875.00","262,170.83",12,"12,873","15,786.40","19,101.55","20,343.13","21,756.28"
"2018/12/11258,500","262,500","257,500","262,000","258,900.00","255,050.00","251,550.00","237,566.67","262,820.83",0,"12,856","18,928.80","19,257.85","20,415.42","21,819.33"
"2018/12/10253,500","261,000","253,500","260,500","256,500.00","254,050.00","250,200.00","237,250.00", ,18,"20,277","18,171.20","20,224.70","20,554.47", 
"2018/12/07257,500","259,500","255,500","258,000","254,700.00","253,550.00","248,800.00","236,975.00", ,30,"16,220","16,442.80","20,362.50","20,485.93", 
"2018/12/06258,000","259,500","254,000","257,000","253,300.00","252,500.00","247,000.00","236,775.00", ,33,"16,706","17,645.20","20,675.25","20,413.87", 
"2018/12/05249,500","259,000","248,500","257,000","251,800.00","251,550.00","245,200.00","236,600.00", ,0,"28,585","16,668.40","20,868.00","20,471.87", 
"2018/12/04250,000","253,000","248,000","250,000","251,200.00","250,950.00","243,575.00","236,441.67", ,0,"9,068","13,293.60","21,132.35","20,288.82", 
"2018/12/03251,000","256,000","250,000","251,500","251,600.00","251,200.00","242,075.00","236,425.00", ,0,"11,635","13,406.40","21,268.60","20,347.52", 
"2018/11/30250,500","253,500","247,500","251,000","252,400.00","250,900.00","240,400.00","236,400.00", ,0,"22,232","16,556.40","21,367.20","20,443.15", 
"2018/11/29255,500","256,000","249,000","249,500","251,700.00","250,700.00","239,075.00","236,375.00", ,0,"11,822","14,920.00","21,064.80","20,309.02", 
"2018/11/28254,000","255,000","250,000","254,000","251,300.00","249,950.00","237,400.00","236,391.67", ,0,"11,711","15,118.20","20,801.70","20,690.17", 
"2018/11/27255,000","255,500","251,500","252,000","250,700.00","248,050.00","235,600.00","236,241.67", ,37,"9,632","16,850.00","20,778.45","20,978.35", 
"2018/11/26246,500","257,000","246,500","255,500","250,800.00","246,350.00","233,825.00","236,150.00", ,0,"27,385","20,418.60","21,159.10","21,374.43", 
"2018/11/23248,500","249,500","243,000","247,500","249,400.00","244,050.00","231,750.00","235,975.00", ,0,"14,050","17,858.00","20,743.75","22,344.85", 
"2018/11/22251,500","252,500","246,500","247,500","249,700.00","241,500.00","230,600.00","236,066.67", ,0,"12,813","21,857.40","20,962.15","22,511.60", 
"2018/11/21252,000","252,000","246,000","251,000","248,600.00","238,850.00","229,600.00","236,208.33", ,0,"20,370","28,833.20","21,288.85","22,823.43", 
