2018-09-27,"16,650","17,200","16,650","16,900","16,680.00","17,035.00","17,247.50","17,182.50", ,61,477,"1,264.80","1,378.25","10,830.57", 
2018-09-28,"17,050","17,200","16,150","16,900","16,670.00","16,965.00","17,227.50","17,213.33", ,0,"1,651","1,431.60","1,434.05","10,778.17", 
2018-10-01,"16,900","17,050","16,600","16,650","16,690.00","16,890.00","17,205.00","17,235.83", ,0,138,"1,010.20","1,380.10","10,751.25", 
2018-10-02,"16,600","16,900","16,300","16,750","16,770.00","16,830.00","17,177.50","17,266.67", ,0,781,668.20,"1,373.90","10,744.57", 
2018-10-04,"16,600","16,700","16,350","16,700","16,780.00","16,760.00","17,135.00","17,291.67", ,0,42,617.80,"1,359.95","10,716.88", 
2018-10-05,"16,700","16,700","16,300","16,300","16,660.00","16,670.00","17,072.50","17,296.67", ,0,112,544.80,"1,328.50","10,684.35", 
2018-10-08,"16,450","16,450","15,600","15,600","16,400.00","16,535.00","16,982.50","17,310.83", ,2,"1,380",490.60,"1,346.70","10,662.38", 
2018-10-10,"15,150","15,850","15,000","15,200","16,110.00","16,400.00","16,867.50","17,312.50", ,0,"2,144",891.80,"1,340.20","10,664.87", 
2018-10-11,"15,250","15,250","14,400","15,000","15,760.00","16,265.00","16,742.50","17,312.50", ,71,766,888.80,"1,318.95","10,641.67", 
2018-10-12,"15,050","15,050","14,050","14,900","15,400.00","16,090.00","16,612.50","17,309.17", ,71,"1,082","1,096.80","1,323.60","10,628.70", 
2018-10-15,"15,050","15,400","14,700","14,700","15,080.00","15,870.00","16,452.50","17,296.67", ,0,365,"1,147.40","1,105.25","10,620.80", 
2018-10-16,"14,750","14,750","14,400","14,650","14,890.00","15,645.00","16,305.00","17,229.17", ,0,656,"1,002.60","1,038.65","9,935.55", 
2018-10-17,"14,750","14,900","14,450","14,850","14,820.00","15,465.00","16,177.50","17,153.33", ,0,919,757.60,"1,031.45","7,925.38", 
2018-10-18,"14,450","14,700","14,400","14,400","14,700.00","15,230.00","16,030.00","17,110.83", ,0,"1,535",911.40,"1,059.00","7,567.42", 
2018-10-19,"14,700","15,100","14,000","15,000","14,720.00","15,060.00","15,910.00","17,094.17", ,71,"1,926","1,080.20","1,047.95","7,404.12", 
2018-10-22,"15,000","15,000","14,450","14,500","14,680.00","14,880.00","15,775.00","17,048.33", ,0,126,"1,032.40",997.35,"5,750.37", 
2018-10-23,"14,600","14,600","14,000","14,100","14,570.00","14,730.00","15,632.50","16,972.50", ,0,831,"1,067.40",998.05,"3,829.98", 
2018-10-24,"14,150","14,300","13,550","14,100","14,420.00","14,620.00","15,510.00","16,899.17", ,49,843,"1,052.20",927.95,"2,696.58", 
2018-10-25,"14,000","14,100","13,600","14,100","14,360.00","14,530.00","15,397.50","16,834.17", ,0,420,829.20,824.40,"2,387.75", 
2018-10-26,"14,050","14,450","13,650","14,400","14,240.00","14,480.00","15,285.00","16,772.50", ,0,"1,982",840.40,908.80,"2,164.05", 
2018-10-29,"14,000","14,400","13,600","13,600","14,060.00","14,370.00","15,120.00","16,686.67", ,0,"3,374","1,490.00","1,053.65","1,948.98", 
2018-10-30,"13,700","13,950","13,300","13,600","13,960.00","14,265.00","14,955.00","16,606.67", ,0,783,"1,480.40","1,010.25","1,851.85", 
2018-10-31,"13,600","14,000","13,600","13,850","13,910.00","14,165.00","14,815.00","16,531.67", ,0,392,"1,390.20","1,022.95","1,772.37", 
2018-11-01,"13,850","15,100","13,850","14,500","13,990.00","14,175.00","14,702.50","16,467.50", ,0,341,"1,374.40","1,000.95","1,702.50", 
2018-11-02,"14,600","15,300","14,500","15,200","14,150.00","14,195.00","14,627.50","16,415.00", ,0,"2,367","1,451.40","1,117.20","1,673.45", 
2018-11-05,"15,250","15,650","15,000","15,600","14,550.00","14,305.00","14,592.50","16,371.67", ,0,960,968.60,"1,159.60","1,648.75", 
2018-11-06,"15,650","15,650","15,200","15,550","14,940.00","14,450.00","14,590.00","16,340.83", ,30,493,910.60,"1,115.25","1,573.60", 
2018-11-07,"15,900","18,450","15,650","15,650","15,300.00","14,605.00","14,612.50","16,317.50", ,29,"14,343","3,700.80","1,725.20","1,734.22", 
2018-11-08,"15,700","16,400","15,700","16,400","15,680.00","14,835.00","14,682.50","16,309.17", ,0,"3,150","4,262.60","1,844.40","1,740.20", 
2018-11-09,"16,600","16,600","15,800","15,900","15,820.00","14,985.00","14,732.50","16,288.33", ,0,"1,694","4,128.00","1,875.00","1,722.83", 
2018-11-12,"15,900","16,950","15,100","16,800","16,060.00","15,305.00","14,837.50","16,276.67", ,0,"3,892","4,714.40","2,051.35","1,588.63", 
2018-11-13,"16,750","16,850","15,950","16,700","16,290.00","15,615.00","14,940.00","16,268.33", ,0,"2,295","5,074.80","2,133.30","1,576.30", 
2018-11-14,"16,700","17,950","16,700","17,050","16,570.00","15,935.00","15,050.00","16,255.83", ,29,"9,423","4,090.80","2,558.50","1,687.60", 
2018-11-15,"16,700","17,050","16,150","16,650","16,620.00","16,150.00","15,162.50","16,237.50", ,0,"1,994","3,859.60","2,581.45","1,692.25", 
2018-11-16,"16,400","17,050","16,400","16,850","16,810.00","16,315.00","15,255.00","16,225.83", ,30,"1,218","3,764.40","2,546.05","1,698.30", 
2018-11-19,"16,850","17,500","16,700","16,850","16,820.00","16,440.00","15,372.50","16,214.17", ,0,"1,309","3,247.80","2,605.20","1,672.13", 
2018-11-20,"16,550","17,000","16,250","16,350","16,750.00","16,520.00","15,485.00","16,191.67", ,0,"2,123","3,213.40","2,669.80","1,669.35", 
2018-11-21,"16,400","16,650","16,300","16,600","16,660.00","16,615.00","15,610.00","16,173.33", ,0,421,"1,413.00","2,648.70","1,658.33", 
2018-11-22,"16,550","16,800","16,300","16,500","16,630.00","16,625.00","15,730.00","16,151.67", ,0,"1,299","1,274.00","2,692.65","1,653.03", 
2018-11-23,"16,450","17,500","16,300","16,500","16,560.00","16,685.00","15,835.00","16,127.50", ,0,"1,596","1,349.60","2,673.35","1,664.00", 
2018-11-26,"16,500","16,600","16,400","16,600","16,510.00","16,665.00","15,985.00","16,117.50", ,0,"2,548","1,597.40","2,632.05","1,687.98", 
2018-11-27,"16,550","16,700","16,500","16,700","16,580.00","16,665.00","16,140.00","16,107.50", ,0,123,"1,197.40","2,599.05","1,681.12", 
2018-11-28,"16,700","16,950","16,350","16,350","16,530.00","16,595.00","16,265.00","16,095.00", ,0,666,"1,246.40","2,612.75","1,671.93", 
2018-11-29,"16,450","16,900","16,450","16,600","16,550.00","16,590.00","16,370.00","16,083.33", ,0,543,"1,095.20","2,622.85","1,665.90", 
2018-11-30,"16,350","16,650","16,350","16,600","16,570.00","16,565.00","16,440.00","16,067.50", ,0,394,854.80,"2,524.20","1,667.12", 
2018-12-03,"16,650","16,700","16,450","16,600","16,570.00","16,540.00","16,490.00","16,051.67", ,0,644,474.00,"2,508.40","1,665.50", 
2018-12-04,"16,600","17,150","16,450","16,750","16,580.00","16,580.00","16,550.00","16,040.83", ,0,460,541.40,"2,506.75","1,656.23", 
2018-12-05,"16,000","16,700","16,000","16,650","16,640.00","16,585.00","16,600.00","16,026.67", ,18,283,464.80,"1,803.75","1,623.05", 
2018-12-06,"16,600","16,950","16,600","16,800","16,680.00","16,615.00","16,620.00","16,015.00", ,0,855,527.20,"1,689.00","1,617.45", 
2018-12-07,"16,800","18,000","16,800","17,200","16,800.00","16,685.00","16,685.00","16,010.00", ,0,"1,607",769.80,"1,684.65","1,627.75", 
2018-12-10,"17,200","17,200","16,600","16,800","16,840.00","16,705.00","16,685.00","15,991.67", ,0,485,738.00,"1,514.30","1,556.97", 
2018-12-11,"16,350","16,800","15,700","15,900","16,670.00","16,625.00","16,645.00","15,963.33", ,0,"1,726",991.20,"1,485.85","1,552.60", 
2018-12-12,"16,000","16,250","15,650","16,200","16,580.00","16,610.00","16,602.50","15,943.33", ,0,"1,014","1,137.40","1,065.40","1,551.78", 
2018-12-13,"15,900","16,200","15,450","15,600","16,340.00","16,510.00","16,550.00","15,914.17", ,0,"1,340","1,234.40","1,032.70","1,557.72", 
2018-12-14,"15,800","18,800","15,800","16,200","16,140.00","16,470.00","16,517.50","15,894.17", ,66,"50,397","10,992.40","3,491.65","2,361.88", 
2018-12-17,"16,250","16,500","15,700","15,800","15,940.00","16,390.00","16,465.00","15,870.83", ,0,"3,316","11,558.60","3,592.00","2,398.18", 
2018-12-18,"15,800","15,900","15,500","15,600","15,880.00","16,275.00","16,427.50","15,848.33", ,0,"2,416","11,696.60","3,606.65","2,424.83", 
2018-12-19,"15,600","16,100","15,600","16,000","15,840.00","16,210.00","16,397.50","15,839.17", ,0,910,"11,675.80","3,631.10","2,402.58", 
2018-12-20,"15,600","16,350","15,600","15,950","15,910.00","16,125.00","16,370.00","15,832.50", ,70,422,"11,492.20","3,587.25","2,368.10", 
2018-12-21,"15,900","16,200","15,900","16,200","15,910.00","16,025.00","16,355.00","15,825.00", ,0,232,"1,459.20","3,519.05","2,367.07", 
2018-12-24,"15,900","16,100","15,850","16,000","15,950.00","15,945.00","16,325.00","15,810.00","16,496.25",0,353,866.60,"3,409.30","2,365.00","6,597.78"
2018-12-26,"15,800","16,200","15,650","15,650","15,960.00","15,920.00","16,272.50","15,789.17","16,501.25",0,"1,209",625.20,"3,463.60","2,357.63","6,567.90"
2018-12-27,"15,850","15,850","15,400","15,400","15,840.00","15,840.00","16,225.00","15,768.33","16,502.08",0,700,583.20,"3,465.30","2,367.00","6,559.13"
2018-12-28,"15,650","16,350","15,650","16,350","15,920.00","15,915.00","16,212.50","15,761.67","16,514.17",0,465,591.80,"3,461.40","2,361.73","6,553.15"
2019-01-02,"16,300","16,300","15,700","15,700","15,820.00","15,865.00","16,167.50","15,745.00","16,518.33",0,"1,033",752.00,"3,493.35","2,378.25","6,547.57"
2019-01-03,"15,700","16,050","15,700","15,950","15,810.00","15,880.00","16,135.00","15,739.17","16,517.92",70,52,691.80,"3,463.75","2,377.25","6,530.80"
2019-01-04,"15,700","16,100","15,450","15,900","15,860.00","15,910.00","16,092.50","15,744.17","16,527.50",0,"1,160",682.00,"3,498.75","2,373.58","6,517.98"
2019-01-07,"16,000","17,850","15,900","15,950","15,970.00","15,905.00","16,057.50","15,756.67","16,534.58",66,"5,043","1,550.60","3,736.75","2,421.90","6,543.38"
2019-01-08,"16,250","16,850","16,050","16,750","16,050.00","15,985.00","16,055.00","15,785.83","16,549.17",0,"4,177","2,293.00","3,902.85","2,478.75","6,560.21"
2019-01-09,"16,800","16,800","15,900","16,350","16,180.00","16,000.00","16,012.50","15,810.00","16,559.58",0,"3,772","2,840.80","4,011.10","2,523.58","6,576.14"
2019-01-10,"16,300","16,350","16,000","16,250","16,240.00","16,025.00","15,985.00","15,835.83","16,566.25",0,234,"2,877.20","3,998.55","2,521.40","6,571.10"
2019-01-11,"16,000","16,450","16,000","16,350","16,330.00","16,095.00","16,007.50","15,864.17","16,546.67",0,482,"2,741.60","3,936.35","2,518.50","6,227.02"
2019-01-14,"16,350","16,600","16,200","16,400","16,420.00","16,195.00","16,017.50","15,890.00","16,521.67",0,882,"1,909.40","3,929.75","2,517.88","5,221.63"
2019-01-15,"16,500","17,050","16,450","16,850","16,440.00","16,245.00","16,080.00","15,930.83","16,520.83",0,"2,209","1,515.80","3,973.20","2,529.12","5,048.27"
2019-01-16,"16,850","17,450","16,850","17,200","16,610.00","16,395.00","16,130.00","15,967.50","16,530.83",0,758,913.00,"1,491.25","2,509.65","4,956.88"
2019-01-17,"17,000","17,450","16,800","16,850","16,730.00","16,485.00","16,182.50","16,006.67","16,527.50",30,741,"1,014.40","1,362.50","2,519.90","4,135.13"
2019-01-18,"17,050","17,300","16,500","16,850","16,830.00","16,580.00","16,245.00","16,052.50","16,512.50",0,"1,932","1,304.40","1,338.30","2,538.25","3,184.12"
2019-01-21,"17,400","17,400","16,900","17,000","16,950.00","16,685.00","16,295.00","16,100.83","16,500.00",0,309,"1,189.80","1,308.25","2,529.35","2,612.97"
2019-01-22,"17,050","17,400","16,950","17,050","16,990.00","16,715.00","16,350.00","16,150.00","16,492.08",30,476,843.20,"1,310.95","2,530.28","2,459.02"
2019-01-23,"17,050","17,250","16,800","17,050","16,960.00","16,785.00","16,392.50","16,194.17","16,483.33",0,805,852.60,"1,339.60","2,510.67","2,337.36"
2019-01-24,"16,900","17,250","16,500","16,650","16,920.00","16,825.00","16,425.00","16,245.00","16,465.83",30,"1,934","1,091.20","1,418.65","2,486.67","2,217.82"
2019-01-25,"16,650","17,100","16,650","16,950","16,940.00","16,885.00","16,490.00","16,300.83","16,453.75",0,501,805.00,"1,383.25","2,481.97","2,166.91"
2019-01-28,"17,050","17,200","16,800","17,100","16,960.00","16,955.00","16,575.00","16,355.00","16,443.33",0,"1,498","1,042.80","1,423.15","2,500.40","2,136.38"
2019-01-29,"17,100","17,100","16,500","17,100","16,970.00","16,980.00","16,612.50","16,398.33","16,432.92",28,"1,107","1,169.00","1,455.25","2,513.17","2,107.83"
2019-01-30,"16,600","18,000","16,600","17,750","17,110.00","17,035.00","16,715.00","16,440.83","16,427.92",0,"8,495","2,707.00","1,828.35","2,615.30","2,144.38"
2019-01-31,"18,000","18,000","17,250","17,600","17,300.00","17,110.00","16,797.50","16,474.17","16,422.92",30,"2,037","2,727.60","1,927.60","2,633.25","2,141.00"
2019-02-01,"17,400","18,000","17,050","17,400","17,390.00","17,165.00","16,872.50","16,505.00","16,422.92",30,"3,306","3,288.60","2,034.90","2,680.13","2,126.87"
2019-02-07,"17,500","18,000","17,500","17,650","17,500.00","17,230.00","16,957.50","16,538.33","16,427.92",30,"3,223","3,633.60","1,943.90","2,494.80","2,114.51"
2019-02-08,"17,850","18,000","17,350","17,750","17,630.00","17,300.00","17,007.50","16,560.83","16,435.00",30,"2,033","3,818.80","1,836.70","2,476.18","2,108.19"
2019-02-11,"17,400","17,850","17,000","17,200","17,520.00","17,315.00","17,050.00","16,582.50","16,435.42",0,"2,521","2,624.00","1,774.15","2,489.97","2,106.40"
2019-02-12,"17,100","17,200","16,800","17,100","17,420.00","17,360.00","17,092.50","16,587.50","16,432.08",0,"1,632","2,543.00","1,844.05","2,452.30","2,020.47"
2019-02-13,"16,850","17,400","16,800","17,350","17,410.00","17,400.00","17,142.50","16,598.33","16,433.33",0,"1,030","2,087.80","1,871.45","2,431.22","2,003.76"
2019-02-14,"17,350","17,400","17,000","17,300","17,340.00","17,420.00","17,187.50","16,602.50","16,429.17",30,242,"1,491.60","1,839.45","2,278.20","1,982.90"
2019-02-15,"17,050","17,300","16,900","17,300","17,250.00","17,440.00","17,210.00","16,613.33","16,425.42",0,530,"1,191.00","1,755.50","2,253.80","1,973.03"
2019-02-18,"16,900","17,800","16,900","17,550","17,320.00","17,420.00","17,227.50","16,625.00","16,425.42",0,"2,604","1,207.60","1,847.80","2,276.90","1,987.60"
2019-02-19,"17,700","17,750","17,500","17,650","17,430.00","17,425.00","17,267.50","16,638.33","16,426.25",0,"1,618","1,204.80","1,891.65","2,282.05","1,977.09"
2019-02-20,"17,600","17,600","17,250","17,500","17,460.00","17,435.00","17,300.00","16,657.50","16,424.58",24,311,"1,061.00","1,810.60","2,251.85","1,960.60"
2019-02-21,"17,650","17,650","17,100","17,400","17,480.00","17,410.00","17,320.00","16,670.83","16,422.08",0,468,"1,106.20","1,818.55","2,252.63","1,955.48"
2019-02-22,"17,600","17,800","17,100","17,450","17,510.00","17,380.00","17,340.00","16,686.67","16,419.17",0,272,"1,054.60","1,808.35","2,235.52","1,944.28"
2019-02-25,"17,250","17,600","17,000","17,000","17,400.00","17,360.00","17,337.50","16,695.00","16,411.25",0,329,599.60,"1,784.55","2,214.40","1,939.20"
2019-02-26,"17,050","17,450","16,900","16,900","17,250.00","17,340.00","17,350.00","16,700.00","16,408.75",66,"1,401",556.20,"1,757.90","2,195.28","1,941.63"
2019-02-27,"17,200","17,200","16,700","17,000","17,150.00","17,305.00","17,352.50","16,705.00","16,406.25",0,230,540.00,"1,744.35","2,197.07","1,939.09"
2019-02-28,"17,300","17,300","16,100","16,100","16,890.00","17,185.00","17,302.50","16,700.83","16,397.92",2,811,608.60,"1,710.00","2,199.48","1,935.71"
2019-03-04,"16,100","16,950","16,100","16,650","16,730.00","17,120.00","17,280.00","16,701.67","16,392.50",70,642,682.60,"1,686.75","2,201.13","1,933.52"
2019-03-05,"17,150","17,150","16,500","16,500","16,630.00","17,015.00","17,217.50","16,700.00","16,383.75",0,367,690.20,"1,280.35","2,200.68","1,933.90"
2019-03-06,"16,200","16,700","16,000","16,450","16,540.00","16,895.00","17,160.00","16,697.50","16,374.58",0,"1,795",769.00,"1,268.25","2,219.87","1,942.68"
2019-03-07,"16,150","16,700","16,000","16,150","16,370.00","16,760.00","17,097.50","16,687.50","16,364.17",70,"1,064",935.80,"1,156.15","2,229.93","1,943.08"
2019-03-08,"16,200","16,200","15,850","15,850","16,320.00","16,605.00","17,007.50","16,674.17","16,350.42",0,653,904.20,"1,027.65","2,236.10","1,929.58"
2019-03-11,"15,850","16,500","15,850","16,050","16,200.00","16,465.00","16,922.50","16,661.67","16,338.33",70,394,854.60,945.70,"2,228.42","1,922.93"
2019-03-12,"16,350","16,350","15,800","16,100","16,120.00","16,375.00","16,867.50","16,643.33","16,326.67",0,525,886.20,845.90,"2,210.38","1,919.07"
2019-03-13,"15,900","16,350","15,550","15,600","15,950.00","16,245.00","16,792.50","16,623.33","16,307.50",0,"1,661",859.40,847.35,"2,229.98","1,893.47"
2019-03-14,"15,550","16,200","15,450","16,150","15,950.00","16,160.00","16,732.50","16,627.50","16,295.42",0,"1,326",911.80,862.15,"2,223.32","1,887.96"
2019-03-15,"16,200","16,200","15,800","15,800","15,940.00","16,130.00","16,657.50","16,620.83","16,282.08",0,161,813.40,858.10,"2,209.10","1,880.44"
2019-03-18,"15,950","17,200","15,950","16,050","15,940.00","16,070.00","16,595.00","16,628.33","16,271.25",66,"1,563","1,047.20",909.75,"2,212.82","1,885.27"
2019-03-19,"16,400","16,400","16,050","16,250","15,970.00","16,045.00","16,530.00","16,629.17","16,261.67",0,108,963.80,784.95,"1,374.67","1,868.28"
2019-03-20,"16,650","16,850","16,000","16,150","16,080.00","16,015.00","16,455.00","16,635.00","16,252.92",0,468,725.20,727.45,"1,327.20","1,862.69"
2019-03-21,"16,150","16,800","16,000","16,650","16,180.00","16,065.00","16,412.50","16,652.50","16,250.42",70,"1,676",795.20,795.70,"1,314.87","1,869.85"
2019-03-22,"16,950","16,950","16,200","16,200","16,260.00","16,100.00","16,352.50","16,655.83","16,247.50",0,622,887.40,803.40,"1,310.07","1,856.33"
2019-03-25,"16,350","16,400","16,000","16,050","16,260.00","16,100.00","16,282.50","16,657.50","16,245.00",0,"1,328",840.40,856.20,"1,325.17","1,846.63"
2019-03-26,"16,500","16,500","16,000","16,150","16,240.00","16,105.00","16,240.00","16,656.67","16,240.83",70,311,881.00,855.30,"1,326.48","1,846.78"
2019-03-27,"16,150","16,400","15,750","16,100","16,230.00","16,155.00","16,200.00","16,658.33","16,234.17",0,"2,098","1,207.00",890.15,"1,355.57","1,860.28"
2019-03-28,"16,300","16,300","15,750","15,850","16,070.00","16,125.00","16,142.50","16,661.67","16,225.42",70,"2,622","1,396.20","1,009.75","1,379.12","1,868.38"
2019-03-29,"16,100","16,100","15,700","15,800","15,990.00","16,125.00","16,127.50","16,668.33","16,218.33",0,"2,387","1,749.20","1,088.55","1,407.23","1,887.12"
2019-04-01,"15,800","16,250","15,800","16,250","16,030.00","16,145.00","16,107.50","16,666.67","16,214.17",0,993,"1,682.20","1,106.10","1,416.03","1,888.88"
2019-04-02,"16,300","16,300","16,000","16,250","16,050.00","16,145.00","16,095.00","16,675.83","16,210.42",0,303,"1,680.60","1,102.90","1,403.87","1,891.06"
2019-04-03,"16,250","16,500","16,000","16,200","16,070.00","16,150.00","16,082.50","16,680.00","16,209.58",0,448,"1,350.60","1,035.55","1,410.47","1,893.86"
2019-04-04,"16,100","16,450","16,000","16,250","16,150.00","16,110.00","16,087.50","16,685.83","16,215.00",0,"1,577","1,141.60","1,061.20","1,417.42","1,895.50"
2019-04-05,"16,550","16,550","16,200","16,550","16,300.00","16,145.00","16,122.50","16,695.83","16,226.25",0,773,818.80,"1,067.20","1,346.25","1,884.08"
2019-04-08,"16,700","17,000","16,500","16,750","16,400.00","16,215.00","16,157.50","16,695.83","16,240.83",0,"1,578",935.80,"1,126.40","1,302.93","1,890.84"
